SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Ncra|NCU10027	Ncra|NCU00363	1.045173	2.125859	0.491647	1472.547774	516.452226	1.614185	3.977334	3048
Ncra|NCU10031	Ncra|NCU05762	0.711101	3.946399	0.180190	746.159143	192.840857	1.197018	4.126587	1206
Ncra|NCU11407	Ncra|NCU07473	0.798740	4.593876	0.173871	1477.778350	457.221650	1.011990	5.086480	4134
Ncra|NCU09290	Ncra|NCU08605	0.778673	2.235783	0.348277	547.445701	133.554299	1.751126	3.193302	831
Ncra|NCU09287	Ncra|NCU01494	0.506396	4.428649	0.114346	1541.182224	366.817776	1.256789	3.781378	2079
Ncra|NCU09285	Ncra|NCU06303	0.537206	3.893494	0.137975	840.293552	179.706448	1.277767	3.385578	1143
Ncra|NCU09283	Ncra|NCU04001	0.762586	3.745419	0.203605	518.490511	147.509489	1.433353	4.269724	2205
Ncra|NCU09282	Ncra|NCU04453	0.832100	4.461482	0.186507	1371.767333	383.232667	0.969655	4.873902	2682
Ncra|NCU09281	Ncra|NCU04674	0.505291	4.706848	0.107352	2054.450207	531.549793	1.270052	4.106750	2838
Ncra|NCU09279	Ncra|NCU05113	0.469465	4.305873	0.109029	1218.573324	311.426676	1.088700	3.751061	1824
Ncra|NCU09278	Ncra|NCU09735	0.725228	2.002934	0.362083	682.449052	184.550948	1.260139	2.991608	981
Ncra|NCU09274	Ncra|NCU05001	0.753853	4.030695	0.187028	963.219830	215.780170	1.401508	4.060740	1740
Ncra|NCU09273	Ncra|NCU09165	0.892849	2.032114	0.439370	1086.986080	329.013920	1.420564	3.472687	1587
Ncra|NCU08858	Ncra|NCU06522	0.459548	4.335882	0.105987	1307.859653	324.140347	1.353071	3.688342	1755
Ncra|NCU08880	Ncra|NCU06619	0.774256	4.237112	0.182732	1125.855737	284.144263	1.066417	4.416279	1602
Ncra|NCU08641	Ncra|NCU03121	0.763653	4.494468	0.169909	1675.535928	400.464072	1.173804	4.450001	2802
Ncra|NCU08631	Ncra|NCU08630	0.403956	2.332953	0.173152	396.379943	113.620057	1.651350	2.501120	924
Ncra|NCU08624	Ncra|NCU00700	0.956037	4.260588	0.224391	909.820998	293.179002	1.845278	5.284134	1392
Ncra|NCU08618	Ncra|NCU08340	0.732949	3.532340	0.207497	427.345710	109.654290	1.641355	3.913737	567
Ncra|NCU08616	Ncra|NCU01772	0.753509	4.732436	0.159222	2750.002276	549.997724	1.106332	4.249982	3867
Ncra|NCU08615	Ncra|NCU00776	0.642613	4.302572	0.149356	1120.940906	310.059094	1.287683	4.306883	2271
Ncra|NCU08601	Ncra|NCU08721	0.760407	3.157651	0.240814	933.736034	287.263966	1.559079	3.973216	2358
Ncra|NCU09975	Ncra|NCU06011	0.731172	3.218449	0.227181	2056.949391	718.050609	1.387831	4.124316	3570
Ncra|NCU09978	Ncra|NCU02655	0.850213	2.423465	0.350825	528.825089	218.174911	1.558230	3.929130	1269
Ncra|NCU11395	Ncra|NCU00028	0.650787	3.981148	0.163467	866.014283	201.985717	1.157217	3.841927	1389
Ncra|NCU09041	Ncra|NCU03893	0.542507	2.340612	0.231780	625.987412	169.012588	2.755343	2.774322	1110
Ncra|NCU09040	Ncra|NCU02299	0.643139	3.816559	0.168513	851.813821	162.186179	1.211763	3.452154	1146
Ncra|NCU09039	Ncra|NCU07609	0.479958	4.331785	0.110799	1393.625511	322.374489	1.030408	3.610732	1785
Ncra|NCU09028	Ncra|NCU01059	0.601981	4.438778	0.135619	1200.194635	371.805365	1.787513	4.528352	1968
Ncra|NCU09027	Ncra|NCU09678	0.739565	4.383139	0.168730	1094.778907	345.221093	1.762717	4.839192	1518
Ncra|NCU09024	Ncra|NCU04938	0.612227	2.791880	0.219288	1423.952961	388.047039	1.419885	3.237025	2073
Ncra|NCU09022	Ncra|NCU07538	0.779878	2.077727	0.375351	828.475566	281.524434	1.966913	3.327137	1641
Ncra|NCU00503	Ncra|NCU04465	0.495892	2.250289	0.220368	1203.661649	386.338351	1.549632	2.766527	2532
Ncra|NCU00522	Ncra|NCU09230	0.782984	3.970125	0.197219	967.961115	199.038885	1.219152	3.979711	1341
Ncra|NCU00523	Ncra|NCU04737	0.852961	1.473658	0.578806	852.338923	263.661077	5.921478	2.998813	2025
Ncra|NCU00536	Ncra|NCU07001	0.845310	4.209901	0.200791	1033.980001	274.019999	1.773311	4.650528	1782
Ncra|NCU00575	Ncra|NCU02542	0.608036	4.216857	0.144192	1145.426626	276.573374	1.027773	3.929813	1635
Ncra|NCU00578	Ncra|NCU09819	0.431741	3.489357	0.123731	357.155754	104.844246	2.438992	3.376868	1923
Ncra|NCU00591	Ncra|NCU02505	0.681854	4.572492	0.149121	1706.630732	444.369268	1.564634	4.456831	3630
Ncra|NCU00600	Ncra|NCU01484	0.493203	3.532864	0.139604	470.893992	111.106008	1.408910	3.220456	624
Ncra|NCU00609	Ncra|NCU07338	0.795376	2.983225	0.266616	804.515746	233.484254	1.544108	3.862510	1470
Ncra|NCU00642	Ncra|NCU04623	0.674297	3.372008	0.199969	2180.466777	645.533223	1.330591	3.871576	3120
Ncra|NCU00643	Ncra|NCU00891	0.597622	3.848397	0.155291	889.780606	169.219394	1.198175	3.351206	1179
Ncra|NCU00648	Ncra|NCU05776	0.850298	4.230374	0.200998	1256.412069	384.587931	1.996877	4.927377	1788
Ncra|NCU00667	Ncra|NCU01332	0.323914	1.834082	0.176608	361.265113	109.734887	1.299637	2.027273	513
Ncra|NCU00677	Ncra|NCU03295	0.661344	4.378126	0.151056	1292.078460	342.921540	1.183022	4.322682	1776
Ncra|NCU11190	Ncra|NCU06803	0.520331	4.191305	0.124145	1250.690701	267.309299	1.188356	3.500292	2031
Ncra|NCU00682	Ncra|NCU03200	0.616963	4.142554	0.148933	910.513484	250.486516	1.486660	4.132835	2754
Ncra|NCU00685	Ncra|NCU04005	0.434866	2.935703	0.148130	862.261818	220.738182	2.533059	2.833768	1323
Ncra|NCU00692	Ncra|NCU09602	0.763489	1.221111	0.625241	1288.536049	337.463951	7.572908	2.575395	2025
Ncra|NCU00704	Ncra|NCU03013	0.608885	3.589870	0.169612	411.119770	119.880230	1.312301	3.845645	762
Ncra|NCU00709	Ncra|NCU09923	0.400440	4.666962	0.085803	1601.979712	504.020288	1.054551	4.264587	2574
Ncra|NCU00710	Ncra|NCU04870	0.313717	3.789472	0.082786	734.566775	156.433225	0.897408	2.771869	1242
Ncra|NCU00711	Ncra|NCU10945	0.739189	4.490290	0.164620	1365.760769	398.239231	1.396305	4.758104	2034
Ncra|NCU00715	Ncra|NCU03415	0.661694	4.295366	0.154048	1141.905571	307.094429	1.361997	4.295393	1608
Ncra|NCU00721	Ncra|NCU07129	0.485983	4.414152	0.110096	1275.204313	359.795687	1.349683	4.051229	1698
Ncra|NCU00722	Ncra|NCU03948	0.952026	4.363007	0.218204	1289.922013	336.077987	1.449012	4.971125	2013
Ncra|NCU00726.1	Ncra|NCU03853	0.355086	3.333565	0.106519	427.821082	85.178918	2.224469	2.548906	1281
Ncra|NCU00728	Ncra|NCU01968	0.925854	1.826980	0.506767	1096.363063	385.636937	1.380634	3.481019	2256
Ncra|NCU00732	Ncra|NCU08128	0.514270	1.759197	0.292333	1029.638252	305.361748	1.975098	2.397087	1701
Ncra|NCU00754	Ncra|NCU00306	0.588730	2.049229	0.287293	1320.473943	332.526057	1.163202	2.647594	1932
Ncra|NCU00755	Ncra|NCU07720	0.367387	3.031092	0.121206	1371.426204	500.573796	1.281158	3.238989	2121
Ncra|NCU00761	Ncra|NCU02679	0.630700	4.323814	0.145867	1214.033815	318.966185	0.915099	4.197342	1929
Ncra|NCU00772	Ncra|NCU04096	0.715617	4.671274	0.153195	1746.074113	506.925887	0.987360	4.816924	2658
Ncra|NCU00775	Ncra|NCU07697	0.403679	3.694751	0.109257	966.126697	137.873303	0.988410	2.444056	1188
Ncra|NCU00780	Ncra|NCU01439	0.717783	3.941776	0.182096	885.344238	191.655762	0.614448	3.874509	1410
Ncra|NCU00782	Ncra|NCU09698	0.513679	4.192343	0.122528	1193.320532	267.679468	1.212869	3.563014	1530
Ncra|NCU00786	Ncra|NCU09427	0.784719	4.308994	0.182112	1193.274593	312.725407	1.108528	4.549636	1872
Ncra|NCU00788	Ncra|NCU04935	0.813696	4.625226	0.175926	1632.261356	476.738644	1.104717	5.025872	2577
Ncra|NCU00792	Ncra|NCU04754	0.714687	3.675344	0.194455	642.648527	134.351473	1.703464	3.679849	1470
Ncra|NCU00793	Ncra|NCU05041	0.775393	4.662341	0.166310	2202.076120	500.923880	1.191023	4.487183	3129
Ncra|NCU00795	Ncra|NCU00916	0.513847	4.652933	0.110435	1431.320235	494.679765	1.373763	4.730827	2550
Ncra|NCU00797	Ncra|NCU07195	0.590822	1.696096	0.348342	810.037899	245.962101	1.709549	2.544783	1149
Ncra|NCU00801	Ncra|NCU00809	0.606091	4.301864	0.140890	1316.233396	309.766604	1.291836	3.930499	1752
Ncra|NCU00803	Ncra|NCU02238	0.690990	4.355579	0.158645	1203.234230	332.765770	1.731593	4.454707	1665
Ncra|NCU00810	Ncra|NCU05956	0.531149	4.725336	0.112404	2038.183724	544.816276	1.091963	4.247410	3264
Ncra|NCU00821	Ncra|NCU01132	0.519560	4.285151	0.121247	1260.060225	302.939775	1.614403	3.748214	1746
Ncra|NCU00823	Ncra|NCU00467	0.760069	3.911724	0.194305	766.871889	184.128111	1.447816	4.110833	1071
Ncra|NCU00824	Ncra|NCU02795	0.494609	4.036075	0.122547	1066.666503	217.333497	1.787635	3.282142	2151
Ncra|NCU00829	Ncra|NCU00023	0.873179	4.487340	0.194587	1289.324103	396.675897	1.709085	5.170516	2133
Ncra|NCU00831	Ncra|NCU09992	0.738116	4.111120	0.179541	1295.794769	240.205231	1.559505	3.796797	1788
Ncra|NCU00834	Ncra|NCU07736	0.441711	3.075378	0.143628	951.328718	335.671282	1.527950	3.385846	1797
Ncra|NCU00837	Ncra|NCU03100	0.611922	4.054616	0.150920	1181.226793	222.773207	1.061358	3.474527	1629
Ncra|NCU00838	Ncra|NCU06024	0.697081	3.960578	0.176005	796.478704	196.521296	0.992797	4.028846	1104
Ncra|NCU00847	Ncra|NCU01598	0.518827	3.784819	0.137081	660.534364	155.465636	0.879485	3.423207	1017
