SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Disac1|Disac1_347750	Disac1|Disac1_91427	0.955478	2.551575	0.374466	1866.169301	638.830699	1.266327	4.087555	4872
Disac1|Disac1_397309	Disac1|Disac1_366166	0.653705	1.452978	0.449907	727.900224	262.099776	2.212679	2.595932	2010
Disac1|Disac1_375018	Disac1|Disac1_380795	0.387339	1.413920	0.273947	228.314561	80.685439	2.294135	1.966194	441
Disac1|Disac1_329095	Disac1|Disac1_414125	0.091007	0.489665	0.185855	1487.123334	657.876666	3.635964	0.639828	2154
Disac1|Disac1_375026	Disac1|Disac1_388483	0.529131	2.130632	0.248345	466.016645	151.983355	1.792821	2.768954	1107
Disac1|Disac1_391635	Disac1|Disac1_15207	0.873283	3.976698	0.219600	666.209178	200.790822	1.392530	4.776032	1047
Disac1|Disac1_629	Disac1|Disac1_373081	0.804644	4.436285	0.181378	1195.428352	370.571648	1.371877	4.992062	1740
Disac1|Disac1_375040	Disac1|Disac1_327313	0.841112	1.804061	0.466233	669.548415	257.451585	1.529981	3.325643	1050
Disac1|Disac1_309812	Disac1|Disac1_310286	0.673777	3.058354	0.220307	2047.721554	685.278446	1.349988	3.815073	3081
Disac1|Disac1_405731	Disac1|Disac1_322980	0.639112	4.283519	0.149203	1035.718609	302.281391	0.921927	4.387373	1608
Disac1|Disac1_405736	Disac1|Disac1_356267	0.852201	2.000556	0.425982	612.873062	236.126938	2.098221	3.514756	1092
Disac1|Disac1_366199	Disac1|Disac1_317512	0.851842	4.637027	0.183704	1726.700900	484.299100	1.286351	5.042854	2946
Disac1|Disac1_414541	Disac1|Disac1_386174	0.690015	4.491495	0.153627	1302.120007	398.879993	1.664418	4.744356	2706
Disac1|Disac1_311745	Disac1|Disac1_380000	0.522539	3.661570	0.142709	750.093516	131.906484	1.108922	2.975979	1074
Disac1|Disac1_289331	Disac1|Disac1_329083	0.492453	3.858705	0.127621	695.438865	171.561135	1.212144	3.475691	1488
Disac1|Disac1_347925	Disac1|Disac1_380436	0.790559	2.713734	0.291318	923.265249	300.734751	1.314803	3.789241	1566
Disac1|Disac1_310988	Disac1|Disac1_381055	0.851064	4.303835	0.197745	1021.418398	310.581602	1.380100	4.968432	1812
Disac1|Disac1_2750	Disac1|Disac1_430024	0.760682	4.183475	0.181830	902.466819	264.533181	1.371149	4.609662	1779
Disac1|Disac1_375128	Disac1|Disac1_413513	0.608618	2.595731	0.234469	956.152666	288.847334	1.615488	3.208919	1353
Disac1|Disac1_427492	Disac1|Disac1_292508	1.042232	4.293335	0.242756	1049.736348	306.263652	1.374534	5.329559	1509
Disac1|Disac1_311604	Disac1|Disac1_373685	0.873895	4.943657	0.176771	2526.095964	728.904036	1.195785	5.355755	7200
Disac1|Disac1_348007	Disac1|Disac1_384795	0.843078	1.893042	0.445356	672.250566	236.749434	1.606221	3.349624	1101
