SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Tdef|TAPDE_005109	Tdef|TAPDE_003843	0.765320	4.292727	0.178283	905.984231	306.015769	1.380625	4.967847	2058
Tdef|TAPDE_005111	Tdef|TAPDE_005657	0.100724	0.181129	0.556088	247.721194	79.278806	1.080056	0.360653	531
Tdef|TAPDE_005548	Tdef|TAPDE_001060	0.663069	3.431641	0.193222	439.921325	97.078675	1.191832	3.490713	558
Tdef|TAPDE_002283	Tdef|TAPDE_005723	0.020523	0.090554	0.226634	744.220437	284.779563	3.444944	0.119712	1083
Tdef|TAPDE_002294	Tdef|TAPDE_002010	0.816717	2.413664	0.338372	643.063558	214.936442	1.443979	3.650298	1140
Tdef|TAPDE_002312	Tdef|TAPDE_005475	0.811438	4.135685	0.196204	759.796956	248.203044	1.616243	4.889934	1620
Tdef|TAPDE_002316	Tdef|TAPDE_003750	0.862042	2.028562	0.424952	924.071315	302.928685	1.594427	3.450118	2103
Tdef|TAPDE_002322	Tdef|TAPDE_003533	0.795202	1.985353	0.400534	1050.327422	404.672578	1.254186	3.378640	1815
Tdef|TAPDE_003451	Tdef|TAPDE_001417	0.890223	5.048560	0.176332	2758.668379	838.331621	1.344488	5.578147	4653
Tdef|TAPDE_003454	Tdef|TAPDE_003511	0.845595	3.897649	0.216950	694.552748	241.447252	1.413483	4.898677	1200
Tdef|TAPDE_003455	Tdef|TAPDE_005648	0.769078	2.518658	0.305352	708.999672	281.000328	1.844445	3.797030	1062
Tdef|TAPDE_004263	Tdef|TAPDE_005502	0.000000	0.000000	99.000000	210.466938	92.533062	4.600000	0.000000	303
Tdef|TAPDE_004267	Tdef|TAPDE_004012	0.843412	2.549485	0.330817	3088.637263	982.362737	1.343640	3.765301	5235
Tdef|TAPDE_004272	Tdef|TAPDE_001384	0.771025	2.319934	0.332348	1583.394959	537.605041	1.565188	3.490871	4488
Tdef|TAPDE_005544	Tdef|TAPDE_004369	0.549748	4.251795	0.129298	898.238076	289.761924	1.282059	4.358113	1329
Tdef|TAPDE_000203	Tdef|TAPDE_000666	0.969409	3.624981	0.267425	806.442341	237.557659	1.552308	4.721020	1185
Tdef|TAPDE_000220	Tdef|TAPDE_002745	0.407811	4.683814	0.087068	1731.526801	515.473199	0.966811	4.166244	2334
Tdef|TAPDE_000225	Tdef|TAPDE_002025	0.847842	2.473718	0.342740	957.606564	314.393436	1.459510	3.749103	1527
Tdef|TAPDE_000226	Tdef|TAPDE_002178	0.389348	3.050447	0.127637	513.057185	119.942815	2.217883	2.680745	786
Tdef|TAPDE_000239	Tdef|TAPDE_001503	0.927236	2.251642	0.411804	1057.636834	361.363166	1.459934	3.793530	1758
Tdef|TAPDE_000242	Tdef|TAPDE_000580	0.862630	2.509405	0.343759	960.519977	338.480023	1.538611	3.875188	2661
Tdef|TAPDE_000248	Tdef|TAPDE_004732	0.595505	2.034806	0.292659	1085.766437	345.233563	1.394850	2.828224	1632
Tdef|TAPDE_000264	Tdef|TAPDE_002290	1.035660	4.685530	0.221034	1652.345965	516.654035	1.276126	5.715167	4179
Tdef|TAPDE_000267	Tdef|TAPDE_003912	1.026759	2.041369	0.502976	621.115366	239.884634	2.013352	3.928324	1101
Tdef|TAPDE_000271	Tdef|TAPDE_005490	0.608594	3.868498	0.157321	567.184080	173.815920	1.117693	4.119803	840
Tdef|TAPDE_000277	Tdef|TAPDE_002631	0.720304	4.837563	0.148898	2085.244287	632.755713	1.276520	5.036430	4368
Tdef|TAPDE_000279	Tdef|TAPDE_000550	0.830430	2.105896	0.394336	922.829184	301.170816	1.236653	3.432791	1458
Tdef|TAPDE_005087	Tdef|TAPDE_005734	0.057349	0.073980	0.775202	821.531454	339.468546	3.871702	0.186635	1212
Tdef|TAPDE_001804	Tdef|TAPDE_003562	0.771257	3.981712	0.193700	709.862197	202.137803	1.005452	4.448490	1149
Tdef|TAPDE_001811	Tdef|TAPDE_003745	0.847831	2.715578	0.312210	1165.155009	421.844991	1.670151	4.032907	2406
Tdef|TAPDE_001814	Tdef|TAPDE_005536	0.664700	6.001470	0.110756	1880.022016	597.977984	1.145378	5.857625	2970
Tdef|TAPDE_001821	Tdef|TAPDE_004129	0.769888	2.369412	0.324928	2156.953320	705.046680	1.437758	3.491781	4218
Tdef|TAPDE_001823	Tdef|TAPDE_005293	0.860687	4.337162	0.198445	1016.306349	324.693651	1.178873	5.107316	1776
Tdef|TAPDE_001831	Tdef|TAPDE_000073	0.341999	1.502902	0.227559	1392.355527	422.644473	1.310571	1.836988	1965
Tdef|TAPDE_001832	Tdef|TAPDE_003102	0.438019	2.137214	0.204949	692.566166	249.433834	1.355537	2.663856	960
Tdef|TAPDE_001834	Tdef|TAPDE_002919	0.674768	4.325569	0.155995	1285.286508	319.713492	0.897510	4.206005	1803
Tdef|TAPDE_001837	Tdef|TAPDE_005492	0.412266	1.161391	0.354976	656.144593	273.855407	1.366811	1.898578	1701
Tdef|TAPDE_001840	Tdef|TAPDE_004067	0.745384	3.847566	0.193729	835.728479	271.271521	0.848567	4.516730	1275
Tdef|TAPDE_001847	Tdef|TAPDE_001777	0.617210	3.098558	0.199193	803.850126	279.149874	1.434717	3.770376	1239
Tdef|TAPDE_003531	Tdef|TAPDE_004393	0.932126	4.345056	0.214526	1087.870535	328.129465	1.135646	5.169011	1593
Tdef|TAPDE_003532	Tdef|TAPDE_002959	0.531008	3.545981	0.149749	890.148447	309.851553	1.387602	3.928509	2379
Tdef|TAPDE_003534	Tdef|TAPDE_005424	0.967620	2.113014	0.457934	1036.289292	370.710708	1.634737	3.808211	1572
Tdef|TAPDE_003536	Tdef|TAPDE_003031	0.992482	3.335741	0.297530	1367.030685	471.969315	1.238869	4.781600	2097
Tdef|TAPDE_003537	Tdef|TAPDE_000578	0.512196	4.293912	0.119284	1328.500387	306.499613	1.232386	3.663366	1755
Tdef|TAPDE_003540	Tdef|TAPDE_002070	0.649588	2.503483	0.259474	3143.100852	1032.899148	1.362769	3.324400	4626
Tdef|TAPDE_003544	Tdef|TAPDE_004723	0.899387	2.563023	0.350909	1093.439772	379.560228	1.579033	3.984210	1605
Tdef|TAPDE_003546	Tdef|TAPDE_000089	0.672735	1.959939	0.343243	754.563291	289.436709	1.960359	3.088793	1203
Tdef|TAPDE_003547	Tdef|TAPDE_002633	0.689556	2.176532	0.316814	1612.535804	526.464196	1.281573	3.166619	2592
Tdef|TAPDE_004342	Tdef|TAPDE_001154	0.752980	2.905738	0.259136	1265.303253	402.696747	1.217696	3.818129	1818
Tdef|TAPDE_004349	Tdef|TAPDE_001650	0.771662	5.072349	0.152131	2731.651217	865.348783	1.267984	5.418902	6978
Tdef|TAPDE_005530	Tdef|TAPDE_000505	0.556131	2.346781	0.236976	1116.057610	404.942390	1.661520	3.098591	1797
Tdef|TAPDE_000593	Tdef|TAPDE_003121	0.455442	1.660616	0.274261	996.921672	320.078328	1.434400	2.245028	1548
Tdef|TAPDE_000594	Tdef|TAPDE_000185	0.741334	3.505617	0.211470	354.857868	107.142132	1.757629	4.147192	621
Tdef|TAPDE_000595	Tdef|TAPDE_002280	0.857116	4.057255	0.211255	676.441512	223.558488	1.267540	4.956076	1602
Tdef|TAPDE_000602	Tdef|TAPDE_001412	0.906427	3.964344	0.228645	693.489380	197.510620	1.005479	4.752854	1029
Tdef|TAPDE_000603	Tdef|TAPDE_004968	0.587438	2.676496	0.219480	236.909461	78.090539	0.920698	3.315987	1326
Tdef|TAPDE_000613	Tdef|TAPDE_002786	0.690936	4.188471	0.164961	870.698815	266.301185	1.226384	4.530321	1518
Tdef|TAPDE_000619	Tdef|TAPDE_005288	0.615291	3.971842	0.154913	784.504933	199.495067	1.540005	3.887382	1449
