SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Patat1|Patat1_984851	Patat1|Patat1_1005204	0.541360	4.773613	0.113407	2025.961478	581.038522	1.249290	4.453887	3111
Patat1|Patat1_993373	Patat1|Patat1_1000542	0.585845	4.127187	0.141948	891.593441	245.406559	1.169855	4.050592	1413
Patat1|Patat1_1021207	Patat1|Patat1_939695	0.546186	4.477915	0.121973	1207.277498	391.722502	1.276640	4.528138	1761
Patat1|Patat1_924528	Patat1|Patat1_1058046	1.027917	2.116919	0.485572	1334.692500	459.307500	1.706088	3.920183	3627
Patat1|Patat1_1053492	Patat1|Patat1_1001357	0.794943	2.285406	0.347835	753.969819	272.030181	1.442432	3.570359	1155
Patat1|Patat1_925429	Patat1|Patat1_935634	0.968053	4.675073	0.207067	1494.499500	509.500500	1.341106	5.731597	2484
Patat1|Patat1_993409	Patat1|Patat1_1031347	0.734152	4.528029	0.162135	1315.208911	418.791089	1.268260	4.951318	2226
Patat1|Patat1_925274	Patat1|Patat1_928837	0.860816	2.156720	0.399132	909.837891	320.162109	1.600038	3.594398	1521
Patat1|Patat1_1005461	Patat1|Patat1_989723	0.734266	4.841476	0.151662	1049.077739	303.922261	1.421369	4.970585	1770
Patat1|Patat1_993418	Patat1|Patat1_997983	0.075784	0.019449	3.896483	112.914970	52.085030	14.898219	0.174004	219
Patat1|Patat1_1005465	Patat1|Patat1_342104	0.049745	0.083763	0.593881	1677.942566	590.057434	1.968281	0.175787	2499
Patat1|Patat1_1021227	Patat1|Patat1_1009661	0.156975	0.168270	0.932873	419.918030	138.081970	1.682045	0.479310	783
Patat1|Patat1_984893	Patat1|Patat1_984894	0.000000	0.000000	99.000000	310.613566	142.386434	4.600000	0.000000	453
Patat1|Patat1_984896	Patat1|Patat1_941760	0.360181	3.488340	0.103253	1726.835551	622.164449	1.503924	3.566149	2460
Patat1|Patat1_926808	Patat1|Patat1_1005706	0.986099	2.182533	0.451814	3056.653543	1032.346457	1.296957	3.864484	4749
Patat1|Patat1_1005477	Patat1|Patat1_995811	0.502002	4.172872	0.120301	825.180476	260.819524	1.267365	4.150853	1191
Patat1|Patat1_984913	Patat1|Patat1_1020589	0.330812	4.176234	0.079213	848.008689	261.991311	1.044588	3.715320	1146
Patat1|Patat1_11467	Patat1|Patat1_1055211	0.000000	0.000000	99.000000	386.706171	177.293829	4.600000	0.000000	564
Patat1|Patat1_993457	Patat1|Patat1_938613	0.903372	3.066382	0.294605	2536.432133	769.567867	1.186525	4.220627	3789
Patat1|Patat1_1005496	Patat1|Patat1_1006648	0.777244	2.338589	0.332356	1147.317396	418.682604	1.582267	3.584046	1668
Patat1|Patat1_925048	Patat1|Patat1_1011086	0.741119	4.207010	0.176163	1301.134626	387.865374	1.169542	4.611099	2268
Patat1|Patat1_1021262	Patat1|Patat1_936293	0.824825	4.750183	0.173641	1890.832407	563.167593	1.195325	5.176963	3456
Patat1|Patat1_925756	Patat1|Patat1_928866	0.799260	2.476921	0.322683	1493.556980	519.443020	1.325730	3.696512	2286
Patat1|Patat1_945343	Patat1|Patat1_994461	1.016991	2.291658	0.443779	1649.907500	561.092500	1.476374	4.021401	2874
Patat1|Patat1_984967	Patat1|Patat1_974299	0.707963	3.163457	0.223794	1439.653456	423.346544	1.308957	3.797842	2094
