SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Aulhe2|Aulhe2_366223	Aulhe2|Aulhe2_389032	0.783398	2.612179	0.299902	495.365610	143.634390	2.042940	3.583415	651
Aulhe2|Aulhe2_309	Aulhe2|Aulhe2_360899	0.904360	4.757685	0.190084	1771.170807	568.829193	1.102393	5.523188	3861
Aulhe2|Aulhe2_399376	Aulhe2|Aulhe2_343514	0.546474	4.254015	0.128461	957.378936	290.621064	1.151651	4.229541	1767
Aulhe2|Aulhe2_321292	Aulhe2|Aulhe2_392630	0.381163	2.763017	0.137952	1279.884677	376.115323	1.993109	2.766410	1851
Aulhe2|Aulhe2_366245	Aulhe2|Aulhe2_408931	0.840496	3.156336	0.266289	1681.098781	523.901219	1.654179	4.172198	2838
Aulhe2|Aulhe2_304231	Aulhe2|Aulhe2_400765	0.561675	3.564512	0.157574	379.105176	115.894824	1.085698	3.794196	2118
Aulhe2|Aulhe2_449649	Aulhe2|Aulhe2_459001	0.674283	2.130669	0.316465	941.724237	309.275763	1.477188	3.103004	1548
Aulhe2|Aulhe2_409143	Aulhe2|Aulhe2_419203	0.602897	4.250469	0.141843	1186.749826	289.250174	1.219794	3.953124	1740
Aulhe2|Aulhe2_344365	Aulhe2|Aulhe2_425683	0.572636	2.867268	0.199715	717.130661	173.869339	1.597733	3.061228	1194
Aulhe2|Aulhe2_321396	Aulhe2|Aulhe2_347903	0.500862	4.319292	0.115959	1392.950918	317.049082	1.072829	3.626498	1824
Aulhe2|Aulhe2_321403	Aulhe2|Aulhe2_326944	0.598402	4.435027	0.134926	1196.049295	369.950705	1.504118	4.514291	1713
Aulhe2|Aulhe2_415958	Aulhe2|Aulhe2_417747	0.711418	4.573118	0.155565	1823.259693	444.740307	1.309304	4.406017	2967
Aulhe2|Aulhe2_409151	Aulhe2|Aulhe2_389622	0.629363	4.062807	0.154908	890.780290	225.219710	1.603732	3.966798	1560
Aulhe2|Aulhe2_320724	Aulhe2|Aulhe2_384737	0.482179	2.148844	0.224390	1038.092220	368.907780	1.563144	2.757508	1641
Aulhe2|Aulhe2_320953	Aulhe2|Aulhe2_348414	0.446675	3.950193	0.113077	691.181266	193.818734	1.627691	3.641881	1026
Aulhe2|Aulhe2_458721	Aulhe2|Aulhe2_108658	0.584040	3.218350	0.181472	1161.893315	308.106685	1.492905	3.408545	1548
Aulhe2|Aulhe2_321031	Aulhe2|Aulhe2_146843	0.434921	4.343532	0.100131	1124.536892	327.463108	1.477347	3.949237	1629
Aulhe2|Aulhe2_399432	Aulhe2|Aulhe2_326355	0.528345	3.036415	0.174003	913.897084	286.102916	1.104504	3.378951	1404
Aulhe2|Aulhe2_458736	Aulhe2|Aulhe2_332979	0.579589	4.309954	0.134477	1312.874018	313.125982	1.060324	3.893886	3087
Aulhe2|Aulhe2_344450	Aulhe2|Aulhe2_460806	0.747776	2.533563	0.295148	1267.610018	394.389982	1.248047	3.514620	1965
Aulhe2|Aulhe2_387959	Aulhe2|Aulhe2_390686	0.621607	4.711453	0.131935	1949.176205	534.823795	1.346353	4.506544	2988
Aulhe2|Aulhe2_321006	Aulhe2|Aulhe2_440703	0.177702	0.371065	0.478896	276.016806	98.983194	1.721909	0.686223	432
Aulhe2|Aulhe2_1753	Aulhe2|Aulhe2_8623	0.058285	0.047552	1.225708	147.288271	59.711729	2.755070	0.165568	261
Aulhe2|Aulhe2_458742	Aulhe2|Aulhe2_458743	0.399975	2.070890	0.193142	541.409319	181.590681	1.719669	2.458940	888
Aulhe2|Aulhe2_443150	Aulhe2|Aulhe2_9190	0.841891	5.022933	0.167609	2669.830202	810.169798	1.293260	5.445805	5613
Aulhe2|Aulhe2_366379	Aulhe2|Aulhe2_336236	0.378979	3.983544	0.095136	769.367902	202.632098	0.946320	3.391259	1149
