SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Clig|CLIG_10267-R0	Clig|CLIG_06332-R0	0.582093	4.063745	0.143241	983.498588	225.501412	0.968007	3.694461	1647
Clig|CLIG_08728-R0	Clig|CLIG_09731-R0	0.795161	4.072595	0.195247	956.821974	228.178026	1.330920	4.278746	1836
Clig|CLIG_08719-R0	Clig|CLIG_01705-R0	0.538181	4.273308	0.125940	1759.806172	298.193828	0.996863	3.238147	2280
Clig|CLIG_08716-R0	Clig|CLIG_03558-R0	0.539497	3.476318	0.155192	490.962802	103.037198	1.153830	3.146782	927
Clig|CLIG_08723-R0	Clig|CLIG_08250-R0	0.353907	3.465628	0.102119	389.029886	75.970114	0.854438	2.586868	516
Clig|CLIG_08192-R0	Clig|CLIG_00317-R0	0.508390	1.699164	0.299200	726.402565	245.597435	5.545274	2.427797	1101
Clig|CLIG_08189-R0	Clig|CLIG_05441-R0	0.655734	4.303305	0.152379	1207.637626	310.362374	1.197177	4.204492	1662
Clig|CLIG_08194-R0	Clig|CLIG_03959-R0	0.695831	3.891090	0.178827	702.868547	179.131453	1.742400	4.034334	1176
Clig|CLIG_08191-R0	Clig|CLIG_02645-R0	0.380413	3.840704	0.099048	840.507533	167.492467	1.310473	2.866158	1713
Clig|CLIG_08200-R0	Clig|CLIG_06828-R0	0.717011	99.000000	0.007243	1168.241497	196.758503	0.828169	44.652162	1731
Clig|CLIG_08195-R0	Clig|CLIG_00505-R0	0.455578	1.915671	0.237816	571.222570	205.777430	2.051392	2.526788	798
Clig|CLIG_07750-R0	Clig|CLIG_00676-R0	0.852899	4.722992	0.180584	2174.884116	543.115884	1.357897	4.878684	5844
Clig|CLIG_07742-R0	Clig|CLIG_01152-R0	0.491650	4.618762	0.106446	1567.352681	472.647319	1.335330	4.343580	2565
Clig|CLIG_10148-R0	Clig|CLIG_07307-R0	0.752156	4.117002	0.182695	858.903478	242.096522	1.247541	4.476135	1158
Clig|CLIG_10147-R0	Clig|CLIG_03612-R0	0.268846	3.288697	0.081749	363.767492	80.232508	1.175858	2.443634	1662
Clig|CLIG_01921-R0	Clig|CLIG_08865-R0	0.331788	4.230942	0.078419	1290.183683	281.816317	1.703803	3.092397	1875
Clig|CLIG_01920-R0	Clig|CLIG_05983-R0	0.767028	2.333849	0.328654	1118.623569	345.376431	1.598322	3.409985	2253
Clig|CLIG_10124-R0	Clig|CLIG_09037-R0	0.379016	4.095721	0.092540	1564.676421	235.323579	1.189310	2.594763	1887
Clig|CLIG_09860-R0	Clig|CLIG_04542-R0	0.905416	2.932591	0.308743	1309.371022	430.628978	1.506384	4.221351	1986
Clig|CLIG_09861-R0	Clig|CLIG_04614-R0	0.492534	4.503119	0.109376	1685.890184	405.109816	1.248193	3.808631	2499
Clig|CLIG_09858-R0	Clig|CLIG_07502-R0	0.589578	4.361400	0.135181	1419.641637	335.358363	1.125549	3.930976	1875
Clig|CLIG_09863-R0	Clig|CLIG_00969-R0	0.659596	2.719817	0.242515	544.311905	175.688095	1.294621	3.486940	1101
Clig|CLIG_09057-R0	Clig|CLIG_03160-R0	0.672109	4.752754	0.141415	2524.898723	565.101277	1.397392	4.255140	3987
Clig|CLIG_04749-R0	Clig|CLIG_00137-R0	0.865191	4.708274	0.183760	1648.438051	532.561949	0.770946	5.410814	2523
Clig|CLIG_04754-R0	Clig|CLIG_02349-R0	0.431255	2.937731	0.146799	282.751816	50.248184	0.713692	2.428411	387
Clig|CLIG_04742-R0	Clig|CLIG_09288-R0	0.689351	5.038342	0.136821	2899.012587	826.987413	1.471223	4.963836	4077
