SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Gloin1|Gloin1_333849	Gloin1|Gloin1_333852	0.053721	0.101834	0.527540	492.500076	134.499924	2.444459	0.192127	642
Gloin1|Gloin1_117	Gloin1|Gloin1_29840	0.358410	99.000000	0.003620	360.784741	35.215259	1.797629	27.391056	1215
Gloin1|Gloin1_333856	Gloin1|Gloin1_339570	0.630490	4.072057	0.154833	956.985358	228.014642	1.631940	3.878123	1476
Gloin1|Gloin1_122	Gloin1|Gloin1_5501	0.222993	2.661394	0.083788	287.964431	63.035569	3.977976	1.982706	1383
Gloin1|Gloin1_123	Gloin1|Gloin1_126	0.127932	0.299837	0.426672	517.846045	133.153955	7.677543	0.489279	1029
Gloin1|Gloin1_127	Gloin1|Gloin1_19920	0.151222	0.465589	0.324798	485.730927	171.269073	4.855897	0.699518	774
Gloin1|Gloin1_129	Gloin1|Gloin1_4079	0.362206	1.565248	0.231405	1644.986922	224.013078	2.248917	1.519197	3063
Gloin1|Gloin1_83124	Gloin1|Gloin1_99536	0.168037	1.493166	0.112538	350.636247	54.363753	4.656093	1.037734	423
Gloin1|Gloin1_133	Gloin1|Gloin1_17524	0.491936	2.250759	0.218564	334.278231	82.721769	1.863938	2.522519	1290
Gloin1|Gloin1_83127	Gloin1|Gloin1_135	0.330053	3.090788	0.106786	412.376008	61.623992	1.391096	2.066916	609
Gloin1|Gloin1_136	Gloin1|Gloin1_12832	0.060052	0.234276	0.256331	871.088906	136.911094	4.480115	0.251149	1176
Gloin1|Gloin1_63659	Gloin1|Gloin1_70574	0.167913	1.779213	0.094375	566.705982	72.294018	3.388135	1.050628	1557
Gloin1|Gloin1_138	Gloin1|Gloin1_328324	0.269177	2.324847	0.115782	931.220482	199.779518	3.933878	1.896869	1347
Gloin1|Gloin1_63665	Gloin1|Gloin1_71074	0.264340	2.832594	0.093321	172.324280	43.675720	1.355914	2.350941	228
Gloin1|Gloin1_140	Gloin1|Gloin1_143	0.072899	0.362953	0.200850	725.272788	153.727212	10.405257	0.370878	1131
Gloin1|Gloin1_141	Gloin1|Gloin1_282	0.067325	0.160397	0.419736	220.790672	49.209328	3.638982	0.252863	453
Gloin1|Gloin1_142	Gloin1|Gloin1_11963	0.082446	0.501162	0.164509	262.839347	49.160653	11.023969	0.445264	324
Gloin1|Gloin1_144	Gloin1|Gloin1_281	0.035720	0.341925	0.104466	476.457173	114.542827	6.859196	0.285198	591
Gloin1|Gloin1_333872	Gloin1|Gloin1_338196	0.516150	4.114533	0.125446	1153.699227	241.300773	1.397143	3.415746	1797
Gloin1|Gloin1_154	Gloin1|Gloin1_13099	0.312115	1.605189	0.194441	1155.250617	218.749383	3.080130	1.553941	1473
Gloin1|Gloin1_155	Gloin1|Gloin1_26499	0.268191	2.113563	0.126891	1003.573949	217.426051	3.093196	1.790401	1665
Gloin1|Gloin1_156	Gloin1|Gloin1_337016	0.233646	4.686093	0.049860	3397.958341	517.041659	1.543723	2.465000	4686
Gloin1|Gloin1_166	Gloin1|Gloin1_170	0.268356	1.027698	0.261123	2097.628703	344.371297	3.733976	1.126316	3828
Gloin1|Gloin1_168	Gloin1|Gloin1_9908	0.090234	0.159431	0.565977	510.780724	71.219276	2.531984	0.296105	774
Gloin1|Gloin1_333891	Gloin1|Gloin1_301164	0.254635	4.391039	0.057990	1541.123135	348.876865	2.189977	3.054533	1929
Gloin1|Gloin1_179	Gloin1|Gloin1_29045	0.205011	0.479883	0.427211	726.570981	131.429019	5.103811	0.741349	903
Gloin1|Gloin1_180	Gloin1|Gloin1_7967	0.227277	1.744599	0.130275	1594.014584	247.985416	2.531318	1.294654	2163
Gloin1|Gloin1_83150	Gloin1|Gloin1_182	0.163962	0.455399	0.360041	569.581623	105.418377	4.333858	0.628432	729
Gloin1|Gloin1_184	Gloin1|Gloin1_34513	0.085348	0.606521	0.140717	416.710834	120.289166	5.788849	0.606276	633
Gloin1|Gloin1_188	Gloin1|Gloin1_348734	0.149723	0.060520	2.473927	273.076877	68.923123	2.442981	0.395238	501
Gloin1|Gloin1_189	Gloin1|Gloin1_27455	0.173840	0.101373	1.714846	235.512471	70.487529	2.148747	0.471440	510
Gloin1|Gloin1_190	Gloin1|Gloin1_336584	0.256544	3.970489	0.064613	898.864547	199.135453	2.755485	2.790338	1527
Gloin1|Gloin1_83158	Gloin1|Gloin1_184352	0.359872	2.253229	0.159714	339.023882	92.976118	1.600833	2.302094	522
Gloin1|Gloin1_267010	Gloin1|Gloin1_12253	0.536084	3.143194	0.170554	383.916048	66.083952	0.942496	2.756839	534
Gloin1|Gloin1_203	Gloin1|Gloin1_228	0.104246	0.473413	0.220202	667.824112	160.175888	7.337814	0.526984	1557
Gloin1|Gloin1_208	Gloin1|Gloin1_18636	0.242356	1.260758	0.192230	454.517415	67.482585	3.229460	1.122036	2016
Gloin1|Gloin1_210	Gloin1|Gloin1_10262	0.344601	1.051345	0.327772	676.089507	184.910493	1.810325	1.489150	1389
Gloin1|Gloin1_211	Gloin1|Gloin1_1621	0.114122	0.724105	0.157605	524.656621	150.343379	6.116128	0.749953	1305
Gloin1|Gloin1_212	Gloin1|Gloin1_1631	0.090722	0.266459	0.340474	1174.094207	343.905793	12.042364	0.391607	2232
Gloin1|Gloin1_213	Gloin1|Gloin1_2210	0.082585	0.523623	0.157718	599.694116	177.305884	36.296327	0.549680	3111
Gloin1|Gloin1_214	Gloin1|Gloin1_18850	0.137723	0.362154	0.380288	255.270842	80.729158	2.753846	0.574937	336
Gloin1|Gloin1_215	Gloin1|Gloin1_17198	0.080795	0.112154	0.720395	638.771849	165.228151	1.164209	0.261720	900
Gloin1|Gloin1_216	Gloin1|Gloin1_11256	0.200445	0.413918	0.484263	497.847425	156.152575	2.827365	0.754245	1020
Gloin1|Gloin1_217	Gloin1|Gloin1_236	0.079336	0.056705	1.399101	370.586394	142.413606	25.191866	0.219161	540
Gloin1|Gloin1_218	Gloin1|Gloin1_267	0.455672	2.172653	0.209731	1076.843784	273.156216	1.656498	2.409247	1707
Gloin1|Gloin1_329818	Gloin1|Gloin1_23676	0.633229	1.714893	0.369253	858.259548	254.740452	2.043662	2.642393	1833
Gloin1|Gloin1_333921	Gloin1|Gloin1_16956	0.047324	0.102844	0.460150	327.494526	74.505474	5.132381	0.172841	855
