SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Pbra|PADG_08595	Pbra|PADG_06385	0.935940	4.874554	0.192005	2131.253747	664.746253	1.330760	5.617025	3675
Pbra|PADG_12494	Pbra|PADG_11864	0.256512	0.248116	1.033842	270.958140	161.041860	28.697480	0.760146	2082
Pbra|PADG_08603	Pbra|PADG_01895	0.746833	4.937908	0.151245	396.390198	119.609802	1.746665	5.154998	819
Pbra|PADG_05093	Pbra|PADG_05400	0.742719	2.469926	0.300705	696.671027	212.328973	1.468699	3.438506	1713
Pbra|PADG_05094	Pbra|PADG_00928	0.869437	4.480429	0.194052	1190.962314	393.037686	1.200081	5.296297	1650
Pbra|PADG_05095	Pbra|PADG_12196	0.632529	2.416299	0.261776	1169.305686	351.694314	1.234454	3.134948	1992
Pbra|PADG_05099	Pbra|PADG_07652	0.651802	4.214892	0.154643	903.150458	275.849542	1.178467	4.456364	1431
Pbra|PADG_05107	Pbra|PADG_08659	0.974346	4.307544	0.226195	913.972490	286.027510	1.233296	5.306504	1335
Pbra|PADG_05111	Pbra|PADG_05277	0.314012	4.346347	0.072247	1081.305387	328.694613	1.056510	3.762050	1608
Pbra|PADG_05114	Pbra|PADG_08259	0.169544	0.352795	0.480574	350.296025	132.703975	2.392515	0.659677	1140
Pbra|PADG_05119	Pbra|PADG_02991	0.807118	2.215894	0.364240	1439.220992	462.779008	1.358174	3.449669	2106
Pbra|PADG_05130	Pbra|PADG_02852	0.599756	4.291719	0.139747	987.395265	305.604735	0.984943	4.417091	1359
Pbra|PADG_05139	Pbra|PADG_08118	0.764125	2.719433	0.280987	1204.382256	394.617744	1.542593	3.740029	2097
Pbra|PADG_05151	Pbra|PADG_07313	0.744817	2.803661	0.265659	565.783213	205.216787	1.765131	3.878455	903
Pbra|PADG_05155	Pbra|PADG_08200	0.811731	1.650506	0.491807	556.593022	223.406978	2.227388	3.155917	912
Pbra|PADG_05168	Pbra|PADG_02640	0.711729	4.505629	0.157964	1453.531966	406.468034	0.925263	4.622444	2274
Pbra|PADG_05169	Pbra|PADG_02416	0.870758	4.424186	0.196818	1084.358507	364.641493	1.489469	5.294940	1893
Pbra|PADG_11890	Pbra|PADG_03553	0.430563	0.758798	0.567428	222.185387	71.814613	1.721814	1.532220	1875
Pbra|PADG_05183	Pbra|PADG_00125	0.623215	2.316482	0.269035	332.357597	111.642403	1.181723	3.146944	861
Pbra|PADG_05193	Pbra|PADG_06815	0.614055	4.317618	0.142221	1048.658131	316.341869	1.132199	4.417092	1557
Pbra|PADG_05213	Pbra|PADG_07482	0.866146	2.156288	0.401684	832.790718	295.209282	1.917703	3.611369	1464
Pbra|PADG_05217	Pbra|PADG_00131	0.362664	3.873446	0.093628	488.033418	174.966582	1.368931	3.867492	672
Pbra|PADG_05229	Pbra|PADG_04034	0.684551	4.123833	0.165999	871.688611	244.311389	1.034000	4.312405	1359
