SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Batde5|Batde5_90620	Batde5|Batde5_90245	0.000000	0.000000	99.000000	135.129783	53.870217	4.600000	0.000000	189
Batde5|Batde5_32093	Batde5|Batde5_32391	0.090927	0.083817	1.084816	375.898358	137.101642	1.486617	0.267080	555
Batde5|Batde5_90618	Batde5|Batde5_27288	0.023465	0.044725	0.524642	519.919409	185.080591	3.826014	0.087138	705
Batde5|Batde5_26416	Batde5|Batde5_27276	0.008328	0.016092	0.517498	1087.132569	376.867431	2.263134	0.030979	1545
Batde5|Batde5_26417	Batde5|Batde5_91063	0.026270	0.032265	0.814199	1241.261523	381.738477	3.318134	0.083041	1623
Batde5|Batde5_90615	Batde5|Batde5_90256	0.135366	0.163044	0.830240	430.168728	142.831272	4.497562	0.426795	798
Batde5|Batde5_90622	Batde5|Batde5_27298	0.064367	0.142895	0.450451	299.064525	99.935475	1.855608	0.252107	903
Batde5|Batde5_26419	Batde5|Batde5_27306	0.003315	0.015590	0.212611	604.741636	259.258364	4.600000	0.020994	864
Batde5|Batde5_90614	Batde5|Batde5_91550	0.008103	0.031195	0.259762	372.530534	131.469466	3.395234	0.042381	504
Batde5|Batde5_90624	Batde5|Batde5_91335	0.007174	0.018102	0.396341	700.347357	223.652643	3.595888	0.029458	975
Batde5|Batde5_90625	Batde5|Batde5_87185	0.132014	0.174554	0.756296	1091.314836	336.685164	5.008039	0.426132	1434
Batde5|Batde5_26423	Batde5|Batde5_26074	0.098809	0.142272	0.694506	712.046070	178.953930	1.234305	0.322614	1053
Batde5|Batde5_30403	Batde5|Batde5_90608	0.034160	0.039760	0.859159	302.002125	129.997875	15.856020	0.107537	2157
Batde5|Batde5_90611	Batde5|Batde5_91535	0.061588	0.116838	0.527128	611.178280	189.821720	4.603366	0.224044	903
Batde5|Batde5_26425	Batde5|Batde5_27277	0.163199	0.158527	1.029470	1074.592943	350.407057	10.492811	0.486151	1431
Batde5|Batde5_26426	Batde5|Batde5_23196	0.447079	0.618523	0.722817	1081.146882	340.853118	1.828068	1.464522	1665
Batde5|Batde5_90609	Batde5|Batde5_87204	0.006522	0.017167	0.379911	462.240349	176.759651	3.975748	0.028400	639
Batde5|Batde5_90630	Batde5|Batde5_87170	0.345971	0.486247	0.711513	743.959182	252.040818	6.004752	1.144405	1089
Batde5|Batde5_20268	Batde5|Batde5_36225	0.690647	2.193286	0.314892	1000.164214	292.835786	1.625004	3.092884	1788
Batde5|Batde5_90632	Batde5|Batde5_23934	0.566723	1.342273	0.422212	794.629173	252.370827	2.185177	2.260990	1134
Batde5|Batde5_12887	Batde5|Batde5_35090	0.752249	4.199745	0.179118	995.665422	270.334578	1.138143	4.465224	1614
Batde5|Batde5_12883	Batde5|Batde5_9339	0.395777	2.435513	0.162502	613.279621	175.720379	1.862947	2.550157	1071
Batde5|Batde5_35621	Batde5|Batde5_21973	0.696231	4.276926	0.162788	1119.364184	299.635816	1.091750	4.356989	2856
Batde5|Batde5_30413	Batde5|Batde5_19045	0.577140	3.778346	0.152749	547.870361	154.129639	0.954179	3.839969	867
Batde5|Batde5_37225	Batde5|Batde5_92943	0.736860	2.185591	0.337144	840.514552	287.485448	1.522276	3.318264	1449
Batde5|Batde5_90377	Batde5|Batde5_34005	0.576080	1.951593	0.295184	1037.927145	345.072855	2.021265	2.757854	1596
Batde5|Batde5_90642	Batde5|Batde5_35352	0.436555	3.680273	0.118620	533.762815	135.237185	1.260274	3.276801	969
Batde5|Batde5_90643	Batde5|Batde5_90644	0.520092	1.854999	0.280373	640.591271	214.408729	1.978623	2.564542	2256
Batde5|Batde5_13102	Batde5|Batde5_22159	0.626930	3.897127	0.160870	557.420743	180.579257	1.468843	4.281318	2706
Batde5|Batde5_90388	Batde5|Batde5_10655	0.688279	3.026781	0.227396	1018.507541	304.492459	1.749811	3.679477	1680
Batde5|Batde5_20298	Batde5|Batde5_9076	0.620527	4.726897	0.131276	1980.048782	545.951218	1.330516	4.524144	3585
Batde5|Batde5_26489	Batde5|Batde5_26490	0.701575	1.914179	0.366515	575.894759	174.105241	2.085279	2.949207	1128
Batde5|Batde5_26491	Batde5|Batde5_93191	0.162959	0.327888	0.496995	811.661713	229.338287	0.985384	0.597881	1494
Batde5|Batde5_90391	Batde5|Batde5_93192	0.000000	0.000000	99.000000	443.570881	183.429119	4.600000	0.000000	726
Batde5|Batde5_90598	Batde5|Batde5_90595	0.934911	1.826112	0.511968	976.515269	298.484731	1.791815	3.430638	1509
Batde5|Batde5_26497	Batde5|Batde5_26498	0.863811	2.368400	0.364724	971.597081	321.402919	2.429640	3.713427	1335
Batde5|Batde5_90660	Batde5|Batde5_25580	0.493333	3.204066	0.153971	1053.249201	284.750799	1.277972	3.210680	1425
Batde5|Batde5_90662	Batde5|Batde5_24861	0.560193	4.080590	0.137282	669.376452	230.623548	1.513020	4.386867	1365
Batde5|Batde5_90405	Batde5|Batde5_16672	0.946422	4.227567	0.223869	964.448821	280.551179	1.390400	5.057408	1536
Batde5|Batde5_12868	Batde5|Batde5_19649	0.569287	2.278402	0.249862	367.283052	100.716948	1.819149	2.811303	780
Batde5|Batde5_26531	Batde5|Batde5_25019	0.030961	0.064425	0.480574	758.532435	279.467565	2.940765	0.119913	1041
Batde5|Batde5_26534	Batde5|Batde5_8525	0.780157	2.630119	0.296624	738.584183	236.415817	1.535767	3.686195	1533
Batde5|Batde5_26538	Batde5|Batde5_26610	0.017085	0.003556	4.804866	326.999921	141.000079	4.600000	0.039026	468
Batde5|Batde5_37247	Batde5|Batde5_19087	0.546358	3.041595	0.179629	994.977674	277.022326	1.297016	3.269349	1458
Batde5|Batde5_90578	Batde5|Batde5_92883	0.416874	0.469700	0.887532	601.408266	208.591734	4.481179	1.291432	1125
Batde5|Batde5_90670	Batde5|Batde5_22394	0.191161	0.122948	1.554806	272.535210	129.464790	4.847831	0.507579	906
Batde5|Batde5_32126	Batde5|Batde5_32433	0.082080	0.065185	1.259177	442.333891	178.666109	9.044041	0.231657	621
