SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Acral2|Acral2_2023782	Acral2|Acral2_2018387	0.081794	0.781705	0.104636	249.044135	20.955865	2.352317	0.408352	297
Acral2|Acral2_2023799	Acral2|Acral2_1083868	0.059503	0.035597	1.671569	260.483754	177.516246	6.554862	0.149442	681
Acral2|Acral2_1095559	Acral2|Acral2_1093582	0.014308	0.049339	0.290000	141.173793	62.826207	2.070191	0.075290	465
Acral2|Acral2_1066410	Acral2|Acral2_2030992	0.812263	4.060274	0.200051	942.539693	224.460307	1.368637	4.310953	1749
Acral2|Acral2_2023770	Acral2|Acral2_213878	0.054014	0.096612	0.559089	106.028233	49.971767	2.343800	0.202979	177
Acral2|Acral2_2045482	Acral2|Acral2_1034230	0.422064	2.980226	0.141622	241.278621	79.721379	2.502342	3.172176	405
Acral2|Acral2_1066385	Acral2|Acral2_2040773	0.382352	4.303366	0.088850	2038.612486	310.387514	1.014521	2.701378	2484
Acral2|Acral2_1066379	Acral2|Acral2_1037654	0.509445	3.924851	0.129800	631.620819	187.379181	1.348280	3.872570	999
Acral2|Acral2_2050222	Acral2|Acral2_1029235	0.732456	4.402774	0.166362	1958.621789	354.378211	1.207799	3.884372	3297
Acral2|Acral2_2050220	Acral2|Acral2_1046563	0.755666	4.490457	0.168283	2004.671732	398.328268	1.328027	4.124267	3801
Acral2|Acral2_2115184	Acral2|Acral2_1048920	0.315305	3.276556	0.096231	641.055822	78.944178	1.580432	1.919972	780
Acral2|Acral2_1059061	Acral2|Acral2_1054600	0.648663	4.351324	0.149073	1436.116851	330.883149	1.267792	4.026038	2040
Acral2|Acral2_2064840	Acral2|Acral2_2075984	0.789571	3.578300	0.220655	724.954950	118.045050	1.433298	3.540229	1101
Acral2|Acral2_1078327	Acral2|Acral2_1077950	0.315844	3.736955	0.084519	745.145844	145.854156	1.292696	2.627609	933
Acral2|Acral2_1045492	Acral2|Acral2_1033798	0.717472	4.191598	0.171169	1121.586065	267.413935	1.257526	4.158959	1545
Acral2|Acral2_1078326	Acral2|Acral2_1080448	0.594454	4.511165	0.131774	1885.520762	409.479238	1.439860	3.879849	2637
Acral2|Acral2_1083824	Acral2|Acral2_1052947	0.321684	3.828745	0.084018	1683.157035	164.842965	1.237151	1.903549	1923
Acral2|Acral2_1053237	Acral2|Acral2_1038748	0.398235	4.091757	0.097326	1709.917082	234.082918	0.858063	2.528949	2028
Acral2|Acral2_1083819	Acral2|Acral2_1091133	0.572887	4.092621	0.139981	1007.647268	234.352732	1.660716	3.711075	1356
Acral2|Acral2_2045423	Acral2|Acral2_1028674	0.625435	4.370942	0.143089	2108.347850	339.652150	1.213034	3.435335	2802
Acral2|Acral2_2045422	Acral2|Acral2_2025430	0.735885	4.154098	0.177147	1164.628243	254.371757	1.162330	4.045914	1584
Acral2|Acral2_2115036	Acral2|Acral2_2040738	0.661170	4.100608	0.161237	1296.138034	236.861966	1.102903	3.577780	2262
Acral2|Acral2_2023708	Acral2|Acral2_1072129	0.620837	4.042576	0.153575	1385.774330	219.225670	1.068399	3.264629	2454
Acral2|Acral2_2023707	Acral2|Acral2_1040734	0.597454	4.244169	0.140770	1144.169226	286.830774	1.780579	3.985213	1899
Acral2|Acral2_1066343	Acral2|Acral2_1066341	0.749457	3.960814	0.189218	733.416969	196.583031	1.140531	4.284816	1551
Acral2|Acral2_2115070	Acral2|Acral2_2041571	0.550957	4.285193	0.128572	1032.043058	302.956942	1.195122	4.195148	1647
Acral2|Acral2_2045415	Acral2|Acral2_2042932	0.944482	2.693863	0.350605	627.106703	209.893297	1.822745	4.149516	891
Acral2|Acral2_2115120	Acral2|Acral2_2017133	0.225959	3.545956	0.063723	456.937381	113.062619	2.047993	2.653496	1863
