SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Abor|ABORET00008183_1	Abor|ABORET00007528_1	0.871525	4.223416	0.206355	971.997290	279.002710	0.930878	4.857228	1779
Abor|ABORET00008178_1	Abor|ABORET00007797_1	0.372757	1.924594	0.193681	798.752707	311.247293	1.670128	2.423691	1827
Abor|ABORET00008175_1	Abor|ABORET00008169_1	0.000000	0.000000	99.000000	255.643505	104.356495	4.600000	0.000000	360
Abor|ABORET00001889_1	Abor|ABORET00006636_1	0.400414	1.586164	0.252442	589.228125	211.771875	2.246400	2.141723	4494
Abor|ABORET00001892_1	Abor|ABORET00003187_1	0.517238	2.732275	0.189307	1547.587742	546.412258	1.767782	3.285702	3465
Abor|ABORET00001893_1	Abor|ABORET00002676_1	0.848534	1.936374	0.438208	1046.211498	360.788502	1.207760	3.382447	1692
Abor|ABORET00001900_1	Abor|ABORET00004275_1	0.409689	1.517694	0.269942	658.215253	238.784747	2.274253	2.113933	1605
Abor|ABORET00001890_1	Abor|ABORET00007723_1	1.004561	2.019254	0.497491	748.515956	238.484044	1.269148	3.749210	1383
Abor|ABORET00001911_1	Abor|ABORET00007161_1	0.857880	4.445169	0.192992	1221.012729	374.987271	1.151845	5.102189	3900
Abor|ABORET00001930_1	Abor|ABORET00000664_1	0.874964	4.438376	0.197136	1068.393787	371.606213	1.311911	5.383613	2373
Abor|ABORET00001943_1	Abor|ABORET00004850_1	0.694421	1.658951	0.418591	373.227746	124.772254	1.676654	2.808243	618
Abor|ABORET00001946_1	Abor|ABORET00000409_1	0.948902	3.974319	0.238758	642.845140	200.154860	0.798190	5.001695	1425
Abor|ABORET00001947_1	Abor|ABORET00005898_1	0.748223	3.046604	0.245592	652.825344	223.174656	1.280462	4.001313	987
Abor|ABORET00001956_1	Abor|ABORET00004693_1	0.632640	2.194791	0.288246	390.169166	137.830834	1.570431	3.121287	840
Abor|ABORET00001931_1	Abor|ABORET00000408_1	0.978079	4.422020	0.221184	1133.409961	363.590039	1.156810	5.443621	2052
Abor|ABORET00001933_1	Abor|ABORET00003496_1	0.793880	1.915907	0.414362	777.927645	221.072355	0.927976	3.126531	1518
Abor|ABORET00001965_1	Abor|ABORET00006048_1	0.160527	0.412563	0.389098	551.900660	180.099340	1.988387	0.667612	1821
Abor|ABORET00002053_1	Abor|ABORET00004910_1	0.930481	2.204911	0.422004	690.161443	263.838557	1.476250	3.848814	1320
Abor|ABORET00002034_1	Abor|ABORET00002984_1	0.359670	2.464825	0.145921	529.774851	196.225149	1.231329	2.785971	735
Abor|ABORET00002046_1	Abor|ABORET00002691_1	0.633582	4.434867	0.142864	1139.128479	369.871521	1.126870	4.695949	1620
Abor|ABORET00002085_1	Abor|ABORET00004655_1	0.934677	2.356896	0.396571	793.540488	301.459512	1.727168	3.978665	2223
Abor|ABORET00002064_1	Abor|ABORET00004300_1	0.357878	0.573546	0.623975	2171.866625	795.133375	2.528686	1.247026	3894
Abor|ABORET00002065_1	Abor|ABORET00003613_1	0.386883	4.775280	0.081018	1700.668412	582.331588	1.257785	4.518733	2364
Abor|ABORET00002070_1	Abor|ABORET00004682_1	0.741630	3.800357	0.195148	1166.689803	384.310197	1.424864	4.498584	2016
Abor|ABORET00002092_1	Abor|ABORET00001793_1	0.899657	2.107964	0.426790	598.257551	202.742449	1.154556	3.616481	4470
Abor|ABORET00002094_1	Abor|ABORET00006115_1	0.671674	1.585806	0.423553	885.293208	308.706792	1.580577	2.724064	3492
Abor|ABORET00002104_1	Abor|ABORET00001236_1	0.473694	4.288595	0.110454	931.665672	304.334328	1.203097	4.239057	2709
Abor|ABORET00002122_1	Abor|ABORET00002124_1	0.530765	1.963083	0.270373	2026.977988	664.022012	1.435536	2.652596	3726
Abor|ABORET00002153_1	Abor|ABORET00003180_1	0.601054	1.716860	0.350089	1141.280840	412.719160	1.546570	2.692186	1878
Abor|ABORET00002159_1	Abor|ABORET00007465_1	0.000000	0.000000	99.000000	409.138149	175.861851	4.600000	0.000000	585
Abor|ABORET00002160_1	Abor|ABORET00007954_1	0.000000	0.000000	99.000000	1628.374610	669.625390	4.600000	0.000000	2298
Abor|ABORET00002152_1	Abor|ABORET00008058_1	0.456197	2.426815	0.187982	2161.831775	781.168225	2.000361	2.937790	4689
Abor|ABORET00002157_1	Abor|ABORET00004392_1	0.459829	2.441471	0.188341	470.910301	207.089699	1.413054	3.195317	774
Abor|ABORET00002158_1	Abor|ABORET00007464_1	0.000000	0.000000	99.000000	458.946433	189.053567	4.600000	0.000000	648
Abor|ABORET00005347_1	Abor|ABORET00006306_1	0.463974	0.410897	1.129174	1799.083430	669.916570	2.547423	1.348717	3249
Abor|ABORET00005346_1	Abor|ABORET00002457_1	0.668164	0.372331	1.794544	1857.884568	662.115432	1.498216	1.771306	3963
Abor|ABORET00005353_1	Abor|ABORET00006154_1	0.592285	4.270306	0.138699	866.997414	297.002586	1.198007	4.592272	1656
Abor|ABORET00005359_1	Abor|ABORET00005290_1	0.541404	2.004111	0.270147	767.447371	243.552629	1.242369	2.681323	1128
Abor|ABORET00005362_1	Abor|ABORET00003163_1	0.665820	3.925240	0.169625	616.523563	187.476437	1.429127	4.277551	852
Abor|ABORET00005366_1	Abor|ABORET00004287_1	0.638951	2.979393	0.214457	1718.374118	552.625882	1.384463	3.625424	2976
Abor|ABORET00005392_1	Abor|ABORET00004118_1	0.493128	2.664088	0.185102	1377.304148	512.695852	1.674333	3.246118	2046
Abor|ABORET00005394_1	Abor|ABORET00003150_1	0.396855	2.693457	0.147341	1299.632128	404.367872	1.712826	2.825552	3300
Abor|ABORET00005406_1	Abor|ABORET00004484_1	0.797803	3.278451	0.243347	2270.489668	717.510332	1.390438	4.180448	5022
Abor|ABORET00005393_1	Abor|ABORET00007988_1	0.148594	4.480606	0.033164	1247.869700	393.130300	1.194428	3.559210	2538
Abor|ABORET00005397_1	Abor|ABORET00004351_1	0.706003	6.304489	0.111984	891.152516	311.847484	1.367673	6.471808	2166
Abor|ABORET00005424_1	Abor|ABORET00005426_1	0.244488	0.674639	0.362398	1207.683720	478.316280	3.070323	1.099564	1848
Abor|ABORET00005449_1	Abor|ABORET00004839_1	0.342394	2.867153	0.119420	1233.730959	383.269041	1.321157	2.822474	3093
Abor|ABORET00005455_1	Abor|ABORET00005450_1	0.746837	4.360506	0.171273	1042.040958	334.959042	1.164060	4.877617	1878
Abor|ABORET00005422_1	Abor|ABORET00002975_1	0.914663	1.805167	0.506691	838.731044	295.268956	1.253746	3.439592	2331
Abor|ABORET00005430_1	Abor|ABORET00002487_1	0.434517	1.720695	0.252524	1159.957343	418.042657	2.051942	2.325752	1686
Abor|ABORET00005432_1	Abor|ABORET00008073_1	0.789761	4.112888	0.192021	755.228030	240.771970	1.197145	4.779271	1275
Abor|ABORET00005439_1	Abor|ABORET00005752_1	0.515767	4.034798	0.127830	755.036153	216.963847	0.742973	3.903789	1149
Abor|ABORET00005465_1	Abor|ABORET00000619_1	0.762157	3.590120	0.212293	523.185454	211.814546	2.107578	4.731384	942
Abor|ABORET00005473_1	Abor|ABORET00002610_1	0.791296	2.079468	0.380528	962.126721	342.873279	1.323711	3.389243	3207
Abor|ABORET00005481_1	Abor|ABORET00007714_1	0.590048	0.605603	0.974315	809.585899	288.414101	2.101279	1.782402	1605
Abor|ABORET00005431_1	Abor|ABORET00007511_1	0.524858	3.449489	0.152155	365.583388	99.416612	0.968524	3.450426	651
Abor|ABORET00000001_1	Abor|ABORET00006133_1	0.000000	0.000000	99.000000	722.767175	282.232825	4.600000	0.000000	1005
Abor|ABORET00000009_1	Abor|ABORET00000759_1	0.850906	2.855055	0.298035	1901.001081	609.998919	1.418049	4.013326	9600
Abor|ABORET00000027_1	Abor|ABORET00006029_1	0.207199	3.237393	0.064002	1155.969285	437.030715	1.485080	3.115548	4434
Abor|ABORET00000002_1	Abor|ABORET00007829_1	0.000000	0.000000	99.000000	858.102409	368.897591	4.600000	0.000000	1305
Abor|ABORET00000012_1	Abor|ABORET00007796_1	0.584922	2.429946	0.240714	1683.091046	584.908954	1.539959	3.182241	3255
Abor|ABORET00000022_1	Abor|ABORET00000740_1	0.400958	1.807298	0.221855	649.281914	220.718086	1.657365	2.273234	2787
Abor|ABORET00000026_1	Abor|ABORET00003754_1	0.907998	2.342434	0.387630	977.720682	309.279318	1.601985	3.758124	2331
Abor|ABORET00000057_1	Abor|ABORET00001724_1	0.693916	1.863821	0.372308	588.738885	221.261115	1.486213	3.040467	930
Abor|ABORET00000075_1	Abor|ABORET00005164_1	0.512369	2.225960	0.230179	833.773352	330.226648	1.987278	2.995543	1578
Abor|ABORET00000082_1	Abor|ABORET00000064_1	0.837131	1.869461	0.447793	601.595820	202.404180	1.620153	3.291050	1098
Abor|ABORET00000134_1	Abor|ABORET00002224_1	0.870544	1.978979	0.439896	594.360962	233.639038	1.514137	3.549943	3045
