SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Sscl|SS1G_09613	Sscl|SS1G_00877	0.875640	2.053500	0.426413	1133.929974	396.070026	1.285977	3.541655	2124
Sscl|SS1G_09621	Sscl|SS1G_00796	0.640340	1.875582	0.341408	686.677557	219.322443	1.109289	2.818093	981
Sscl|SS1G_09626	Sscl|SS1G_02218	0.865042	3.745908	0.230930	803.858178	234.141822	1.116340	4.544638	1353
Sscl|SS1G_09627	Sscl|SS1G_11644	0.720248	4.513787	0.159566	1464.086638	410.913362	1.347612	4.654850	3267
Sscl|SS1G_09630	Sscl|SS1G_10564	0.637975	2.055553	0.310367	568.825916	235.174084	1.941639	3.157870	954
Sscl|SS1G_09632	Sscl|SS1G_01758	0.013948	0.022776	0.612369	1960.221991	757.778009	23.189604	0.049227	3825
Sscl|SS1G_09634	Sscl|SS1G_07698	0.607866	5.042586	0.120546	2807.319709	831.680291	1.309430	4.864216	6303
Sscl|SS1G_09638	Sscl|SS1G_07180	0.875589	4.339877	0.201754	1111.128475	325.871525	1.130167	4.983579	1779
Sscl|SS1G_09670	Sscl|SS1G_01240	0.406590	1.474030	0.275835	342.723884	104.276116	1.795373	1.966807	465
Sscl|SS1G_09671	Sscl|SS1G_09338	0.516188	4.488401	0.115005	1357.762175	397.237825	1.553086	4.245852	1977
Sscl|SS1G_09674	Sscl|SS1G_04136	0.869744	3.483393	0.249683	824.889188	231.110812	1.062153	4.325263	1296
Sscl|SS1G_09683	Sscl|SS1G_09780	0.605671	2.193123	0.276168	1196.633427	414.366573	1.302360	3.041942	1761
Sscl|SS1G_09686	Sscl|SS1G_07866	0.733738	4.479066	0.163815	1422.675799	392.324201	1.094793	4.629947	2451
Sscl|SS1G_09695	Sscl|SS1G_04540	0.604648	4.032011	0.149962	683.840939	216.159061	1.567608	4.283463	1395
Sscl|SS1G_09702	Sscl|SS1G_12928	0.392490	3.809208	0.103037	673.395639	160.604361	0.686943	3.151353	1254
Sscl|SS1G_09710	Sscl|SS1G_08252	0.759363	2.088124	0.363658	1105.283167	349.716833	1.304186	3.236214	1764
Sscl|SS1G_09712	Sscl|SS1G_10893	0.465777	2.733845	0.170374	1204.230784	352.769216	1.549331	2.938958	1644
Sscl|SS1G_09719	Sscl|SS1G_05812	0.559090	4.221922	0.132425	840.552672	278.447328	1.252523	4.411601	1137
Sscl|SS1G_09738	Sscl|SS1G_00635	0.877430	3.301714	0.265750	811.374452	250.625548	1.106029	4.348639	1662
Sscl|SS1G_09744	Sscl|SS1G_02266	0.511613	1.513839	0.337957	1507.548858	442.451142	1.221760	2.217049	2076
Sscl|SS1G_09753	Sscl|SS1G_06422	1.035312	4.935902	0.209751	2539.593876	721.406124	1.270261	5.694630	3642
Sscl|SS1G_09759	Sscl|SS1G_12842	0.582999	2.275992	0.256151	1050.735899	398.264101	1.439028	3.144977	1842
Sscl|SS1G_09760	Sscl|SS1G_05998	1.108263	2.971018	0.373025	1291.838924	376.161076	1.181997	4.585033	1998
Sscl|SS1G_09762	Sscl|SS1G_11690	0.717707	2.263434	0.317088	539.693773	165.306227	1.266400	3.240433	789
Sscl|SS1G_09764	Sscl|SS1G_02009	0.602599	4.434189	0.135898	1370.462635	369.537365	1.037672	4.249030	2019
Sscl|SS1G_09776	Sscl|SS1G_02931	0.646958	2.061384	0.313846	1080.011067	398.988933	1.729837	3.085581	1755
Sscl|SS1G_09782	Sscl|SS1G_08621	0.424826	2.878449	0.147589	631.490997	214.509003	1.203835	3.140877	864
Sscl|SS1G_09789	Sscl|SS1G_00923	0.512819	4.543777	0.112862	1501.322659	427.677341	0.927801	4.219561	2226
Sscl|SS1G_09794	Sscl|SS1G_02253	0.679884	4.467133	0.152197	1305.868982	386.131018	1.596646	4.632513	2631
Sscl|SS1G_09795	Sscl|SS1G_08104	0.874191	2.260018	0.386807	626.319419	243.680581	1.356442	3.787053	1083
Sscl|SS1G_09797	Sscl|SS1G_08403	0.595569	2.745287	0.216942	623.860084	204.139916	1.891012	3.376717	1146
Sscl|SS1G_09798	Sscl|SS1G_03812	0.270131	0.320062	0.843997	778.084898	184.915102	2.510640	0.839157	1029
Sscl|SS1G_09803	Sscl|SS1G_01271	0.351260	3.862680	0.090937	1077.806280	359.193720	1.339710	3.686933	1608
Sscl|SS1G_09804	Sscl|SS1G_05235	0.639779	4.103488	0.155911	806.226789	237.773211	1.447677	4.285938	1803
Sscl|SS1G_09805	Sscl|SS1G_10427	0.013389	0.054355	0.246316	1849.312239	901.687761	11.536795	0.080448	5235
Sscl|SS1G_09807	Sscl|SS1G_09226	0.644387	4.028058	0.159975	849.977218	215.022782	1.019955	3.982645	1329
