SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Trub|TERG_03857	Trub|TERG_03709	0.939112	4.600222	0.204145	1377.893067	461.106933	1.493881	5.571273	2067
Trub|TERG_03864	Trub|TERG_00814	0.619799	4.598298	0.134789	1502.074590	459.925410	1.414285	4.657276	3708
Trub|TERG_03869	Trub|TERG_08454	0.874456	4.626202	0.189022	1712.640851	477.359149	1.310127	5.076698	2760
Trub|TERG_03872	Trub|TERG_01141	0.492023	3.968056	0.123996	806.509488	198.490512	1.202232	3.535649	1164
Trub|TERG_03874	Trub|TERG_08956	0.477949	4.074685	0.117297	852.358460	197.641540	6.224291	3.464888	1086
Trub|TERG_03876	Trub|TERG_08177	0.794893	4.488843	0.177082	1207.528449	397.471551	1.356983	5.129052	1701
Trub|TERG_03877	Trub|TERG_06651	0.752940	2.373450	0.317235	1156.330665	373.669335	1.467868	3.446144	1578
Trub|TERG_03878	Trub|TERG_05776	0.630192	4.694055	0.134253	1598.440217	522.559783	1.113662	4.894270	2451
Trub|TERG_03886	Trub|TERG_02802	0.394567	3.981128	0.099109	947.019512	201.980488	1.290477	3.075125	1692
Trub|TERG_03891	Trub|TERG_01868	0.373091	1.367047	0.272917	247.158147	100.841853	6.424991	1.983344	798
Trub|TERG_03892	Trub|TERG_03136	0.558223	4.156163	0.134312	764.926642	255.073358	1.892676	4.373900	1605
Trub|TERG_03899	Trub|TERG_01150	0.800186	2.757114	0.290226	512.517419	159.482581	1.243867	3.793844	795
Trub|TERG_03902	Trub|TERG_00808	0.680379	2.572414	0.264490	835.009649	280.990351	1.322873	3.470286	1191
Trub|TERG_03906	Trub|TERG_07904	0.671724	4.236099	0.158571	1042.239205	283.760795	1.418034	4.303475	1380
Trub|TERG_03907	Trub|TERG_07923	0.799334	2.582811	0.309482	975.500617	356.499383	1.741542	3.830002	1581
Trub|TERG_03928	Trub|TERG_01870	0.584886	1.910300	0.306175	848.433618	333.566382	1.676150	2.876774	1725
Trub|TERG_03933	Trub|TERG_04323	0.794205	1.763077	0.450465	3227.348019	1143.651981	1.722860	3.143117	5295
Trub|TERG_03940	Trub|TERG_01761	0.656275	3.257431	0.201470	639.944286	218.055714	2.337508	3.952031	1116
Trub|TERG_03945	Trub|TERG_03752	0.643118	2.057604	0.312557	579.629726	227.370274	3.349212	3.124937	852
Trub|TERG_03960	Trub|TERG_08292	0.434591	1.964253	0.221250	803.189421	300.810579	2.488897	2.554150	1194
Trub|TERG_03961	Trub|TERG_07872	0.966183	4.366292	0.221282	1006.447019	337.552981	1.165460	5.460417	1845
Trub|TERG_03963	Trub|TERG_06644	0.609522	3.974777	0.153347	714.722698	200.277302	1.075724	4.038350	1221
Trub|TERG_03965	Trub|TERG_05632	0.572149	3.599960	0.158932	1122.186828	395.813172	1.246786	4.084921	1560
Trub|TERG_03968	Trub|TERG_07128	0.631026	3.887766	0.162311	634.660726	178.339274	0.830562	4.036269	1014
Trub|TERG_03969	Trub|TERG_01807	0.496342	3.369362	0.147311	282.657047	89.342953	1.520323	3.559060	498
Trub|TERG_03972	Trub|TERG_06917	0.827423	3.076793	0.268924	1664.946261	561.053739	1.500458	4.183101	2844
Trub|TERG_03977	Trub|TERG_03692	0.977788	4.296196	0.227594	979.565903	307.434097	0.785620	5.311434	1638
Trub|TERG_03984	Trub|TERG_08400	0.481027	3.052535	0.157583	1143.773180	449.226820	1.344079	3.618580	1734
Trub|TERG_03986	Trub|TERG_02838	0.946044	2.318017	0.408127	637.821137	253.178863	2.307651	4.007677	1191
Trub|TERG_03987	Trub|TERG_08350	0.923810	2.145392	0.430602	1127.742952	375.257048	1.484517	3.686416	1665
Trub|TERG_03988	Trub|TERG_04628	0.643051	4.467644	0.143935	1455.605752	386.394248	1.003658	4.335995	2277
Trub|TERG_03990	Trub|TERG_03107	0.712121	3.524329	0.202059	361.151115	109.848885	1.195242	4.103994	741
Trub|TERG_03991	Trub|TERG_03592	0.789511	4.411885	0.178951	1135.290539	358.709461	1.303633	4.977729	1776
Trub|TERG_03992	Trub|TERG_06703	0.556742	4.280898	0.130053	958.773069	301.226931	1.301960	4.341217	1389
Trub|TERG_03998	Trub|TERG_02315	0.755017	2.354274	0.320701	862.764560	295.235440	1.769056	3.488256	1317
Trub|TERG_03999	Trub|TERG_01832	0.679506	4.577895	0.148432	1493.417934	447.582066	1.227023	4.735349	2106
Trub|TERG_04003	Trub|TERG_02249	0.698074	2.861691	0.243938	1208.786987	408.213013	1.339153	3.732844	1794
Trub|TERG_04022	Trub|TERG_08557	0.448224	1.940894	0.230937	1504.754969	439.245031	1.328050	2.356474	1998
Trub|TERG_04024	Trub|TERG_01419	0.564636	4.341427	0.130058	1083.454461	326.545539	1.112680	4.317938	6798
Trub|TERG_04027	Trub|TERG_00466	0.823655	4.444139	0.185335	1203.527359	374.472641	1.405631	5.048479	1647
Trub|TERG_04028	Trub|TERG_05587	0.881392	2.717760	0.324308	1120.166697	376.833303	1.791078	4.030958	1659
Trub|TERG_04029	Trub|TERG_04246	0.558606	5.013466	0.111421	2211.992585	800.007415	1.799157	5.225540	3342
Trub|TERG_04038	Trub|TERG_01478	1.037827	2.056725	0.504602	866.650903	300.349097	1.434545	3.900177	1371
Trub|TERG_04042	Trub|TERG_00315	0.811859	4.172270	0.194585	873.389670	260.610330	1.087598	4.752397	2004
