SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Antlo1|2029	Antlo1|1495	0.000000	0.000000	99.000000	81.256104	23.743896	4.600000	0.000000	105
Antlo1|2031	Antlo1|1496	0.000000	0.000000	99.000000	196.236072	73.763928	4.600000	0.000000	270
Antlo1|2032	Antlo1|1497	0.000000	0.000000	99.000000	609.832495	239.167505	4.600000	0.000000	849
Antlo1|105	Antlo1|1599	0.000000	0.000000	99.000000	189.104992	89.895008	4.600000	0.000000	279
Antlo1|1892	Antlo1|1071	0.000000	0.000000	99.000000	173.896487	69.103513	4.600000	0.000000	243
Antlo1|1893	Antlo1|1072	0.023946	0.036847	0.649882	636.531414	224.468586	1.431766	0.081928	930
Antlo1|43	Antlo1|31	0.015843	0.014026	1.129525	446.844527	216.155473	3.577160	0.045751	2505
Antlo1|44	Antlo1|1484	0.000000	0.000000	99.000000	147.515612	47.484388	4.600000	0.000000	195
Antlo1|45	Antlo1|1352	0.000000	0.000000	99.000000	226.406601	94.593399	4.600000	0.000000	321
Antlo1|720	Antlo1|1162	0.848201	2.197405	0.386001	496.110761	151.889239	1.534667	3.493351	843
Antlo1|1665	Antlo1|1362	0.918717	2.229278	0.412114	1200.437221	386.562779	1.832731	3.713834	1803
Antlo1|1668	Antlo1|1314	0.000000	0.000000	99.000000	323.796471	114.203529	4.600000	0.000000	438
Antlo1|1276	Antlo1|798	0.007328	0.011220	0.653129	411.417496	179.582504	1.851142	0.025533	672
Antlo1|2043	Antlo1|2501	0.000000	0.000000	99.000000	353.387240	132.612760	4.600000	0.000000	486
Antlo1|2363	Antlo1|1486	0.009830	0.006453	1.523200	819.741334	311.258666	1.952794	0.026701	1200
Antlo1|761	Antlo1|883	0.000000	0.010286	0.000010	566.223235	195.776765	4.600000	0.007928	762
Antlo1|762	Antlo1|882	0.001977	0.005054	0.391220	506.457303	198.542697	4.600000	0.008531	705
Antlo1|764	Antlo1|423	0.000000	0.000000	99.000000	448.570585	211.429415	4.600000	0.000000	756
Antlo1|763	Antlo1|881	0.000000	0.000000	99.000000	84.017125	35.982875	4.600000	0.000000	120
Antlo1|768	Antlo1|1247	0.000000	0.000000	99.000000	102.052779	41.947221	4.600000	0.000000	144
Antlo1|2171	Antlo1|1828	0.001519	0.000000	99.000000	658.879670	286.120330	4.600000	0.003178	1431
Antlo1|1113	Antlo1|1620	0.220092	0.307819	0.715005	362.316167	99.683833	0.930153	0.717061	468
Antlo1|1000	Antlo1|1481	0.000000	0.000000	99.000000	167.414714	72.585286	4.600000	0.000000	240
Antlo1|1001	Antlo1|1480	0.004702	0.000000	99.000000	213.342676	74.657324	4.600000	0.010449	288
Antlo1|1002	Antlo1|2224	0.005102	0.000000	99.000000	196.656142	70.343858	4.600000	0.011274	267
Antlo1|746	Antlo1|1289	0.000000	0.007167	0.000010	459.796258	140.203742	4.600000	0.005024	600
Antlo1|526	Antlo1|2076	0.002110	0.000000	99.000000	474.654131	134.345869	4.600000	0.004933	609
Antlo1|2330	Antlo1|2206	0.000000	0.000000	99.000000	148.847593	73.152407	4.600000	0.000000	222
Antlo1|2331	Antlo1|2207	0.000000	0.000000	99.000000	148.878201	61.121799	4.600000	0.000000	219
Antlo1|491	Antlo1|104	0.000000	0.000000	99.000000	81.403967	32.596033	4.600000	0.000000	114
Antlo1|1253	Antlo1|2541	0.758438	2.015424	0.376317	380.004158	123.995842	1.905283	3.203058	546
Antlo1|1260	Antlo1|2321	0.000000	0.000000	99.000000	86.163371	36.836629	4.600000	0.000000	123
Antlo1|1261	Antlo1|1307	0.000000	0.000000	99.000000	143.435144	63.564856	4.600000	0.000000	207
Antlo1|1264	Antlo1|706	0.271399	0.516430	0.525530	101.272506	39.727494	3.684627	1.021314	300
Antlo1|1266	Antlo1|2604	0.158685	0.346450	0.458031	285.122011	89.877989	4.435214	0.611062	420
Antlo1|1268	Antlo1|701	0.152235	0.181572	0.838429	1695.068927	551.931073	2.997361	0.478323	2409
Antlo1|1269	Antlo1|1821	0.000000	0.000000	99.000000	89.289265	33.710735	4.600000	0.000000	123
Antlo1|1270	Antlo1|1993	0.000000	0.000000	99.000000	117.096608	50.903392	4.600000	0.000000	168
Antlo1|1322	Antlo1|1952	0.000000	0.000000	99.000000	215.934199	84.065801	4.600000	0.000000	534
Antlo1|884	Antlo1|2064	0.000000	0.000000	99.000000	289.552610	109.447390	4.600000	0.000000	399
Antlo1|1753	Antlo1|1294	0.000000	0.000000	99.000000	494.860299	171.139701	4.600000	0.000000	666
Antlo1|2106	Antlo1|1417	0.000000	0.000000	99.000000	104.426784	39.573216	4.600000	0.000000	144
Antlo1|272	Antlo1|691	0.542377	3.427236	0.158255	332.489922	96.510078	1.258252	3.574110	1755
Antlo1|1810	Antlo1|588	0.000000	0.006506	0.000010	337.621541	154.378459	4.600000	0.006124	579
Antlo1|2380	Antlo1|302	0.000000	0.000000	99.000000	498.289930	188.710070	4.600000	0.000000	687
Antlo1|2381	Antlo1|303	0.000000	0.000000	99.000000	319.649557	133.350443	4.600000	0.000000	3444
Antlo1|1596	Antlo1|2447	0.000000	0.000000	99.000000	265.277369	112.722631	4.600000	0.000000	675
Antlo1|983	Antlo1|238	0.000000	0.000000	99.000000	78.075208	26.924792	4.600000	0.000000	105
Antlo1|984	Antlo1|239	0.000000	0.003391	0.000010	682.453275	295.546725	4.600000	0.003074	978
Antlo1|100	Antlo1|1331	0.000000	0.000000	99.000000	259.978059	106.021941	4.600000	0.000000	366
Antlo1|2019	Antlo1|1115	0.000000	0.000000	99.000000	260.951510	81.048490	4.600000	0.000000	993
Antlo1|2293	Antlo1|607	0.000000	0.000000	99.000000	91.799073	34.200927	4.600000	0.000000	126
Antlo1|2294	Antlo1|1450	0.000000	0.000000	99.000000	103.204061	46.795939	4.600000	0.000000	150
Antlo1|1801	Antlo1|1275	0.000000	0.005482	0.000010	413.828673	183.171327	4.600000	0.005046	597
Antlo1|579	Antlo1|2562	0.000000	0.000000	99.000000	227.891115	72.108885	4.600000	0.000000	300
Antlo1|2525	Antlo1|446	0.000000	0.000000	99.000000	122.598704	51.401296	4.600000	0.000000	174
Antlo1|2526	Antlo1|445	0.002505	0.014731	0.170033	399.897789	137.102211	4.600000	0.016879	537
Antlo1|1861	Antlo1|1815	0.000000	0.000000	99.000000	228.406383	92.593617	4.600000	0.000000	3231
Antlo1|1862	Antlo1|1816	0.000000	0.005446	0.000010	472.724490	184.275510	4.600000	0.004583	657
Antlo1|367	Antlo1|1180	0.000896	0.002187	0.409622	1117.041164	457.958836	4.600000	0.003813	1575
Antlo1|2248	Antlo1|2133	0.000000	0.000000	99.000000	141.547120	56.452880	4.600000	0.000000	198
Antlo1|1066	Antlo1|201	0.824860	1.933958	0.426514	1327.639959	451.360041	1.737225	3.318766	2124
Antlo1|1068	Antlo1|512	0.782937	2.013411	0.388861	931.726293	340.273707	3.188675	3.336307	3006
Antlo1|1591	Antlo1|803	0.000000	0.005269	0.000010	391.426811	190.573189	4.600000	0.005176	582
Antlo1|2598	Antlo1|386	0.000000	0.003825	0.000010	661.888595	262.111405	4.600000	0.003255	924
