SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Pirin1|Pirin1_70811	Pirin1|Pirin1_81753	0.471470	1.628455	0.289520	330.627419	113.372581	1.651178	2.300696	600
Pirin1|Pirin1_70817	Pirin1|Pirin1_71481	0.097518	4.002371	0.024365	851.217051	207.782949	1.344678	2.591030	1059
Pirin1|Pirin1_70818	Pirin1|Pirin1_80333	0.567456	4.876237	0.116372	2294.760586	666.239414	1.120424	4.610859	3243
Pirin1|Pirin1_70819	Pirin1|Pirin1_71353	0.951715	2.525029	0.376913	649.118672	205.881328	1.234377	3.991692	1050
Pirin1|Pirin1_70823	Pirin1|Pirin1_80359	0.169691	1.028542	0.164982	736.519524	262.480476	2.872256	1.186045	1032
Pirin1|Pirin1_70825	Pirin1|Pirin1_75639	0.508577	4.376020	0.116219	954.040182	341.959818	1.585706	4.587096	1548
Pirin1|Pirin1_70827	Pirin1|Pirin1_77148	0.973355	2.180241	0.446443	1054.362199	373.637801	0.940363	3.867414	2004
Pirin1|Pirin1_70839	Pirin1|Pirin1_71623	0.813789	4.263963	0.190853	974.189671	336.810329	1.244214	5.100531	1572
Pirin1|Pirin1_70851	Pirin1|Pirin1_80643	0.546484	2.330707	0.234472	1193.447221	402.552779	1.255143	2.989535	1809
Pirin1|Pirin1_70854	Pirin1|Pirin1_79125	0.695041	5.061750	0.137312	2854.794425	853.205575	1.075478	5.099444	5082
Pirin1|Pirin1_70855	Pirin1|Pirin1_72360	0.806858	4.715501	0.171108	1763.281514	537.718486	1.149012	5.160796	4737
Pirin1|Pirin1_70857	Pirin1|Pirin1_80854	0.857147	2.226691	0.384942	981.983652	314.016348	1.242962	3.566949	2157
Pirin1|Pirin1_70858	Pirin1|Pirin1_81303	0.762349	1.815461	0.419920	432.589183	158.410817	1.194080	3.133871	2193
Pirin1|Pirin1_70861	Pirin1|Pirin1_75748	0.816839	2.337174	0.349499	758.035323	279.964677	1.326452	3.680691	1140
Pirin1|Pirin1_70867	Pirin1|Pirin1_75271	0.708903	1.699164	0.417207	785.216576	306.783424	1.592862	2.961313	1203
Pirin1|Pirin1_70869	Pirin1|Pirin1_77828	0.823744	2.834746	0.290588	1322.134237	441.865763	1.115812	3.982445	2145
Pirin1|Pirin1_70877	Pirin1|Pirin1_73788	0.271289	3.553917	0.076335	434.730865	114.269135	1.484461	2.863610	672
Pirin1|Pirin1_70883	Pirin1|Pirin1_77284	0.385661	3.555569	0.108467	377.478879	114.521121	1.707411	3.370527	654
Pirin1|Pirin1_70890	Pirin1|Pirin1_71073	0.754912	4.140854	0.182308	1862.847923	621.152077	1.376928	4.804814	2895
Pirin1|Pirin1_70909	Pirin1|Pirin1_74323	0.727217	4.079220	0.178273	813.797235	230.202765	0.935883	4.399008	2391
Pirin1|Pirin1_70914	Pirin1|Pirin1_73045	0.584796	4.441801	0.131657	1102.692981	373.307019	1.356527	4.680906	1503
Pirin1|Pirin1_70917	Pirin1|Pirin1_74390	0.857215	1.945864	0.440532	1294.966940	475.033060	0.943395	3.448161	1995
Pirin1|Pirin1_70924	Pirin1|Pirin1_77626	0.804770	2.451841	0.328231	1463.215444	531.784556	1.296210	3.731434	2652
Pirin1|Pirin1_70926	Pirin1|Pirin1_78404	0.880079	4.183403	0.210374	800.492049	264.507951	1.401636	5.101519	1560
Pirin1|Pirin1_70928	Pirin1|Pirin1_77085	0.854155	2.441446	0.349856	1357.834932	514.165068	1.592402	3.870366	3093
Pirin1|Pirin1_70932	Pirin1|Pirin1_73489	0.719373	3.576212	0.201155	1863.859356	605.140644	0.989777	4.258715	3600
Pirin1|Pirin1_70933	Pirin1|Pirin1_81883	0.612743	2.112732	0.290024	750.930784	278.069216	2.074846	3.054266	1374
Pirin1|Pirin1_70935	Pirin1|Pirin1_78897	0.393748	1.618398	0.243295	713.699230	234.300770	1.263041	2.089270	1068
Pirin1|Pirin1_70943	Pirin1|Pirin1_75914	0.206711	1.565913	0.132007	812.198930	297.801070	2.304131	1.714111	1989
Pirin1|Pirin1_70945	Pirin1|Pirin1_75915	0.254990	1.417037	0.179946	1320.172086	503.827914	1.684004	1.727917	2247
Pirin1|Pirin1_70954	Pirin1|Pirin1_78803	0.758216	2.340129	0.324006	825.718403	293.281597	1.354929	3.518471	1899
Pirin1|Pirin1_70955	Pirin1|Pirin1_77502	0.171095	4.194719	0.040788	1150.470987	268.529013	1.046790	2.797556	1443
Pirin1|Pirin1_70963	Pirin1|Pirin1_70967	0.823646	3.365453	0.244735	1219.509449	448.490551	1.573836	4.521255	2082
Pirin1|Pirin1_70966	Pirin1|Pirin1_78060	0.900410	2.095463	0.429695	1140.412338	434.587662	1.247501	3.690478	1698
Pirin1|Pirin1_70984	Pirin1|Pirin1_78458	0.488128	3.861914	0.126395	899.760751	309.239249	1.314630	4.053237	1323
Pirin1|Pirin1_70995	Pirin1|Pirin1_76396	0.440786	3.967869	0.111089	713.558912	198.441088	1.219592	3.624722	966
Pirin1|Pirin1_71004	Pirin1|Pirin1_71007	0.788742	2.345312	0.336306	1518.995343	512.004657	1.128331	3.543435	2526
Pirin1|Pirin1_71005	Pirin1|Pirin1_71006	0.507455	1.633401	0.310674	461.359972	159.640028	1.805486	2.390703	753
Pirin1|Pirin1_71008	Pirin1|Pirin1_72334	0.987881	4.580037	0.215693	1442.538626	456.461374	1.076379	5.553976	2352
Pirin1|Pirin1_71011	Pirin1|Pirin1_74972	0.450891	4.742187	0.095081	1665.804606	557.195394	1.357561	4.579516	2430
Pirin1|Pirin1_71015	Pirin1|Pirin1_79808	0.519082	1.453438	0.357141	1274.513723	531.486277	2.269968	2.382160	2043
Pirin1|Pirin1_71017	Pirin1|Pirin1_78918	0.164605	0.378443	0.434954	366.028659	146.971341	2.727232	0.677606	1830
Pirin1|Pirin1_71035	Pirin1|Pirin1_70979	0.655502	2.625922	0.249628	631.459549	220.540451	1.150987	3.496638	1404
Pirin1|Pirin1_71040	Pirin1|Pirin1_71041	0.194275	0.817161	0.237744	770.358641	333.641359	3.369443	1.147555	1299
Pirin1|Pirin1_71043	Pirin1|Pirin1_75871	0.759478	2.069379	0.367008	581.558645	210.441355	1.160056	3.322590	1158
Pirin1|Pirin1_71053	Pirin1|Pirin1_73638	0.724683	1.547437	0.468312	482.378168	207.621832	1.416785	2.916752	831
Pirin1|Pirin1_71065	Pirin1|Pirin1_75203	0.798975	4.089123	0.195390	765.737528	233.262472	1.105431	4.701634	1494
Pirin1|Pirin1_71076	Pirin1|Pirin1_77431	0.705217	3.600640	0.195859	900.935777	278.064223	1.179058	4.164286	1302
Pirin1|Pirin1_71080	Pirin1|Pirin1_76350	0.607211	4.043660	0.150164	1055.457289	219.542711	1.189405	3.596802	1371
Pirin1|Pirin1_71085	Pirin1|Pirin1_79341	0.473089	2.631949	0.179748	3294.219692	1106.780308	0.777106	3.048021	4779
Pirin1|Pirin1_71090	Pirin1|Pirin1_82377	0.584852	1.697626	0.344511	259.548416	91.451584	1.811107	2.624341	507
Pirin1|Pirin1_71096	Pirin1|Pirin1_71097	0.613281	3.427267	0.178942	350.485920	96.514080	0.824297	3.662589	564
Pirin1|Pirin1_71099	Pirin1|Pirin1_78227	0.668022	2.941986	0.227065	1003.581685	352.418315	1.129472	3.777046	1731
Pirin1|Pirin1_71103	Pirin1|Pirin1_77914	0.972753	2.174629	0.447319	1788.521134	644.478866	1.368196	3.873355	5043
Pirin1|Pirin1_71117	Pirin1|Pirin1_75202	0.403423	2.660152	0.151654	1279.852538	406.147462	1.335810	2.841168	1881
Pirin1|Pirin1_71120	Pirin1|Pirin1_80413	0.457314	3.632176	0.125906	464.163164	126.836836	1.275005	3.416051	795
Pirin1|Pirin1_71121	Pirin1|Pirin1_77881	0.338639	0.847958	0.399358	248.278496	120.721504	4.817555	1.515800	936
Pirin1|Pirin1_71122	Pirin1|Pirin1_79800	0.208534	0.837986	0.248852	1394.291055	573.708945	3.600524	1.176093	2682
Pirin1|Pirin1_71123	Pirin1|Pirin1_81456	0.008414	0.037633	0.223591	119.511042	54.488958	4.600000	0.052693	174
Pirin1|Pirin1_71124	Pirin1|Pirin1_81455	0.424166	2.094469	0.202517	661.646444	214.353556	1.332174	2.498646	975
Pirin1|Pirin1_71130	Pirin1|Pirin1_78203	0.846450	2.200998	0.384575	1485.959672	515.040328	1.271524	3.585296	4023
Pirin1|Pirin1_71140	Pirin1|Pirin1_73036	0.597246	4.372903	0.136579	1108.458194	340.541806	1.475667	4.453785	1596
