SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Rsol|AG1IA_07965	Rsol|AG1IA_00038	0.287426	1.233696	0.232979	871.996451	331.003549	2.854752	1.643371	3915
Rsol|AG1IA_07966	Rsol|AG1IA_04998	0.657223	1.102370	0.596191	355.634935	157.365065	1.848684	2.381322	567
Rsol|AG1IA_07972	Rsol|AG1IA_07973	0.526933	1.414838	0.372433	401.433432	171.566568	1.636974	2.378364	789
Rsol|AG1IA_07974	Rsol|AG1IA_04715	0.197066	4.493962	0.043851	1327.805989	400.194011	1.414197	3.576600	6444
Rsol|AG1IA_07975	Rsol|AG1IA_02243	0.505674	3.885862	0.130132	527.112849	177.887151	1.378296	4.075712	1422
Rsol|AG1IA_07977	Rsol|AG1IA_07976	0.737560	1.153981	0.639143	367.629026	154.370974	2.062629	2.582124	1968
Rsol|AG1IA_07979	Rsol|AG1IA_04997	0.694508	3.107741	0.223477	1092.067532	359.932468	1.599607	3.878153	2613
Rsol|AG1IA_07995	Rsol|AG1IA_07998	0.223189	0.392074	0.569252	501.889364	236.110636	3.740460	0.831663	1701
Rsol|AG1IA_08000	Rsol|AG1IA_03009	0.423255	2.110422	0.200555	1202.891677	432.108323	2.106904	2.607450	2007
Rsol|AG1IA_08001	Rsol|AG1IA_08670	0.464623	4.157194	0.111764	830.576000	255.424000	0.692434	3.999315	1185
Rsol|AG1IA_08010	Rsol|AG1IA_09309	0.582640	2.404229	0.242339	455.999681	159.000319	1.438156	3.160764	1863
Rsol|AG1IA_09248	Rsol|AG1IA_06255	0.577871	1.919379	0.301072	1206.836646	467.163354	2.868338	2.856738	4506
Rsol|AG1IA_09250	Rsol|AG1IA_09224	0.691550	4.229106	0.163522	891.872619	281.127381	1.015521	4.618138	1500
Rsol|AG1IA_09255	Rsol|AG1IA_06918	0.281425	1.489822	0.188898	1215.256915	455.743085	2.501278	1.832997	2613
Rsol|AG1IA_09257	Rsol|AG1IA_06028	0.025227	0.024309	1.037765	1390.763119	439.236881	1.229851	0.075020	1956
