SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Opar|HPODL_05109	Opar|HPODL_01994	0.005283	0.013631	0.387532	189.970382	74.029618	4.600000	0.022871	1629
Opar|HPODL_04524	Opar|HPODL_03768	0.092109	0.366887	0.251056	184.776321	73.223679	1.622561	0.510283	732
Opar|HPODL_04525	Opar|HPODL_02376	0.592129	2.316107	0.255657	1129.324391	370.675609	1.299145	3.054460	1539
Opar|HPODL_04526	Opar|HPODL_04522	0.428525	2.336871	0.183375	806.961820	294.038180	1.606667	2.814529	1737
Opar|HPODL_04528	Opar|HPODL_04529	0.139149	0.904535	0.153835	755.339097	321.660903	3.329341	1.103226	1077
Opar|HPODL_04530	Opar|HPODL_00034	0.518990	3.372881	0.153871	1026.067894	362.932106	1.442464	3.794052	1434
Opar|HPODL_04532	Opar|HPODL_04535	0.664388	4.413518	0.150535	1266.508649	359.491351	0.834221	4.479842	1698
Opar|HPODL_04533	Opar|HPODL_04536	0.499959	2.769445	0.180527	2172.520239	737.479761	1.371742	3.225340	2979
Opar|HPODL_04534	Opar|HPODL_00008	0.239895	1.763237	0.136054	1219.484354	412.515646	1.246103	1.874837	1641
Opar|HPODL_04537	Opar|HPODL_01992	0.820556	4.634676	0.177047	1587.216694	482.783306	1.469138	5.130354	2865
Opar|HPODL_04538	Opar|HPODL_01039	0.608914	4.445670	0.136968	1382.762420	375.237580	1.283319	4.283560	1878
Opar|HPODL_04540	Opar|HPODL_02395	0.228842	2.266790	0.100954	1164.623957	425.376043	2.219459	2.322175	1620
Opar|HPODL_04541	Opar|HPODL_02161	0.656644	4.278507	0.153475	1337.731745	300.268255	1.712690	3.961746	1926
Opar|HPODL_04542	Opar|HPODL_00159	0.307532	2.911464	0.105628	594.521203	233.478797	2.296054	3.125360	870
Opar|HPODL_04543	Opar|HPODL_00863	0.134487	1.868739	0.071967	837.146573	239.853427	1.523465	1.562142	1092
Opar|HPODL_04544	Opar|HPODL_03545	0.492111	4.506425	0.109202	1303.100218	406.899782	1.065178	4.341987	1794
Opar|HPODL_04545	Opar|HPODL_01979	0.538962	4.418352	0.121983	1201.183955	361.816045	1.032483	4.310984	1608
Opar|HPODL_04546	Opar|HPODL_01980	0.690706	4.081778	0.169217	828.010744	230.989256	1.245146	4.291103	1194
Opar|HPODL_04547	Opar|HPODL_02397	0.576559	4.336789	0.132946	1118.467626	324.532374	1.345095	4.266716	1551
Opar|HPODL_04548	Opar|HPODL_05051	0.838123	4.318017	0.194099	1075.489508	316.510492	1.103562	4.888127	1941
Opar|HPODL_04549	Opar|HPODL_01032	0.746753	3.853797	0.193771	816.557880	170.442120	1.674372	3.849897	1269
Opar|HPODL_04550	Opar|HPODL_00165	0.531422	2.855059	0.186133	559.227622	184.772378	1.544482	3.325491	768
Opar|HPODL_04555	Opar|HPODL_00478	0.851467	4.445064	0.191553	1623.065125	374.934875	0.913795	4.577471	2331
Opar|HPODL_04558	Opar|HPODL_04650	0.812886	4.239053	0.191761	1029.119155	284.880845	1.233521	4.667082	2139
Opar|HPODL_04561	Opar|HPODL_02473	0.858387	2.180537	0.393659	1376.535547	480.464453	1.464712	3.601408	2157
Opar|HPODL_04575	Opar|HPODL_02020	0.663646	4.132512	0.160591	1081.845069	247.154931	0.706563	3.926259	2100
Opar|HPODL_04576	Opar|HPODL_00241	0.655650	5.011594	0.130827	820.003770	262.996230	1.434104	5.140348	1404
Opar|HPODL_04577	Opar|HPODL_00577	0.663788	4.070021	0.163092	831.603538	227.396462	1.001736	4.185599	1761
Opar|HPODL_04580	Opar|HPODL_00132	0.770479	2.381033	0.323590	577.625334	184.374666	1.261909	3.480514	843
Opar|HPODL_04584	Opar|HPODL_04280	0.529996	2.260973	0.234411	831.481991	275.518009	1.204155	2.882441	1269
Opar|HPODL_04590	Opar|HPODL_04106	0.779180	4.418030	0.176364	1441.339128	361.660872	0.907543	4.527274	2367
Opar|HPODL_04591	Opar|HPODL_04045	0.771881	4.821062	0.160106	2198.013786	618.986214	1.088467	4.984852	3735
Opar|HPODL_04594	Opar|HPODL_00725	0.711821	4.803908	0.148175	1972.010763	604.989237	1.271627	5.017498	3552
Opar|HPODL_04595	Opar|HPODL_04598	0.532280	1.764119	0.301726	333.429919	107.570081	1.536458	2.498263	444
Opar|HPODL_04602	Opar|HPODL_02162	0.382788	4.455435	0.085915	1533.844721	380.155279	1.420436	3.575071	2136
Opar|HPODL_04617	Opar|HPODL_05353	0.771266	2.024475	0.380971	361.018660	121.981340	1.791039	3.263288	936
Opar|HPODL_04631	Opar|HPODL_03107	0.557381	4.066796	0.137057	913.579207	226.420793	1.199909	3.763208	1359
Opar|HPODL_04633	Opar|HPODL_03742	0.559360	2.174721	0.257210	264.728030	101.271970	1.151517	3.018989	2103
Opar|HPODL_04642	Opar|HPODL_02421	0.602904	1.813349	0.332481	931.094969	301.905031	1.543100	2.697860	1371
Opar|HPODL_04645	Opar|HPODL_02586	0.669717	5.090727	0.131556	3169.184947	886.815053	1.208844	4.909017	5421
Opar|HPODL_04651	Opar|HPODL_04221	0.886511	4.826335	0.183682	2268.647075	623.352925	1.160458	5.207148	4500
Opar|HPODL_04654	Opar|HPODL_04801	0.466283	2.042385	0.228303	616.575910	190.424090	1.402178	2.514566	960
Opar|HPODL_04655	Opar|HPODL_03012	0.653749	2.258542	0.289456	556.626323	172.373677	1.486694	3.099618	786
Opar|HPODL_04656	Opar|HPODL_04021	0.267448	3.786514	0.070632	546.182508	155.817492	1.065787	3.145643	1173
Opar|HPODL_04659	Opar|HPODL_02236	0.894069	4.609234	0.193974	1690.319454	466.680546	1.527381	5.093606	2844
Opar|HPODL_04666	Opar|HPODL_00647	0.695322	4.670524	0.148875	1878.580503	506.419497	1.443828	4.618193	3075
Opar|HPODL_04677	Opar|HPODL_01924	0.680144	4.290902	0.158508	1206.728242	305.271758	1.843666	4.227461	1881
Opar|HPODL_04678	Opar|HPODL_03836	0.639227	3.918259	0.163141	699.260582	185.739418	1.102833	3.982242	2484
Opar|HPODL_04682	Opar|HPODL_01507	0.563850	4.758283	0.118499	1962.717473	569.282527	1.218792	4.520717	2889
Opar|HPODL_04684	Opar|HPODL_04866	0.559275	4.143758	0.134968	916.111061	250.888939	1.255415	3.989668	1263
Opar|HPODL_04687	Opar|HPODL_01445	0.774212	2.198062	0.352225	1256.825519	405.174481	1.601776	3.363986	2157
Opar|HPODL_04692	Opar|HPODL_02219	0.172882	1.128765	0.153160	689.343210	213.656790	1.475692	1.197153	933
Opar|HPODL_04714	Opar|HPODL_01106	0.404684	4.425291	0.091448	1101.820760	365.179240	1.383075	4.216592	1935
Opar|HPODL_04723	Opar|HPODL_04026	0.000000	0.000000	99.000000	907.478026	316.521974	4.600000	0.000000	1224
Opar|HPODL_04727	Opar|HPODL_01339	0.857791	4.424933	0.193854	1329.995072	365.004928	1.004012	4.877840	1938
Opar|HPODL_04734	Opar|HPODL_03114	0.541083	2.455436	0.220361	551.407526	153.592474	0.995611	2.874442	771
Opar|HPODL_04741	Opar|HPODL_01464	0.604532	3.986459	0.151646	657.578759	203.421241	1.434752	4.210656	1542
