SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Mycgr3|Mycgr3_97241	Mycgr3|Mycgr3_95476	0.000000	0.000000	99.000000	195.139263	107.860737	4.600000	0.000000	303
Mycgr3|Mycgr3_96438	Mycgr3|Mycgr3_96869	0.403148	0.863342	0.466962	277.425218	88.574782	1.801323	1.543556	711
Mycgr3|Mycgr3_49811	Mycgr3|Mycgr3_95572	0.761391	2.579993	0.295113	723.758248	236.241752	1.735016	3.626765	1677
Mycgr3|Mycgr3_86690	Mycgr3|Mycgr3_86340	0.332408	4.334600	0.076687	1299.413551	323.586449	1.187105	3.391042	1665
Mycgr3|Mycgr3_97242	Mycgr3|Mycgr3_97912	0.013742	0.022242	0.617825	306.095432	83.904568	0.989612	0.046711	405
Mycgr3|Mycgr3_27248	Mycgr3|Mycgr3_27270	0.611502	3.495846	0.174922	404.244721	105.755279	1.338461	3.628827	618
Mycgr3|Mycgr3_39655	Mycgr3|Mycgr3_13612	0.508308	4.178435	0.121650	862.238535	262.761465	1.772755	4.096571	1161
Mycgr3|Mycgr3_44780	Mycgr3|Mycgr3_48935	0.924536	1.944480	0.475467	1004.591196	357.408804	2.091401	3.576552	1719
Mycgr3|Mycgr3_91293	Mycgr3|Mycgr3_51271	0.375089	1.782247	0.210458	338.471720	114.528280	1.699036	2.192547	1440
Mycgr3|Mycgr3_46398	Mycgr3|Mycgr3_87116	0.889677	3.418770	0.260233	1064.090034	351.909966	1.556647	4.554651	1578
Mycgr3|Mycgr3_97617	Mycgr3|Mycgr3_97868	0.773706	4.161332	0.185927	883.162682	256.837318	1.407636	4.610773	1740
Mycgr3|Mycgr3_25122	Mycgr3|Mycgr3_98201	0.609194	3.893726	0.156455	738.237739	179.762261	1.120394	3.757108	2580
Mycgr3|Mycgr3_70577	Mycgr3|Mycgr3_75921	0.794630	4.359356	0.182281	1429.554208	334.445792	1.391196	4.411454	2112
Mycgr3|Mycgr3_36990	Mycgr3|Mycgr3_92079	0.604369	2.864103	0.211015	665.279310	189.720690	0.901824	3.317381	5415
Mycgr3|Mycgr3_37108	Mycgr3|Mycgr3_47119	0.645305	4.296780	0.150183	1054.326112	307.673888	1.671124	4.410504	1416
Mycgr3|Mycgr3_41235	Mycgr3|Mycgr3_69070	0.737881	4.935407	0.149508	2920.007280	955.992720	1.298086	5.319529	4329
Mycgr3|Mycgr3_50563	Mycgr3|Mycgr3_109863	0.665346	2.413614	0.275664	589.860272	181.139728	2.067330	3.228258	984
Mycgr3|Mycgr3_87654	Mycgr3|Mycgr3_61021	0.682553	1.719967	0.396841	977.410041	330.589959	1.272740	2.834261	1707
Mycgr3|Mycgr3_67680	Mycgr3|Mycgr3_40422	0.641870	4.410110	0.145545	1199.138103	357.861897	1.292336	4.523895	1671
Mycgr3|Mycgr3_47177	Mycgr3|Mycgr3_20761	0.555514	4.701321	0.118161	1671.352460	527.647540	1.325976	4.650888	2739
Mycgr3|Mycgr3_98073	Mycgr3|Mycgr3_97852	0.807900	2.309382	0.349834	449.932449	156.067551	1.808933	3.583762	1461
Mycgr3|Mycgr3_97921	Mycgr3|Mycgr3_94991	0.720673	2.455443	0.293500	505.940539	160.059461	1.194071	3.412768	2592
Mycgr3|Mycgr3_61156	Mycgr3|Mycgr3_34973	0.885713	4.274272	0.207220	1075.422674	298.577326	1.548505	4.866192	1935
Mycgr3|Mycgr3_51459	Mycgr3|Mycgr3_44922	0.753749	1.680096	0.448634	1080.187082	392.812918	2.145411	3.002348	1620
Mycgr3|Mycgr3_40588	Mycgr3|Mycgr3_50851	0.768746	2.057307	0.373666	968.757576	366.242424	1.763846	3.366745	1437
Mycgr3|Mycgr3_88369	Mycgr3|Mycgr3_86126	0.389234	4.309315	0.090324	974.140646	312.859354	0.960209	4.026524	1392
Mycgr3|Mycgr3_25320	Mycgr3|Mycgr3_99379	0.592109	3.884404	0.152433	701.458254	177.541746	1.456373	3.771276	1524
Mycgr3|Mycgr3_51748	Mycgr3|Mycgr3_40631	0.070219	0.163115	0.430485	104.428280	54.571720	4.600000	0.306307	159
Mycgr3|Mycgr3_100854	Mycgr3|Mycgr3_86391	0.446441	3.822912	0.116780	903.871362	239.128638	1.521170	3.458512	1233
Mycgr3|Mycgr3_27948	Mycgr3|Mycgr3_38100	0.446474	3.471177	0.128623	308.666625	102.333375	1.671600	3.598750	594
Mycgr3|Mycgr3_101503	Mycgr3|Mycgr3_45968	0.758162	2.679030	0.282999	827.086954	255.913046	1.191500	3.636189	1590
Mycgr3|Mycgr3_84359	Mycgr3|Mycgr3_20760	0.692317	2.367895	0.292377	584.789358	198.210642	1.817035	3.349432	1674
Mycgr3|Mycgr3_45546	Mycgr3|Mycgr3_65364	0.600221	2.260904	0.265478	1203.782079	362.217921	1.814309	2.953017	1728
Mycgr3|Mycgr3_96008	Mycgr3|Mycgr3_101589	0.667579	1.916195	0.348388	632.265750	210.734250	1.439000	2.939128	912
Mycgr3|Mycgr3_39114	Mycgr3|Mycgr3_85740	0.423637	3.929432	0.107811	254.312940	66.687060	0.914388	3.455875	354
Mycgr3|Mycgr3_51708	Mycgr3|Mycgr3_72523	0.644178	2.479992	0.259750	1129.767371	367.232629	1.381628	3.283577	1788
Mycgr3|Mycgr3_27344	Mycgr3|Mycgr3_35619	0.526702	1.422695	0.370214	603.738360	197.261640	1.540057	2.242073	1815
Mycgr3|Mycgr3_92233	Mycgr3|Mycgr3_41967	0.707211	3.444846	0.205295	363.197021	98.802979	0.999002	3.878039	558
Mycgr3|Mycgr3_35902	Mycgr3|Mycgr3_27196	0.883605	1.516075	0.582824	615.256534	182.743466	1.516558	3.085324	954
Mycgr3|Mycgr3_96011	Mycgr3|Mycgr3_96010	0.565396	1.806584	0.312964	793.663111	253.336889	1.482218	2.597159	2064
