SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Pilcr1|Pilcr1_57561	Pilcr1|Pilcr1_71880	0.168544	3.116581	0.054080	245.625997	66.374003	0.678942	2.387103	771
Pilcr1|Pilcr1_91	Pilcr1|Pilcr1_75810	0.299966	2.086326	0.143777	1327.635907	472.364093	2.498255	2.306252	2811
Pilcr1|Pilcr1_809874	Pilcr1|Pilcr1_780621	0.815173	1.789528	0.455524	611.964890	225.035110	1.285544	3.231411	1050
Pilcr1|Pilcr1_809879	Pilcr1|Pilcr1_823745	0.862834	4.392381	0.196439	1141.498349	349.501651	0.999613	5.070558	2055
Pilcr1|Pilcr1_809881	Pilcr1|Pilcr1_817998	0.858009	4.446644	0.192957	1082.274342	375.725658	1.242215	5.348395	3957
Pilcr1|Pilcr1_809883	Pilcr1|Pilcr1_15297	0.970815	1.857390	0.522677	984.591706	335.408294	1.422640	3.588273	1542
Pilcr1|Pilcr1_809884	Pilcr1|Pilcr1_95017	0.796552	4.124373	0.193133	778.512478	244.487522	0.994501	4.775610	1443
Pilcr1|Pilcr1_809890	Pilcr1|Pilcr1_804245	0.241319	0.869656	0.277489	202.897284	64.102716	1.819126	1.176521	1683
Pilcr1|Pilcr1_761081	Pilcr1|Pilcr1_59884	0.951975	2.778386	0.342636	1418.357437	504.642563	1.413826	4.293811	2313
Pilcr1|Pilcr1_809905	Pilcr1|Pilcr1_816611	0.845267	4.004697	0.211069	619.571624	208.428376	1.561379	4.921723	1107
Pilcr1|Pilcr1_809907	Pilcr1|Pilcr1_185268	1.003461	2.103729	0.476992	847.721642	322.278358	1.397313	3.919594	1473
Pilcr1|Pilcr1_809918	Pilcr1|Pilcr1_10593	0.508336	1.630831	0.311704	797.697677	315.302323	2.711815	2.478985	1365
Pilcr1|Pilcr1_761153	Pilcr1|Pilcr1_821423	0.751762	1.917773	0.391997	978.806352	362.193648	1.395689	3.200077	1437
Pilcr1|Pilcr1_123	Pilcr1|Pilcr1_247399	0.326168	0.940239	0.346899	446.863117	174.136883	3.004763	1.495086	1668
Pilcr1|Pilcr1_126	Pilcr1|Pilcr1_815025	0.638350	4.851364	0.131582	2085.493409	644.506591	1.146861	4.898912	3294
Pilcr1|Pilcr1_761168	Pilcr1|Pilcr1_812283	0.665464	4.397911	0.151314	1129.912154	352.087846	1.389505	4.656612	2430
Pilcr1|Pilcr1_57739	Pilcr1|Pilcr1_351876	0.698319	4.635118	0.150658	1460.931778	483.068222	1.208723	5.029746	2862
Pilcr1|Pilcr1_809949	Pilcr1|Pilcr1_815874	0.715067	2.318593	0.308406	846.529659	296.470341	1.329196	3.392964	1716
Pilcr1|Pilcr1_809951	Pilcr1|Pilcr1_814088	0.957262	3.417441	0.280111	833.976383	288.023617	1.231162	4.766410	1476
Pilcr1|Pilcr1_150	Pilcr1|Pilcr1_11105	0.053029	0.136237	0.389239	483.436436	245.563564	21.573080	0.243173	978
Pilcr1|Pilcr1_83370	Pilcr1|Pilcr1_92748	0.549572	4.149252	0.132451	881.266273	252.733727	1.296748	4.055490	3333
Pilcr1|Pilcr1_103007	Pilcr1|Pilcr1_826422	0.036597	0.099089	0.369333	658.398742	301.601258	5.880075	0.168690	1167
Pilcr1|Pilcr1_57702	Pilcr1|Pilcr1_782439	0.171706	1.309173	0.131156	1101.816413	407.183587	2.064513	1.435910	1542
Pilcr1|Pilcr1_809977	Pilcr1|Pilcr1_7909	0.989809	5.060184	0.195607	2862.574069	851.425931	1.182609	5.768799	6009
Pilcr1|Pilcr1_103540	Pilcr1|Pilcr1_825447	0.780724	3.114881	0.250643	453.978041	164.021959	1.256432	4.200681	663
Pilcr1|Pilcr1_809988	Pilcr1|Pilcr1_91646	0.837370	2.866260	0.292147	685.305081	229.694919	1.180235	4.040063	978
Pilcr1|Pilcr1_809991	Pilcr1|Pilcr1_700560	0.686931	2.048390	0.335352	1201.828062	463.171938	1.932610	3.196991	2292
Pilcr1|Pilcr1_761340	Pilcr1|Pilcr1_818362	0.599035	4.152857	0.144246	1194.746270	431.253730	1.476322	4.624778	1743
Pilcr1|Pilcr1_810004	Pilcr1|Pilcr1_824071	0.921983	3.265588	0.282333	1417.050207	436.949793	1.130572	4.422968	2301
Pilcr1|Pilcr1_810010	Pilcr1|Pilcr1_827355	0.560656	2.391401	0.234447	1185.751190	410.248810	1.303479	3.093736	1929
Pilcr1|Pilcr1_57103	Pilcr1|Pilcr1_637765	0.740418	3.941106	0.187871	685.867500	238.132500	1.721318	4.695890	3876
Pilcr1|Pilcr1_810032	Pilcr1|Pilcr1_14054	0.481260	1.719532	0.279878	1128.209276	431.790724	2.381123	2.472000	1758
Pilcr1|Pilcr1_57541	Pilcr1|Pilcr1_819285	0.412286	3.174737	0.129865	246.077525	68.922475	1.005674	3.050143	321
Pilcr1|Pilcr1_105906	Pilcr1|Pilcr1_810151	0.189335	0.921850	0.205386	881.405835	336.594165	2.967831	1.175297	1227
Pilcr1|Pilcr1_810048	Pilcr1|Pilcr1_663236	0.189882	0.778897	0.243783	637.710127	232.289873	2.299267	1.041446	993
Pilcr1|Pilcr1_810051	Pilcr1|Pilcr1_5758	0.940726	4.190877	0.224470	773.843265	267.156735	0.995722	5.324482	1206
Pilcr1|Pilcr1_810053	Pilcr1|Pilcr1_830419	0.745281	2.090806	0.356456	1177.693461	418.306539	1.414169	3.293817	2544
Pilcr1|Pilcr1_810055	Pilcr1|Pilcr1_815739	0.749810	4.717339	0.158948	1872.962255	539.037745	1.173452	4.909439	3267
Pilcr1|Pilcr1_810057	Pilcr1|Pilcr1_2384	0.511973	2.549606	0.200805	1367.536073	456.463927	1.380701	3.065697	1893
Pilcr1|Pilcr1_223	Pilcr1|Pilcr1_822656	0.678624	2.070868	0.327700	1508.251438	570.748562	1.733702	3.182511	3282
Pilcr1|Pilcr1_810067	Pilcr1|Pilcr1_57188	0.195119	0.836398	0.233285	109.131452	61.868548	15.478567	1.281409	267
Pilcr1|Pilcr1_94252	Pilcr1|Pilcr1_827027	0.634381	4.362300	0.145424	1053.238920	335.761080	1.284831	4.606577	1734
Pilcr1|Pilcr1_94254	Pilcr1|Pilcr1_96593	0.937042	2.161320	0.433551	683.702795	237.297205	1.249470	3.757437	1188
Pilcr1|Pilcr1_108857	Pilcr1|Pilcr1_826927	0.252476	1.725776	0.146297	700.210862	280.789138	2.420904	2.022526	1014
Pilcr1|Pilcr1_83454	Pilcr1|Pilcr1_88095	0.000000	0.000000	99.000000	2000.282689	837.717311	4.600000	0.000000	2838
Pilcr1|Pilcr1_252	Pilcr1|Pilcr1_7081	0.000000	0.000000	99.000000	487.988972	196.011028	4.600000	0.000000	684
Pilcr1|Pilcr1_46464	Pilcr1|Pilcr1_783074	0.000000	0.000000	99.000000	470.303559	192.696441	4.600000	0.000000	663
Pilcr1|Pilcr1_57163	Pilcr1|Pilcr1_69152	0.001066	0.005069	0.210223	939.073271	395.926729	4.600000	0.006759	1470
Pilcr1|Pilcr1_810105	Pilcr1|Pilcr1_98663	0.261842	1.333926	0.196295	387.065536	125.934464	1.588698	1.575072	933
Pilcr1|Pilcr1_109353	Pilcr1|Pilcr1_811282	0.436885	3.376012	0.129409	692.851331	279.148669	1.888624	3.842919	1125
Pilcr1|Pilcr1_94261	Pilcr1|Pilcr1_822342	0.337831	3.899415	0.086636	712.869212	181.130788	1.055332	3.178299	1275
Pilcr1|Pilcr1_810141	Pilcr1|Pilcr1_810534	0.814546	4.722057	0.172498	1767.560974	542.439026	1.096232	5.196349	3684
Pilcr1|Pilcr1_94266	Pilcr1|Pilcr1_827440	0.894921	1.951072	0.458682	773.133878	258.866122	1.560209	3.479535	1443
Pilcr1|Pilcr1_810156	Pilcr1|Pilcr1_643285	0.245000	1.665600	0.147094	133.303364	70.696636	8.271336	2.211937	933
Pilcr1|Pilcr1_810158	Pilcr1|Pilcr1_823061	0.015818	0.010228	1.546542	255.558473	98.441527	4.600000	0.042790	363
Pilcr1|Pilcr1_762001	Pilcr1|Pilcr1_81787	0.897943	2.037284	0.440755	544.262967	202.737033	1.227316	3.621487	945
Pilcr1|Pilcr1_83477	Pilcr1|Pilcr1_829949	0.364632	1.273935	0.286225	627.610978	254.389022	2.561179	1.880687	1023
Pilcr1|Pilcr1_111116	Pilcr1|Pilcr1_70833	0.514759	1.155314	0.445558	401.039153	171.960847	3.641720	2.120980	780
Pilcr1|Pilcr1_292	Pilcr1|Pilcr1_10793	0.011928	0.016892	0.706125	423.389414	179.610586	4.600000	0.040219	993
Pilcr1|Pilcr1_810197	Pilcr1|Pilcr1_69056	0.699539	4.012731	0.174330	599.326960	210.673040	0.977400	4.683802	984
Pilcr1|Pilcr1_57612	Pilcr1|Pilcr1_85244	0.122582	1.935113	0.063346	498.226077	182.773923	2.701619	1.827144	699
Pilcr1|Pilcr1_810199	Pilcr1|Pilcr1_822179	0.947756	1.746030	0.542806	1145.627220	432.372780	1.852679	3.499450	1743
Pilcr1|Pilcr1_810200	Pilcr1|Pilcr1_810209	0.711870	4.578188	0.155492	1283.243211	447.756789	1.377580	5.135904	2121
Pilcr1|Pilcr1_57440	Pilcr1|Pilcr1_814553	0.566103	4.249350	0.133221	887.180975	288.819025	0.918753	4.412064	6774
Pilcr1|Pilcr1_57141	Pilcr1|Pilcr1_769795	0.084133	0.049066	1.714702	145.325165	52.674835	4.239395	0.224411	291
Pilcr1|Pilcr1_810214	Pilcr1|Pilcr1_111852	0.215764	1.421599	0.151775	1016.914013	483.085987	10.229185	1.812336	1506
Pilcr1|Pilcr1_810218	Pilcr1|Pilcr1_15005	0.008689	0.007220	1.203458	579.643916	278.356084	4.600000	0.024636	1056
Pilcr1|Pilcr1_83501	Pilcr1|Pilcr1_93371	0.106937	0.166681	0.641566	371.665820	129.334180	2.423899	0.367080	768
Pilcr1|Pilcr1_57345	Pilcr1|Pilcr1_82260	0.273037	1.807512	0.151057	164.460060	66.539940	1.942369	2.145136	522
Pilcr1|Pilcr1_810220	Pilcr1|Pilcr1_93047	0.670387	1.570840	0.426770	653.611944	261.388056	1.412012	2.782858	1023
Pilcr1|Pilcr1_810222	Pilcr1|Pilcr1_98094	0.791770	2.312290	0.342418	560.685453	186.314547	1.271940	3.513041	1194
Pilcr1|Pilcr1_94285	Pilcr1|Pilcr1_822699	0.847804	2.018296	0.420059	980.379176	351.620824	1.566137	3.470369	1782
Pilcr1|Pilcr1_112479	Pilcr1|Pilcr1_821536	0.129036	0.453994	0.284223	1745.933386	741.066614	4.038475	0.677597	3303
Pilcr1|Pilcr1_57503	Pilcr1|Pilcr1_792387	0.391280	4.503329	0.086887	377.376398	117.623602	1.329708	4.105197	762
Pilcr1|Pilcr1_810233	Pilcr1|Pilcr1_89289	0.414209	5.523190	0.074995	758.399334	246.600666	1.714173	5.003457	1464
Pilcr1|Pilcr1_112951	Pilcr1|Pilcr1_828498	0.260798	1.208268	0.215845	760.377060	265.622940	1.808571	1.518271	1038
Pilcr1|Pilcr1_328	Pilcr1|Pilcr1_810787	0.738742	1.744407	0.423492	1031.954692	378.045308	1.928006	3.025136	1935
Pilcr1|Pilcr1_112985	Pilcr1|Pilcr1_658634	0.745357	3.943476	0.189010	623.909332	192.090668	1.182826	4.494632	1176
Pilcr1|Pilcr1_810241	Pilcr1|Pilcr1_811824	0.789020	2.399700	0.328800	1882.307870	613.692130	1.174119	3.555115	3447
Pilcr1|Pilcr1_113375	Pilcr1|Pilcr1_12293	0.803317	3.542663	0.226755	998.580469	372.419531	1.448656	4.642306	1716
Pilcr1|Pilcr1_338	Pilcr1|Pilcr1_16595	0.109924	0.140894	0.780192	730.122360	319.877640	5.976158	0.358076	1599
Pilcr1|Pilcr1_57263	Pilcr1|Pilcr1_76974	0.120650	0.139281	0.866237	145.930869	55.069131	11.465332	0.377264	708
Pilcr1|Pilcr1_341	Pilcr1|Pilcr1_450306	0.491721	1.531467	0.321078	984.962488	353.037512	2.177935	2.298189	1623
Pilcr1|Pilcr1_83521	Pilcr1|Pilcr1_76740	0.212563	0.433732	0.490078	892.697784	304.302216	1.514728	0.806366	3423
Pilcr1|Pilcr1_810249	Pilcr1|Pilcr1_810250	0.004535	0.000000	99.000000	221.190242	93.809758	4.600000	0.009553	315
Pilcr1|Pilcr1_810254	Pilcr1|Pilcr1_816694	0.811465	1.927241	0.421050	1015.774210	322.225790	1.577900	3.240519	1797
Pilcr1|Pilcr1_349	Pilcr1|Pilcr1_6372	0.079204	0.186696	0.424239	1005.335243	458.664757	4.755234	0.338641	1569
Pilcr1|Pilcr1_113753	Pilcr1|Pilcr1_65822	0.594956	1.600491	0.371733	2251.669715	898.330285	2.204016	2.645156	3873
Pilcr1|Pilcr1_57355	Pilcr1|Pilcr1_666431	0.542725	4.594834	0.118116	1534.193986	457.806014	0.684108	4.421971	4653
Pilcr1|Pilcr1_113851	Pilcr1|Pilcr1_262134	0.683579	1.861880	0.367144	781.606057	277.393943	1.613673	2.976667	1896
Pilcr1|Pilcr1_357	Pilcr1|Pilcr1_11006	0.024833	0.028513	0.870956	926.896704	450.103296	15.743014	0.078108	1377
Pilcr1|Pilcr1_810265	Pilcr1|Pilcr1_828525	0.037774	0.031540	1.197654	343.214382	178.785618	5.881496	0.106916	531
Pilcr1|Pilcr1_359	Pilcr1|Pilcr1_802013	0.384662	1.349506	0.285039	2817.941340	1031.058660	2.445618	1.929365	4287
