SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Sphst1|Sphst1_27201	Sphst1|Sphst1_34140	0.058656	0.060427	0.970693	142.928910	52.071090	6.155673	0.177386	195
Sphst1|Sphst1_244411	Sphst1|Sphst1_244423	0.366972	0.629652	0.582817	697.620385	256.379615	1.724288	1.312696	1428
Sphst1|Sphst1_157699	Sphst1|Sphst1_172558	0.182745	0.187681	0.973701	665.853952	270.146048	4.251321	0.552508	936
Sphst1|Sphst1_244406	Sphst1|Sphst1_64084	0.261281	0.541482	0.482529	1159.059135	364.940865	2.175494	0.985136	8022
Sphst1|Sphst1_27191	Sphst1|Sphst1_38957	0.028229	0.081791	0.345143	108.284580	38.715420	4.600000	0.127007	153
Sphst1|Sphst1_244403	Sphst1|Sphst1_249621	0.030594	0.042058	0.727407	650.733273	234.266727	2.801245	0.100885	1890
Sphst1|Sphst1_157462	Sphst1|Sphst1_187131	0.051968	0.288084	0.180392	490.232292	172.767708	4.038923	0.340489	723
Sphst1|Sphst1_27189	Sphst1|Sphst1_36290	0.439025	1.921476	0.228483	648.174769	218.825231	2.255034	2.439558	1743
Sphst1|Sphst1_244400	Sphst1|Sphst1_183713	0.196117	2.373132	0.082641	1885.002369	496.997631	1.123190	1.951036	3048
Sphst1|Sphst1_244399	Sphst1|Sphst1_244393	0.055939	0.126696	0.441522	167.385872	87.614128	3.023963	0.240751	255
Sphst1|Sphst1_777210	Sphst1|Sphst1_246085	0.073714	0.098444	0.748789	349.212113	136.787887	2.675441	0.242022	756
Sphst1|Sphst1_244392	Sphst1|Sphst1_244405	0.101877	0.180322	0.564972	149.557087	96.442913	7.829687	0.397892	498
Sphst1|Sphst1_244388	Sphst1|Sphst1_244386	0.021125	0.073376	0.287902	144.324464	101.675536	7.938581	0.128163	246
Sphst1|Sphst1_27172	Sphst1|Sphst1_246632	0.000000	0.000000	99.000000	143.320709	54.679291	4.600000	0.000000	402
Sphst1|Sphst1_244377	Sphst1|Sphst1_786538	0.107276	0.177286	0.605103	238.522077	91.477923	2.828481	0.380049	396
Sphst1|Sphst1_244376	Sphst1|Sphst1_274650	0.209796	0.278127	0.754316	485.154537	192.845463	3.158806	0.687694	1044
Sphst1|Sphst1_157761	Sphst1|Sphst1_195007	0.000000	0.000000	99.000000	687.074836	302.925164	4.600000	0.000000	990
Sphst1|Sphst1_27161	Sphst1|Sphst1_39879	0.000000	0.000000	99.000000	110.773913	54.226087	4.600000	0.000000	165
Sphst1|Sphst1_244371	Sphst1|Sphst1_275084	0.000000	0.000000	99.000000	244.214840	115.785160	4.600000	0.000000	360
Sphst1|Sphst1_27160	Sphst1|Sphst1_39877	0.003288	0.048244	0.068164	1371.454639	188.545361	0.649659	0.026166	1560
Sphst1|Sphst1_27159	Sphst1|Sphst1_39876	0.000000	0.000000	99.000000	313.557051	124.442949	4.600000	0.000000	438
Sphst1|Sphst1_44414	Sphst1|Sphst1_57106	0.062911	0.042376	1.484592	780.245669	341.754331	5.038567	0.169968	1239
