SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Dotse1|Dotse1_96174	Dotse1|Dotse1_67454	0.507734	1.834664	0.276745	273.627688	95.372312	1.806024	2.552083	1977
Dotse1|Dotse1_67455	Dotse1|Dotse1_170965	0.634194	1.654492	0.383316	693.955135	188.044865	1.262993	2.555172	1116
Dotse1|Dotse1_29830	Dotse1|Dotse1_71185	0.784991	3.883807	0.202119	1656.033515	545.966485	1.442001	4.659946	2694
Dotse1|Dotse1_67458	Dotse1|Dotse1_158542	0.361199	2.344070	0.154091	1031.562454	303.437546	1.632269	2.435682	1371
Dotse1|Dotse1_122433	Dotse1|Dotse1_68044	0.532536	1.864952	0.285549	1911.219188	635.780812	1.318157	2.595399	2877
Dotse1|Dotse1_67460	Dotse1|Dotse1_174898	0.653239	3.316093	0.196991	342.782518	83.217482	1.096030	3.520252	510
Dotse1|Dotse1_76056	Dotse1|Dotse1_70799	0.924971	2.294765	0.403079	1192.053957	403.946043	1.650776	3.814994	2268
Dotse1|Dotse1_76058	Dotse1|Dotse1_81160	0.842571	2.161317	0.389841	1038.178962	341.821038	1.252712	3.507658	1869
Dotse1|Dotse1_67463	Dotse1|Dotse1_87821	0.387538	2.680733	0.144564	821.151293	216.848707	1.565669	2.599830	1191
Dotse1|Dotse1_18933	Dotse1|Dotse1_67687	0.782560	4.511112	0.173474	1204.549590	409.450410	1.529192	5.185332	2067
Dotse1|Dotse1_67471	Dotse1|Dotse1_73095	0.546445	1.602353	0.341027	473.524859	156.475141	1.812341	2.426114	882
Dotse1|Dotse1_67473	Dotse1|Dotse1_68220	0.801430	1.948474	0.411312	1095.833009	335.166991	3.970403	3.210266	1578
Dotse1|Dotse1_161880	Dotse1|Dotse1_108771	0.432787	4.288406	0.100920	1180.742538	304.257462	1.110096	3.668261	1650
Dotse1|Dotse1_111387	Dotse1|Dotse1_172302	0.576004	3.948299	0.145887	682.670020	193.329980	1.168013	3.960772	942
