SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Bauco1|Bauco1_161415	Bauco1|Bauco1_133342	0.653165	3.905339	0.167249	675.432642	182.567358	0.981593	4.035512	930
Bauco1|Bauco1_144083	Bauco1|Bauco1_221226	0.467554	3.351311	0.139514	398.781621	87.218379	0.782574	2.955233	552
Bauco1|Bauco1_161450	Bauco1|Bauco1_413940	0.586658	4.260033	0.137712	1168.037676	292.962324	1.318438	3.969750	1578
Bauco1|Bauco1_566065	Bauco1|Bauco1_118652	0.931298	3.027739	0.307589	810.330451	245.669549	1.877724	4.257052	1161
Bauco1|Bauco1_28755	Bauco1|Bauco1_148072	0.695031	1.801622	0.385780	1779.483895	614.516105	1.526060	2.937245	3036
Bauco1|Bauco1_161516	Bauco1|Bauco1_172551	0.653764	3.762147	0.173774	1019.088042	321.911958	1.483052	4.199828	1680
Bauco1|Bauco1_28767	Bauco1|Bauco1_34885	0.402997	3.679209	0.109534	617.954530	135.045470	1.314773	2.971689	780
Bauco1|Bauco1_28788	Bauco1|Bauco1_38350	0.478924	3.956028	0.121062	584.667411	195.332589	1.132480	4.049047	858
Bauco1|Bauco1_28792	Bauco1|Bauco1_68489	0.870295	2.352942	0.369875	1184.817171	429.182829	1.762931	3.793648	1875
Bauco1|Bauco1_28794	Bauco1|Bauco1_123066	0.747415	2.686937	0.278166	437.510497	141.489503	1.520448	3.664120	966
Bauco1|Bauco1_28796	Bauco1|Bauco1_34072	0.426336	3.945265	0.108063	697.215810	193.784190	1.530074	3.575011	1341
Bauco1|Bauco1_163518	Bauco1|Bauco1_39315	0.950323	4.324081	0.219774	934.920354	319.079646	0.956856	5.426321	1368
Bauco1|Bauco1_61891	Bauco1|Bauco1_124721	0.742567	4.305988	0.172450	1134.525419	311.474581	1.264773	4.530430	1875
Bauco1|Bauco1_118222	Bauco1|Bauco1_36168	0.637138	3.894041	0.163619	949.607509	349.392491	1.515180	4.539444	1422
Bauco1|Bauco1_61436	Bauco1|Bauco1_29699	0.690565	4.216889	0.163762	962.414754	276.585246	1.447553	4.433267	1344
Bauco1|Bauco1_60988	Bauco1|Bauco1_77943	0.177071	4.767575	0.037141	1964.620381	576.379619	1.607911	3.655031	2649
Bauco1|Bauco1_62262	Bauco1|Bauco1_66906	0.554922	3.990784	0.139051	833.402372	204.597628	1.031878	3.696469	1122
Bauco1|Bauco1_118233	Bauco1|Bauco1_147182	0.660881	3.953182	0.167177	663.407074	194.592926	1.262178	4.222709	3255
Bauco1|Bauco1_118239	Bauco1|Bauco1_245431	0.570305	3.451289	0.165244	305.344494	99.655506	1.325180	3.837627	450
Bauco1|Bauco1_62065	Bauco1|Bauco1_30748	0.627706	5.344584	0.117447	4311.969899	1244.030101	1.384435	5.051551	6825
Bauco1|Bauco1_62180	Bauco1|Bauco1_151462	0.688296	2.530981	0.271948	4300.435785	1363.564215	1.619288	3.395724	6390
Bauco1|Bauco1_144143	Bauco1|Bauco1_77476	0.559007	3.607007	0.154978	3991.555141	1267.444859	1.337662	3.880771	6207
Bauco1|Bauco1_28830	Bauco1|Bauco1_39679	0.461672	2.004376	0.230332	1136.808665	387.191335	1.959741	2.560847	1812
Bauco1|Bauco1_28835	Bauco1|Bauco1_428126	0.527886	1.793300	0.294366	738.358846	254.641154	1.623470	2.557152	1047
Bauco1|Bauco1_144150	Bauco1|Bauco1_56260	0.888473	2.407836	0.368992	763.227443	247.772557	1.069711	3.782500	1716
Bauco1|Bauco1_169184	Bauco1|Bauco1_63346	0.709859	4.577270	0.155083	1595.790949	447.209051	1.223027	4.669284	2502
Bauco1|Bauco1_118255	Bauco1|Bauco1_78086	0.673307	4.558617	0.147700	1333.775660	436.224340	1.736469	4.892577	1893
Bauco1|Bauco1_80972	Bauco1|Bauco1_34279	0.456918	2.479578	0.184272	642.203702	224.796298	1.543881	2.944063	1014
Bauco1|Bauco1_20592	Bauco1|Bauco1_120159	1.042055	4.420931	0.235709	1025.937779	363.062221	1.257677	5.775716	1680
Bauco1|Bauco1_28849	Bauco1|Bauco1_36466	0.792836	3.696180	0.214502	485.863777	138.136223	0.991424	4.306668	687
Bauco1|Bauco1_62045	Bauco1|Bauco1_63850	0.379015	4.110214	0.092213	843.084999	239.915001	0.951896	3.616741	1167
Bauco1|Bauco1_99729	Bauco1|Bauco1_34265	0.385803	2.035284	0.189558	779.978561	183.021439	0.954509	2.097878	999
Bauco1|Bauco1_144177	Bauco1|Bauco1_37946	0.812008	1.746250	0.465001	1215.003974	455.996026	1.797560	3.200856	1890
Bauco1|Bauco1_118282	Bauco1|Bauco1_64154	0.392063	4.159127	0.094266	907.916845	256.083155	1.050699	3.662483	1218
Bauco1|Bauco1_170373	Bauco1|Bauco1_215933	0.916935	2.449822	0.374286	797.587991	258.412009	2.908692	3.876135	1776
Bauco1|Bauco1_171218	Bauco1|Bauco1_122278	0.297026	1.983403	0.149756	675.266685	227.733315	1.973493	2.166973	918
Bauco1|Bauco1_20620	Bauco1|Bauco1_419564	0.853966	4.287356	0.199182	1082.168086	303.831914	1.325323	4.819850	1704
Bauco1|Bauco1_28885	Bauco1|Bauco1_123414	0.744992	3.914208	0.190330	706.260976	184.739024	1.197817	4.206282	1008
Bauco1|Bauco1_61821	Bauco1|Bauco1_63687	0.769846	2.241944	0.343383	1248.545856	353.454144	1.417423	3.283918	1710
Bauco1|Bauco1_28889	Bauco1|Bauco1_75243	0.625630	5.180881	0.120757	3430.914223	1000.085777	1.438047	4.961278	4785
Bauco1|Bauco1_81074	Bauco1|Bauco1_388717	0.763750	4.420312	0.172782	1146.237049	362.762951	1.139322	4.928359	1650
Bauco1|Bauco1_61259	Bauco1|Bauco1_32257	0.719416	4.136833	0.173905	1032.416859	248.583141	1.240883	4.147738	2955
Bauco1|Bauco1_172512	Bauco1|Bauco1_32028	0.798313	1.327417	0.601404	655.291276	241.708724	2.096319	2.822663	1092
Bauco1|Bauco1_172533	Bauco1|Bauco1_188756	0.279081	4.314219	0.064689	1053.088576	314.911424	1.195988	3.623891	1431
Bauco1|Bauco1_172229	Bauco1|Bauco1_77529	0.649241	4.340813	0.149567	1107.721589	326.278411	0.974794	4.467556	1488
Bauco1|Bauco1_144216	Bauco1|Bauco1_31852	0.889915	3.002202	0.296421	1913.530403	585.469597	1.243207	4.154355	3144
Bauco1|Bauco1_60804	Bauco1|Bauco1_188760	0.412293	4.336731	0.095070	962.492552	324.507448	1.088008	4.205432	1338
Bauco1|Bauco1_61982	Bauco1|Bauco1_34994	0.525921	1.781764	0.295169	908.581223	285.418777	1.634407	2.478369	1332
Bauco1|Bauco1_118329	Bauco1|Bauco1_70912	0.582840	1.824024	0.319536	993.253863	353.746137	1.456698	2.726392	1455
Bauco1|Bauco1_28915	Bauco1|Bauco1_119331	0.851258	4.712319	0.180645	2167.558208	535.441792	1.028546	4.848305	3273
Bauco1|Bauco1_173239	Bauco1|Bauco1_71765	1.103447	2.268144	0.486498	543.192517	185.807483	1.527529	4.200914	825
Bauco1|Bauco1_172935	Bauco1|Bauco1_394496	0.900571	2.972547	0.302963	1182.233498	332.766502	1.060930	4.067027	1704
Bauco1|Bauco1_28944	Bauco1|Bauco1_63506	0.556870	4.202803	0.132500	1075.561170	271.438830	1.451294	3.874726	1662
Bauco1|Bauco1_144253	Bauco1|Bauco1_281976	0.773336	3.874571	0.199593	655.770800	175.229200	1.168753	4.281838	885
Bauco1|Bauco1_135409	Bauco1|Bauco1_93018	0.335277	3.549207	0.094465	546.446274	113.553726	1.350795	2.664713	816
Bauco1|Bauco1_173749	Bauco1|Bauco1_31409	0.747018	4.659096	0.160335	1330.539281	451.460719	1.595968	5.214369	2037
Bauco1|Bauco1_144264	Bauco1|Bauco1_76793	0.882105	4.759982	0.185317	1883.426433	570.573567	1.479602	5.351221	2892
Bauco1|Bauco1_118369	Bauco1|Bauco1_147369	0.480852	4.131288	0.116393	851.247874	246.752126	1.367936	3.903630	1128
Bauco1|Bauco1_61587	Bauco1|Bauco1_58845	0.717832	4.775771	0.150307	2021.286831	582.713169	0.998268	4.877706	3153
Bauco1|Bauco1_99972	Bauco1|Bauco1_66051	0.718800	3.733378	0.192533	490.839907	145.160093	1.331963	4.220534	1056
Bauco1|Bauco1_175305	Bauco1|Bauco1_63033	0.943955	4.351923	0.216905	1147.852680	331.147320	1.417237	5.120990	2259
Bauco1|Bauco1_61629	Bauco1|Bauco1_71817	0.663750	4.324422	0.153489	1327.774927	319.225073	1.377020	4.119807	1953
Bauco1|Bauco1_28991	Bauco1|Bauco1_146520	1.007885	1.909380	0.527860	896.125568	297.874432	1.445365	3.698359	1293
Bauco1|Bauco1_28994	Bauco1|Bauco1_558820	0.640966	1.838586	0.348619	687.835996	239.164004	2.151855	2.849847	1008
Bauco1|Bauco1_62447	Bauco1|Bauco1_36731	0.484246	3.989386	0.121384	758.783336	204.216664	1.253885	3.682669	1032
Bauco1|Bauco1_81296	Bauco1|Bauco1_152748	0.830409	2.953753	0.281137	2150.889589	690.110411	1.334611	4.038580	3339
