SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Lorju1|Lorju1_422809	Lorju1|Lorju1_547669	0.645537	1.928720	0.334697	856.660971	340.339029	0.970523	3.031140	1461
Lorju1|Lorju1_448684	Lorju1|Lorju1_135310	0.559647	3.316127	0.168765	552.440883	170.559117	1.373200	3.629742	861
Lorju1|Lorju1_545731	Lorju1|Lorju1_548818	0.752158	4.220686	0.178207	760.011088	277.988912	1.279298	5.043214	1077
Lorju1|Lorju1_507639	Lorju1|Lorju1_587293	0.664308	2.214975	0.299917	600.729249	203.270751	1.527785	3.169064	819
Lorju1|Lorju1_568545	Lorju1|Lorju1_577648	0.559638	2.717398	0.205946	5723.574990	1905.425010	1.464704	3.295686	7956
Lorju1|Lorju1_147802	Lorju1|Lorju1_532168	0.088192	0.154983	0.569043	264.697722	101.302278	2.812804	0.320035	963
Lorju1|Lorju1_507625	Lorju1|Lorju1_135881	0.688028	1.713888	0.401443	1362.268993	488.731007	1.733810	2.876677	2646
Lorju1|Lorju1_448628	Lorju1|Lorju1_591138	0.653431	3.678615	0.177630	462.061297	134.938703	1.219315	4.011621	687
Lorju1|Lorju1_423284	Lorju1|Lorju1_523716	0.506661	4.201466	0.120591	932.044552	270.955448	0.995265	4.016560	1377
Lorju1|Lorju1_526539	Lorju1|Lorju1_189835	0.500561	2.467535	0.202859	897.161794	308.838206	1.757050	3.012820	1314
Lorju1|Lorju1_472415	Lorju1|Lorju1_505633	0.525137	2.500275	0.210032	1603.824678	550.175322	1.598766	3.088882	2235
Lorju1|Lorju1_507604	Lorju1|Lorju1_442879	0.923036	5.032189	0.183426	1566.785665	449.214335	1.114900	5.515968	4011
Lorju1|Lorju1_147264	Lorju1|Lorju1_526530	0.646535	2.148775	0.300885	1161.180802	386.819198	1.256480	3.065760	1830
Lorju1|Lorju1_545683	Lorju1|Lorju1_530240	0.770614	4.266454	0.180622	883.518844	295.481156	1.006355	4.940225	1272
