SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Kafr|KAFR_0K00100	Kafr|KAFR_0K00150	0.159329	2.186073	0.072884	1178.930340	408.069660	2.686510	2.041415	1590
Kafr|KAFR_0K00140	Kafr|KAFR_0K00145	0.397555	1.236860	0.321423	663.966819	197.033181	2.394711	1.768871	897
Kafr|KAFR_0K00180	Kafr|KAFR_0K02385	0.791753	4.100259	0.193098	897.248369	236.751631	1.341560	4.447465	1389
Kafr|KAFR_0K00190	Kafr|KAFR_0L01290	0.810871	2.074420	0.390891	422.625540	108.374460	1.406377	3.206267	582
Kafr|KAFR_0K00250	Kafr|KAFR_0K02340	0.540617	4.112049	0.131472	869.497048	240.502952	1.558517	3.943311	1638
Kafr|KAFR_0K00280	Kafr|KAFR_0K00330	0.717993	2.045136	0.351074	724.348961	208.651039	1.523149	3.044364	1266
Kafr|KAFR_0K00290	Kafr|KAFR_0I01550	0.807801	4.006427	0.201626	1311.825688	338.174312	1.288882	4.390119	1896
Kafr|KAFR_0K00320	Kafr|KAFR_0C02290	0.168950	4.093906	0.041269	1004.245385	234.754615	1.291556	2.737846	1371
Kafr|KAFR_0K00340	Kafr|KAFR_0C02260	0.522333	3.929572	0.132924	813.437446	188.562554	1.598108	3.490585	1407
Kafr|KAFR_0K00360	Kafr|KAFR_0G00390	0.889809	4.426223	0.201031	1230.366829	365.633171	1.236892	5.099936	1839
Kafr|KAFR_0K00420	Kafr|KAFR_0C02190	0.685767	4.137397	0.165748	861.229996	248.770004	1.708518	4.378009	1233
Kafr|KAFR_0K00470	Kafr|KAFR_0C05060	0.394829	2.874121	0.137374	951.145827	254.854173	1.614973	2.756274	1287
Kafr|KAFR_0K00490	Kafr|KAFR_0C05090	0.737010	2.520868	0.292363	844.054806	265.945194	2.497625	3.493214	1467
Kafr|KAFR_0K00520	Kafr|KAFR_0C05180	0.435695	3.698329	0.117809	563.467534	138.532466	1.061407	3.238627	897
Kafr|KAFR_0K00530	Kafr|KAFR_0K00980.1	0.417838	2.640693	0.158230	877.501804	223.498196	1.186427	2.607204	1113
Kafr|KAFR_0K00560	Kafr|KAFR_0E02420	0.551002	3.941480	0.139796	819.419656	191.580344	1.260734	3.580451	1089
Kafr|KAFR_0K00600	Kafr|KAFR_0D01140	0.443982	5.085044	0.087311	3496.879555	880.120445	1.420656	4.131599	4692
