Dekbr2|Dekbr2_105951	GT8.hmm  	1.3e-12	28	254	131	507	0.879377431906615
Dekbr2|Dekbr2_106523	GT57.hmm  	1.6e-149	2	481	43	520	0.995841995841996
Dekbr2|Dekbr2_12892	GT32.hmm  	1.8e-20	11	89	8	84	0.866666666666667
Dekbr2|Dekbr2_144774	GH5.hmm  	3.9e-28	10	238	74	372	0.829090909090909
Dekbr2|Dekbr2_158209	GH72.hmm  	6e-137	3	310	16	319	0.983974358974359
Dekbr2|Dekbr2_158209	CBM43.hmm  	2.1e-20	1	82	370	453	0.975903614457831
Dekbr2|Dekbr2_179561	GH47.hmm  	4.3e-81	96	445	265	636	0.782511210762332
Dekbr2|Dekbr2_18146	GH81.hmm  	2.2e-208	15	622	36	704	0.97588424437299
Dekbr2|Dekbr2_182842	GH72.hmm  	1.9e-126	4	311	19	329	0.983974358974359
Dekbr2|Dekbr2_187260	GT48.hmm  	1.8e-291	4	732	736	1508	0.9851150202977
Dekbr2|Dekbr2_19171	GT91.hmm  	4.7e-91	49	445	191	651	0.878048780487805
Dekbr2|Dekbr2_19425	GH17.hmm  	1.2e-46	1	311	24	306	0.996784565916399
Dekbr2|Dekbr2_19547	GT20.hmm  	2.8e-142	33	473	347	794	0.926315789473684
Dekbr2|Dekbr2_19600	AA1.hmm  	6.4e-66	423	717	98	442	0.311770943796394
Dekbr2|Dekbr2_20052	CE1.hmm  	2.6e-11	27	208	21	211	0.797356828193833
Dekbr2|Dekbr2_21034	AA6.hmm  	5.9e-77	1	194	3	197	0.98974358974359
Dekbr2|Dekbr2_21069	CBM32.hmm  	6.2e-06	24	107	226	322	0.669354838709677
Dekbr2|Dekbr2_21117	CBM1.hmm  	1.6e-12	2	29	217	244	0.931034482758621
Dekbr2|Dekbr2_21196	GT15.hmm  	6e-54	2	270	68	345	0.981684981684982
Dekbr2|Dekbr2_21852	GT39.hmm  	1.3e-70	2	223	60	301	0.991031390134529
Dekbr2|Dekbr2_22143	GT33.hmm  	4.6e-124	3	423	81	488	0.988235294117647
Dekbr2|Dekbr2_22191	GT57.hmm  	2.9e-168	2	479	36	551	0.991683991683992
