Dhan|DEHA2A00792g	GT91.hmm  	2.4e-160	2	451	140	628	0.995565410199557
Dhan|DEHA2A01870g	GH76.hmm  	1.4e-103	10	356	26	394	0.966480446927374
Dhan|DEHA2A02024g	GT71.hmm  	7e-83	1	264	249	512	0.996212121212121
Dhan|DEHA2A02904g	AA7.hmm  	2.1e-18	5	182	20	209	0.38646288209607
Dhan|DEHA2A03190g	GT71.hmm  	5.7e-76	1	264	262	564	0.996212121212121
Dhan|DEHA2A04642g	GT2.hmm  	4.8e-08	2	166	325	560	0.976190476190476
Dhan|DEHA2A05940g	GT58.hmm  	3.7e-133	2	364	45	438	0.994505494505495
Dhan|DEHA2A06336g	GT91.hmm  	3.3e-166	2	451	137	626	0.995565410199557
Dhan|DEHA2A07326g	GT48.hmm  	7.7e-300	1	733	725	1508	0.990527740189445
Dhan|DEHA2A07370g	GH72.hmm  	2.1e-142	3	311	24	328	0.987179487179487
Dhan|DEHA2A07370g	CBM43.hmm  	1.4e-22	1	82	377	461	0.975903614457831
Dhan|DEHA2A08822g	GT2.hmm  	2.3e-07	2	165	323	555	0.970238095238095
Dhan|DEHA2A10494g	GT15.hmm  	1.5e-123	1	272	137	475	0.992673992673993
Dhan|DEHA2A12254g	GH15.hmm  	2e-86	15	359	94	526	0.952908587257618
Dhan|DEHA2A13860g	CE12.hmm  	2e-09	1	159	7	177	0.752380952380952
Dhan|DEHA2A13882g	GH13.hmm  	4e-72	11	291	28	386	0.936454849498328
Dhan|DEHA2B01672g	CBM48.hmm  	8e-06	3	58	66	141	0.723684210526316
Dhan|DEHA2B01672g	GH13.hmm  	1.9e-27	16	281	213	515	0.88628762541806
Dhan|DEHA2B02618g	GH37.hmm  	5.5e-152	3	490	246	815	0.991853360488798
Dhan|DEHA2B04554g	GT66.hmm  	2.8e-195	9	599	23	669	0.851370851370851
Dhan|DEHA2B05896g	GT3.hmm  	2.8e-304	1	637	12	655	0.998430141287284
Dhan|DEHA2B06732g	GH81.hmm  	3.6e-229	5	622	458	1151	0.991961414790997
Dhan|DEHA2B07458g	GH3.hmm  	1.7e-61	3	216	99	312	0.986111111111111
Dhan|DEHA2B08008g	GH31.hmm  	2.3e-140	4	427	346	799	0.990632318501171
Dhan|DEHA2B09504g	GT15.hmm  	1.4e-72	1	268	127	416	0.978021978021978
Dhan|DEHA2B11396g	GH18.hmm  	4.4e-18	6	104	12	122	0.331081081081081
Dhan|DEHA2B11440g	GT32.hmm  	2.1e-23	3	88	74	154	0.944444444444444
Dhan|DEHA2B12584g	GT71.hmm  	1.6e-85	2	263	155	428	0.988636363636364
Dhan|DEHA2B13464g	CBM50.hmm  	4.5e-06	7	40	85	127	0.825
Dhan|DEHA2B14520g	GT59.hmm  	1.4e-121	3	404	27	407	0.992574257425743
