Pisti1|Pisti1_1000534	CE10.hmm  	2.9e-24	84	219	180	350	0.395894428152493
Pisti1|Pisti1_1000946	CE1.hmm  	6.4e-06	84	218	109	316	0.590308370044053
Pisti1|Pisti1_1001061	GH15.hmm  	1.5e-70	2	360	297	673	0.991689750692521
Pisti1|Pisti1_1001153	GH79.hmm  	9.4e-49	3	379	88	479	0.826373626373626
Pisti1|Pisti1_1001800	GH37.hmm  	1.2e-122	2	429	90	542	0.869653767820774
Pisti1|Pisti1_1001983	CE10.hmm  	5.5e-09	93	291	102	300	0.580645161290323
Pisti1|Pisti1_1002105	CE1.hmm  	2.3e-06	101	176	244	339	0.330396475770925
Pisti1|Pisti1_1002179	GH29.hmm  	1.1e-82	29	346	353	703	0.916184971098266
Pisti1|Pisti1_1002196	GH16.hmm  	2.2e-40	5	189	224	576	0.973544973544973
Pisti1|Pisti1_1002505	CE1.hmm  	4.9e-08	24	143	16	177	0.524229074889868
Pisti1|Pisti1_1002638	AA7.hmm  	1.7e-44	19	230	129	356	0.460698689956332
Pisti1|Pisti1_1003002	CE16.hmm  	1.5e-14	2	140	73	198	0.51685393258427
Pisti1|Pisti1_1003306	AA6.hmm  	8.6e-86	1	195	61	256	0.994871794871795
Pisti1|Pisti1_1003329	GT90.hmm  	2.3e-63	22	248	346	601	0.904
Pisti1|Pisti1_1003524	GH5.hmm  	4.3e-26	2	238	27	611	0.858181818181818
Pisti1|Pisti1_1003720	CE10.hmm  	2e-14	72	316	404	654	0.715542521994135
Pisti1|Pisti1_1004424	GT4.hmm  	1.7e-23	6	154	154	318	0.925
Pisti1|Pisti1_1004671	GH16.hmm  	2.1e-11	3	144	330	493	0.746031746031746
Pisti1|Pisti1_1004671	GH16.hmm  	4e-08	94	189	518	690	0.502645502645503
Pisti1|Pisti1_1004674	GH18.hmm  	3.2e-23	3	211	36	340	0.702702702702703
Pisti1|Pisti1_1004674	CBM5.hmm  	1.6e-14	3	40	380	418	0.925
Pisti1|Pisti1_1005005	GH13.hmm  	5.1e-52	12	297	60	378	0.953177257525084
Pisti1|Pisti1_1005162	CBM13.hmm  	6.8e-06	4	137	7	144	0.707446808510638
Pisti1|Pisti1_1005292	GT15.hmm  	1.3e-122	1	272	70	340	0.992673992673993
Pisti1|Pisti1_1005405	GH30.hmm  	1.1e-91	14	353	59	412	0.81294964028777
Pisti1|Pisti1_1005508	AA7.hmm  	1.3e-45	19	195	130	321	0.384279475982533
Pisti1|Pisti1_1005537	GT90.hmm  	5.1e-63	7	247	302	603	0.96
Pisti1|Pisti1_1005915	GH27.hmm  	1.2e-16	256	369	245	363	0.301333333333333
Pisti1|Pisti1_1006066	CE10.hmm  	5.8e-26	96	286	136	350	0.557184750733138
Pisti1|Pisti1_1006173	GT2.hmm  	1.6e-15	75	165	1411	1502	0.535714285714286
Pisti1|Pisti1_1006467	GH20.hmm  	5e-87	8	336	176	513	0.973293768545994
Pisti1|Pisti1_1006560	CE10.hmm  	1.6e-29	73	203	43	195	0.381231671554252
Pisti1|Pisti1_1006754	GH37.hmm  	4.6e-122	2	429	90	542	0.869653767820774
Pisti1|Pisti1_1006883	GH3.hmm  	1.3e-64	6	215	26	252	0.967592592592593
Pisti1|Pisti1_1007149	GT20.hmm  	3.3e-143	19	472	169	666	0.953684210526316
Pisti1|Pisti1_1007168	CE10.hmm  	5.3e-31	70	313	39	276	0.712609970674487
Pisti1|Pisti1_1007394	AA9.hmm  	1.1e-54	3	220	10	230	0.986363636363636
Pisti1|Pisti1_1007409	GT65.hmm  	1.5e-11	201	337	342	511	0.4
Pisti1|Pisti1_1007516	GH25.hmm  	4.3e-53	1	176	27	211	0.988700564971751
Pisti1|Pisti1_1007692	AA7.hmm  	4.3e-18	5	182	34	210	0.38646288209607
Pisti1|Pisti1_1007799	GH27.hmm  	4.1e-24	253	370	250	368	0.312
Pisti1|Pisti1_1007834	CE10.hmm  	5.6e-30	72	203	42	195	0.3841642228739
Pisti1|Pisti1_1008322	CE1.hmm  	7.4e-08	101	193	240	356	0.405286343612335
Pisti1|Pisti1_1008327	CE1.hmm  	5.3e-06	104	178	90	186	0.325991189427313
Pisti1|Pisti1_1008433	GT15.hmm  	1.7e-122	1	272	70	340	0.992673992673993
Pisti1|Pisti1_1009279	GT65.hmm  	4.1e-12	201	337	131	294	0.4
Pisti1|Pisti1_1009315	AA7.hmm  	7.3e-47	19	196	129	321	0.38646288209607
Pisti1|Pisti1_10104	GH16.hmm  	1.8e-16	32	189	79	343	0.830687830687831
Pisti1|Pisti1_10287	GH31.hmm  	1.7e-113	1	373	283	767	0.871194379391101
Pisti1|Pisti1_11062	CE10.hmm  	2.4e-15	49	208	20	177	0.466275659824047
Pisti1|Pisti1_118380	CBM32.hmm  	6.4e-08	10	79	28	117	0.556451612903226
Pisti1|Pisti1_11851	GH17.hmm  	1.2e-23	15	306	62	334	0.935691318327974
Pisti1|Pisti1_119373	CE10.hmm  	5e-32	59	308	95	374	0.730205278592375
Pisti1|Pisti1_119536	AA3.hmm  	2.1e-92	88	401	57	630	0.506472491909385
Pisti1|Pisti1_12077	GH16.hmm  	6.9e-25	21	176	95	274	0.82010582010582
Pisti1|Pisti1_121137	GT32.hmm  	8.3e-10	58	89	218	249	0.344444444444444
Pisti1|Pisti1_12219	GH13.hmm  	5.6e-49	12	297	60	364	0.953177257525084
Pisti1|Pisti1_12317	GH5.hmm  	1.4e-28	7	231	47	489	0.814545454545455
Pisti1|Pisti1_123354	GT50.hmm  	7.3e-82	1	262	185	453	0.99618320610687
Pisti1|Pisti1_12390	GT22.hmm  	3.4e-101	3	389	4	417	0.992287917737789
Pisti1|Pisti1_124329	CE1.hmm  	1.1e-05	15	143	26	187	0.563876651982379
Pisti1|Pisti1_124606	GH47.hmm  	1.8e-138	3	445	53	486	0.991031390134529
Pisti1|Pisti1_12504	GT58.hmm  	2.1e-136	2	364	35	392	0.994505494505495
Pisti1|Pisti1_12532	CBM19.hmm  	0.00073	7	44	50	86	0.822222222222222
Pisti1|Pisti1_126162	AA9.hmm  	2.7e-59	3	213	10	222	0.954545454545455
Pisti1|Pisti1_126304	GT90.hmm  	1.9e-58	22	248	332	594	0.904
Pisti1|Pisti1_126638	GT2.hmm  	2.8e-05	79	167	484	574	0.523809523809524
Pisti1|Pisti1_127153	AA9.hmm  	2.2e-57	3	220	11	231	0.986363636363636
Pisti1|Pisti1_127593	AA1.hmm  	3.5e-108	445	731	44	345	0.303287380699894
Pisti1|Pisti1_127746	GT48.hmm  	0	1	726	760	1532	0.98105548037889
Pisti1|Pisti1_12781	CBM48.hmm  	3.6e-10	3	45	57	109	0.552631578947368
Pisti1|Pisti1_12781	GH13.hmm  	3.4e-25	13	259	198	478	0.822742474916388
Pisti1|Pisti1_128127	GT22.hmm  	6.9e-57	1	386	11	438	0.989717223650386
Pisti1|Pisti1_128910	GH47.hmm  	3.3e-136	1	446	54	527	0.997757847533632
Pisti1|Pisti1_129274	CE10.hmm  	4.9e-10	74	316	13	287	0.709677419354839
Pisti1|Pisti1_12939	GH9.hmm  	1.7e-95	3	418	47	495	0.992822966507177
Pisti1|Pisti1_13043	GH2.hmm  	2.2e-78	57	508	33	676	0.599734042553192
Pisti1|Pisti1_130430	GH18.hmm  	6.4e-72	5	282	99	441	0.935810810810811
Pisti1|Pisti1_131061	AA5.hmm  	3.1e-145	555	1055	36	605	0.39032006245121
Pisti1|Pisti1_131792	GT2.hmm  	3.1e-14	79	165	1397	1484	0.511904761904762
Pisti1|Pisti1_131864	GT2.hmm  	2.6e-15	2	166	55	217	0.976190476190476
Pisti1|Pisti1_13249	AA5.hmm  	3.6e-138	558	1071	21	642	0.400468384074941
Pisti1|Pisti1_133004	GT20.hmm  	3.7e-150	38	472	113	646	0.913684210526316
Pisti1|Pisti1_134189	CE4.hmm  	1.3e-20	13	122	147	257	0.838461538461538
Pisti1|Pisti1_134344	GH16.hmm  	3.3e-11	4	98	192	316	0.497354497354497
Pisti1|Pisti1_134344	GH16.hmm  	2.2e-12	93	189	376	544	0.507936507936508
Pisti1|Pisti1_134448	GT22.hmm  	2.9e-90	3	388	50	524	0.989717223650386
Pisti1|Pisti1_13459	GH16.hmm  	1.3e-11	34	189	75	325	0.82010582010582
Pisti1|Pisti1_13504	GH16.hmm  	9.9e-17	11	189	55	340	0.941798941798942
Pisti1|Pisti1_135537	GT66.hmm  	2.3e-191	10	599	24	701	0.84992784992785
Pisti1|Pisti1_135826	GH74.hmm  	2.5e-08	35	110	48	118	0.321888412017167
Pisti1|Pisti1_135891	CE4.hmm  	1.7e-25	12	122	164	275	0.846153846153846
Pisti1|Pisti1_13615	GH47.hmm  	1.3e-127	1	446	69	587	0.997757847533632
Pisti1|Pisti1_13656	GH5.hmm  	3e-26	24	248	228	550	0.814545454545455
Pisti1|Pisti1_137125	CBM50.hmm  	1.7e-12	1	40	140	183	0.975
Pisti1|Pisti1_137168	GT2.hmm  	4.7e-15	73	164	854	946	0.541666666666667
Pisti1|Pisti1_137803	CE4.hmm  	5.3e-09	8	128	70	193	0.923076923076923
Pisti1|Pisti1_137988	GH85.hmm  	9.8e-65	17	315	74	417	0.946031746031746
Pisti1|Pisti1_140288	CE4.hmm  	1.5e-21	14	124	149	260	0.846153846153846
Pisti1|Pisti1_140640	CBM50.hmm  	3.1e-08	1	39	9	54	0.95
Pisti1|Pisti1_140640	CBM50.hmm  	2e-10	1	38	65	108	0.925
Pisti1|Pisti1_14101	GT4.hmm  	5.5e-31	9	148	203	343	0.86875
Pisti1|Pisti1_143536	GT76.hmm  	5.8e-86	6	407	15	419	0.985257985257985
Pisti1|Pisti1_14436	GT21.hmm  	1.2e-87	1	233	49	307	0.995708154506438
Pisti1|Pisti1_14540	CE10.hmm  	3.8e-46	93	328	205	438	0.689149560117302
Pisti1|Pisti1_14568	GH5.hmm  	1.9e-36	27	275	77	389	0.901818181818182
Pisti1|Pisti1_145783	GH18.hmm  	2.7e-64	4	282	31	400	0.939189189189189
Pisti1|Pisti1_146568	GH79.hmm  	3.2e-42	2	389	56	462	0.850549450549451
Pisti1|Pisti1_147598	CE4.hmm  	8.2e-21	12	124	146	264	0.861538461538462
Pisti1|Pisti1_148014	GT59.hmm  	1.8e-105	3	403	26	403	0.99009900990099
Pisti1|Pisti1_14808	CE10.hmm  	1.2e-06	77	278	482	673	0.589442815249267
Pisti1|Pisti1_148202	GT1.hmm  	1.2e-63	6	379	925	1343	0.976439790575916
Pisti1|Pisti1_148758	GT3.hmm  	5.2e-293	1	635	18	656	0.995290423861852
Pisti1|Pisti1_15038	GH92.hmm  	1.9e-140	5	491	178	653	0.989816700610998
Pisti1|Pisti1_15080	GH18.hmm  	3.2e-21	24	253	58	398	0.773648648648649
Pisti1|Pisti1_151060	GT90.hmm  	1.2e-60	22	248	335	590	0.904
Pisti1|Pisti1_151986	GT2.hmm  	1.3e-05	79	160	194	279	0.482142857142857
Pisti1|Pisti1_152315	CE10.hmm  	8.6e-15	76	316	408	654	0.703812316715543
Pisti1|Pisti1_154638	GT57.hmm  	1.9e-132	4	480	21	508	0.98960498960499
Pisti1|Pisti1_154889	CE10.hmm  	8.2e-20	79	319	464	699	0.703812316715543
Pisti1|Pisti1_155080	GT39.hmm  	3.5e-71	2	223	89	327	0.991031390134529
Pisti1|Pisti1_155594	GH55.hmm  	8e-275	11	739	34	775	0.983783783783784
Pisti1|Pisti1_15615	AA4.hmm  	2.2e-19	12	193	76	258	0.346743295019157
Pisti1|Pisti1_156888	GT65.hmm  	1.6e-12	196	337	244	410	0.414705882352941
Pisti1|Pisti1_157368	CBM13.hmm  	0.00067	51	119	12	76	0.361702127659574
Pisti1|Pisti1_15864	GH20.hmm  	1.3e-86	8	336	175	512	0.973293768545994
Pisti1|Pisti1_15931	GH89.hmm  	2.1e-176	4	641	71	697	0.96078431372549
Pisti1|Pisti1_159536	GH43.hmm  	1.8e-41	4	242	28	312	0.959677419354839
Pisti1|Pisti1_15979	AA5.hmm  	1.1e-164	553	1039	483	1002	0.379391100702576
Pisti1|Pisti1_16154	CE4.hmm  	1.1e-12	14	125	150	258	0.853846153846154
Pisti1|Pisti1_16241	GH5.hmm  	1.7e-34	27	234	87	384	0.752727272727273
Pisti1|Pisti1_16329	CE10.hmm  	9e-14	70	223	396	566	0.448680351906158
Pisti1|Pisti1_163335	GH16.hmm  	2.8e-13	4	91	134	250	0.46031746031746
Pisti1|Pisti1_163335	GH16.hmm  	2e-12	95	189	314	479	0.497354497354497
Pisti1|Pisti1_16602	AA7.hmm  	2.6e-57	19	216	70	265	0.430131004366812
Pisti1|Pisti1_166392	GH43.hmm  	2.8e-41	4	242	28	312	0.959677419354839
Pisti1|Pisti1_167484	GT90.hmm  	1.3e-60	22	248	341	598	0.904
Pisti1|Pisti1_16759	GH13.hmm  	3.3e-77	13	291	36	391	0.929765886287625
Pisti1|Pisti1_167698	GT2.hmm  	5.1e-12	79	160	121	203	0.482142857142857
Pisti1|Pisti1_168356	GT39.hmm  	4.1e-74	2	223	75	314	0.991031390134529
Pisti1|Pisti1_16996	GH38.hmm  	7.5e-57	2	150	285	431	0.550185873605948
Pisti1|Pisti1_170012	CE10.hmm  	3.8e-46	93	328	205	438	0.689149560117302
Pisti1|Pisti1_17084	GT65.hmm  	7.5e-08	200	338	318	486	0.405882352941176
Pisti1|Pisti1_172794	GT8.hmm  	9.9e-26	28	186	6	190	0.614785992217899
Pisti1|Pisti1_172861	GT8.hmm  	1.7e-28	28	186	6	190	0.614785992217899
Pisti1|Pisti1_180082	GH28.hmm  	1.8e-44	7	307	38	346	0.923076923076923
Pisti1|Pisti1_19377	CE1.hmm  	1.8e-07	50	143	142	267	0.409691629955947
Pisti1|Pisti1_19830	GT39.hmm  	2.8e-71	12	223	2	231	0.946188340807175
Pisti1|Pisti1_20197	AA5.hmm  	1.8e-136	559	1055	20	618	0.3871975019516
Pisti1|Pisti1_20833	PL5.hmm  	3.5e-07	125	252	211	341	0.400630914826498
Pisti1|Pisti1_22015	CBM50.hmm  	2.4e-07	1	40	111	154	0.975
Pisti1|Pisti1_22111	GH18.hmm  	1.9e-58	6	282	39	398	0.932432432432432
Pisti1|Pisti1_22216	GH37.hmm  	7.2e-142	3	489	150	721	0.989816700610998
Pisti1|Pisti1_249093	GH3.hmm  	5.7e-41	7	160	171	324	0.708333333333333
Pisti1|Pisti1_26105	GT2.hmm  	8.9e-12	79	161	428	511	0.488095238095238
Pisti1|Pisti1_27484	GT2.hmm  	1.1e-11	4	160	276	495	0.928571428571429
Pisti1|Pisti1_28161	AA7.hmm  	2.2e-39	19	229	130	358	0.458515283842795
Pisti1|Pisti1_28999	AA6.hmm  	4.3e-88	1	195	4	199	0.994871794871795
Pisti1|Pisti1_298692	GT2.hmm  	2e-14	1	119	630	748	0.702380952380952
Pisti1|Pisti1_31461	GH16.hmm  	0.0001	4	78	180	269	0.391534391534392
Pisti1|Pisti1_31461	GH16.hmm  	5.8e-12	93	189	396	563	0.507936507936508
Pisti1|Pisti1_31521	GT2.hmm  	4.6e-13	79	161	35	118	0.488095238095238
Pisti1|Pisti1_33494	CBM12.hmm  	4.1e-10	2	34	4	36	0.941176470588235
Pisti1|Pisti1_351244	GT32.hmm  	4.9e-08	52	86	518	552	0.377777777777778
Pisti1|Pisti1_356802	CE1.hmm  	3.2e-33	8	223	32	284	0.947136563876652
Pisti1|Pisti1_35703	GT2.hmm  	5.9e-06	4	118	215	391	0.678571428571429
Pisti1|Pisti1_40603	GH79.hmm  	8.4e-16	32	229	2	206	0.432967032967033
Pisti1|Pisti1_41401	GT57.hmm  	1.4e-102	4	272	21	298	0.557172557172557
Pisti1|Pisti1_425074	GH47.hmm  	1.1e-137	1	446	70	539	0.997757847533632
Pisti1|Pisti1_448528	CE9.hmm  	2.1e-65	1	235	16	277	0.627345844504021
Pisti1|Pisti1_448528	CE9.hmm  	2.6e-45	235	373	368	509	0.369973190348525
Pisti1|Pisti1_455662	CE1.hmm  	2.1e-07	24	140	124	252	0.511013215859031
Pisti1|Pisti1_482607	CE12.hmm  	1.6e-14	2	159	9	172	0.747619047619048
Pisti1|Pisti1_504340	GH5.hmm  	2.7e-09	35	156	196	305	0.44
Pisti1|Pisti1_548659	GT2.hmm  	1.1e-13	82	164	620	703	0.488095238095238
Pisti1|Pisti1_57312	AA2.hmm  	7.1e-59	16	254	88	326	0.933333333333333
Pisti1|Pisti1_602291	CE1.hmm  	7.5e-12	31	208	270	478	0.779735682819383
Pisti1|Pisti1_61355	GT22.hmm  	6.4e-75	4	368	2	399	0.93573264781491
Pisti1|Pisti1_684105	GH16.hmm  	4.1e-13	4	103	191	319	0.523809523809524
Pisti1|Pisti1_684105	GH16.hmm  	3.5e-06	94	189	376	523	0.502645502645503
Pisti1|Pisti1_720639	GT69.hmm  	4.5e-50	2	230	60	291	0.95397489539749
Pisti1|Pisti1_73137	GH16.hmm  	1.3e-20	12	189	17	306	0.936507936507937
Pisti1|Pisti1_770760	CBM21.hmm  	1.4e-28	2	107	191	296	0.981308411214953
Pisti1|Pisti1_78099	CE14.hmm  	3.1e-11	1	124	3	117	0.991935483870968
Pisti1|Pisti1_78237	GT32.hmm  	2e-23	2	87	81	161	0.944444444444444
Pisti1|Pisti1_785419	CE16.hmm  	1.5e-42	1	266	40	326	0.99250936329588
Pisti1|Pisti1_802379	GH16.hmm  	3.4e-12	3	144	68	231	0.746031746031746
Pisti1|Pisti1_802379	GH16.hmm  	5.7e-06	94	189	254	432	0.502645502645503
Pisti1|Pisti1_8131	GT31.hmm  	1.9e-14	1	74	74	155	0.380208333333333
Pisti1|Pisti1_8131	GT31.hmm  	5e-05	77	182	207	333	0.546875
Pisti1|Pisti1_844306	GH16.hmm  	3.9e-17	34	189	97	359	0.82010582010582
Pisti1|Pisti1_865045	AA3.hmm  	2.4e-86	82	400	28	621	0.514563106796116
Pisti1|Pisti1_878101	GH18.hmm  	4.9e-22	48	240	87	309	0.648648648648649
Pisti1|Pisti1_886181	CE10.hmm  	3.2e-17	73	332	482	732	0.759530791788856
Pisti1|Pisti1_8986	AA3.hmm  	1.7e-88	85	401	16	582	0.511326860841424
Pisti1|Pisti1_918482	CE10.hmm  	1.2e-28	76	193	97	230	0.343108504398827
Pisti1|Pisti1_928750	CE1.hmm  	3e-09	26	208	14	200	0.801762114537445
Pisti1|Pisti1_929940	AA3.hmm  	3.5e-92	88	401	57	632	0.506472491909385
Pisti1|Pisti1_930529	GH16.hmm  	7.5e-15	13	176	39	279	0.862433862433862
Pisti1|Pisti1_933756	CE10.hmm  	4.2e-22	72	187	118	250	0.337243401759531
Pisti1|Pisti1_937877	PL15.hmm  	2.2e-05	46	133	563	660	0.649253731343284
Pisti1|Pisti1_939214	GH79.hmm  	3.2e-46	2	382	63	454	0.835164835164835
Pisti1|Pisti1_941433	GT33.hmm  	2.2e-148	2	424	28	498	0.992941176470588
Pisti1|Pisti1_941449	GH72.hmm  	1.8e-97	4	311	23	344	0.983974358974359
Pisti1|Pisti1_941449	CBM43.hmm  	2.7e-13	10	79	405	483	0.831325301204819
Pisti1|Pisti1_945868	GT4.hmm  	1.1e-34	7	157	493	665	0.9375
Pisti1|Pisti1_954452	GT4.hmm  	9.3e-26	8	154	226	412	0.9125
Pisti1|Pisti1_957405	AA7.hmm  	4.8e-15	4	216	104	322	0.462882096069869
Pisti1|Pisti1_958546	CE1.hmm  	1.9e-08	15	211	13	232	0.863436123348018
Pisti1|Pisti1_960437	CE4.hmm  	1e-20	7	119	141	255	0.861538461538462
Pisti1|Pisti1_961200	GH105.hmm  	5.6e-29	82	285	148	355	0.61144578313253
Pisti1|Pisti1_962463	GH5.hmm  	1.5e-08	34	159	188	306	0.454545454545455
Pisti1|Pisti1_962570	GT2.hmm  	1.3e-09	79	160	190	272	0.482142857142857
Pisti1|Pisti1_968578	GT35.hmm  	1.3e-267	3	674	145	860	0.995548961424332
Pisti1|Pisti1_969091	GT90.hmm  	5e-64	22	248	312	567	0.904
Pisti1|Pisti1_969495	CE10.hmm  	6.6e-08	75	278	486	679	0.595307917888563
Pisti1|Pisti1_970633	GH55.hmm  	5.9e-255	8	739	38	782	0.987837837837838
Pisti1|Pisti1_972251	CE10.hmm  	1e-09	74	317	634	865	0.712609970674487
Pisti1|Pisti1_991196	CE10.hmm  	2.7e-31	85	331	125	397	0.721407624633431
Pisti1|Pisti1_991198	CE10.hmm  	2.2e-30	81	330	114	396	0.730205278592375
Pisti1|Pisti1_991200	CE10.hmm  	2.9e-26	78	325	108	388	0.724340175953079
Pisti1|Pisti1_991219	GT20.hmm  	4.6e-51	10	165	4	158	0.326315789473684
Pisti1|Pisti1_991219	GT20.hmm  	1.5e-141	165	474	189	497	0.650526315789474
Pisti1|Pisti1_991555	CE1.hmm  	1.4e-06	10	125	17	117	0.506607929515419
Pisti1|Pisti1_991830	GH3.hmm  	3.9e-64	3	216	37	251	0.986111111111111
Pisti1|Pisti1_992350	GT24.hmm  	4.3e-127	1	248	1318	1565	0.995967741935484
Pisti1|Pisti1_992501	GT32.hmm  	5.9e-10	58	89	229	260	0.344444444444444
Pisti1|Pisti1_992763	GH5.hmm  	6.6e-28	28	274	313	621	0.894545454545455
Pisti1|Pisti1_992809	GH63.hmm  	3.2e-34	319	566	643	856	0.433333333333333
Pisti1|Pisti1_992924	GT48.hmm  	0	1	726	741	1512	0.98105548037889
Pisti1|Pisti1_992951	GT15.hmm  	1.3e-128	1	272	70	340	0.992673992673993
Pisti1|Pisti1_993090	CE10.hmm  	3.1e-31	37	218	89	283	0.530791788856305
Pisti1|Pisti1_993299	GT5.hmm  	3.6e-59	12	468	993	1445	0.966101694915254
Pisti1|Pisti1_993753	GH128.hmm  	7.6e-57	9	211	147	349	0.901785714285714
Pisti1|Pisti1_993801	GH109.hmm  	3.3e-08	1	114	13	130	0.896825396825397
Pisti1|Pisti1_993824	GT57.hmm  	1.2e-156	3	479	47	523	0.98960498960499
Pisti1|Pisti1_994226	CE10.hmm  	1e-07	90	208	98	218	0.346041055718475
Pisti1|Pisti1_994227	CE10.hmm  	1.5e-07	90	210	97	219	0.351906158357771
Pisti1|Pisti1_994315	GH95.hmm  	8.4e-181	8	710	64	841	0.972299168975069
Pisti1|Pisti1_994321	GH16.hmm  	6.7e-32	3	189	333	788	0.984126984126984
Pisti1|Pisti1_994446	AA7.hmm  	1.2e-22	17	210	144	348	0.421397379912664
Pisti1|Pisti1_994931	GT69.hmm  	6.1e-83	1	239	137	376	0.99581589958159
Pisti1|Pisti1_994979	CE10.hmm  	7.4e-30	73	193	123	264	0.351906158357771
Pisti1|Pisti1_995028	GH5.hmm  	1.3e-34	3	240	60	580	0.861818181818182
Pisti1|Pisti1_995247	GT39.hmm  	3.3e-71	2	223	59	300	0.991031390134529
Pisti1|Pisti1_995304	GT2.hmm  	4.6e-30	25	167	10	165	0.845238095238095
Pisti1|Pisti1_995631	PL14.hmm  	1.4e-57	7	195	42	258	0.94
Pisti1|Pisti1_995696	CE10.hmm  	3e-50	42	334	144	551	0.856304985337243
Pisti1|Pisti1_995786	GH31.hmm  	8.6e-146	2	427	346	805	0.995316159250585
Pisti1|Pisti1_995941	PL14.hmm  	2.2e-57	3	197	75	284	0.97
Pisti1|Pisti1_996038	GH63.hmm  	1.6e-17	356	561	551	999	0.359649122807018
Pisti1|Pisti1_996464	GT68.hmm  	5.2e-05	202	348	405	590	0.417142857142857
Pisti1|Pisti1_997182	GH16.hmm  	3.7e-17	32	189	73	324	0.830687830687831
