Sporo1|Sporo1_10112	CBM48.hmm  	6.7e-09	3	45	37	90	0.552631578947368
Sporo1|Sporo1_10112	GH13.hmm  	9.2e-26	21	288	183	506	0.892976588628763
Sporo1|Sporo1_10219	GH20.hmm  	3.5e-81	8	336	63	404	0.973293768545994
Sporo1|Sporo1_10385	AA3.hmm  	9.1e-87	86	400	47	623	0.508090614886731
Sporo1|Sporo1_10792	GT90.hmm  	3.5e-57	3	248	262	591	0.98
Sporo1|Sporo1_10898	GT3.hmm  	1.1e-295	10	635	1	632	0.98116169544741
Sporo1|Sporo1_1094	GH3.hmm  	1.1e-44	4	212	40	274	0.962962962962963
Sporo1|Sporo1_10940	CE1.hmm  	7.9e-10	34	208	1	186	0.766519823788546
Sporo1|Sporo1_10987	AA3.hmm  	1.3e-47	80	387	136	650	0.496763754045307
Sporo1|Sporo1_11141	GT90.hmm  	2e-58	6	247	239	501	0.964
Sporo1|Sporo1_11149	CE1.hmm  	3.5e-37	8	216	30	277	0.916299559471366
Sporo1|Sporo1_11183	GT90.hmm  	1.8e-36	140	230	30	125	0.36
Sporo1|Sporo1_11187	GH31.hmm  	4.8e-147	2	427	392	846	0.995316159250585
Sporo1|Sporo1_11225	GH16.hmm  	5.3e-15	15	176	20	260	0.851851851851852
Sporo1|Sporo1_11281	AA6.hmm  	3e-69	8	194	1	187	0.953846153846154
Sporo1|Sporo1_1147	AA5.hmm  	8.5e-121	568	1034	7	538	0.363778298204528
Sporo1|Sporo1_11505	GH32.hmm  	2.3e-76	1	293	34	355	0.996587030716723
Sporo1|Sporo1_11584	CE1.hmm  	4.6e-10	27	209	15	205	0.801762114537445
Sporo1|Sporo1_11671	GH3.hmm  	9.3e-12	4	69	25	89	0.300925925925926
Sporo1|Sporo1_11738	GT2.hmm  	2.6e-14	79	163	661	746	0.5
Sporo1|Sporo1_11962	CE14.hmm  	6.1e-06	2	113	38	193	0.895161290322581
Sporo1|Sporo1_12031	GT50.hmm  	5e-83	1	261	145	406	0.99236641221374
Sporo1|Sporo1_12092	CE14.hmm  	3.3e-06	2	115	37	194	0.911290322580645
Sporo1|Sporo1_12197	GT2.hmm  	2.3e-06	2	166	88	323	0.976190476190476
Sporo1|Sporo1_12325	CE10.hmm  	2e-29	80	310	19	300	0.674486803519062
Sporo1|Sporo1_12374	CE10.hmm  	1.1e-07	87	321	24	285	0.686217008797654
Sporo1|Sporo1_12442	CE10.hmm  	1.7e-34	57	190	56	228	0.390029325513196
Sporo1|Sporo1_12560	CE10.hmm  	7.8e-16	93	329	315	544	0.69208211143695
Sporo1|Sporo1_12750	GT69.hmm  	3.8e-44	2	217	153	373	0.899581589958159
