Pgra|PGTG_00003	GH3.hmm  	7.9e-56	11	216	147	351	0.949074074074074
Pgra|PGTG_00004	GH3.hmm  	1.2e-56	4	216	145	357	0.981481481481482
Pgra|PGTG_00125	GT48.hmm  	0	1	726	378	1157	0.98105548037889
Pgra|PGTG_00147	GH71.hmm  	5.2e-96	11	367	11	386	0.949333333333333
Pgra|PGTG_00156	GH71.hmm  	2.4e-103	1	366	44	428	0.973333333333333
Pgra|PGTG_00285	GT49.hmm  	2.9e-15	69	333	502	847	0.783382789317507
Pgra|PGTG_00312	GH63.hmm  	1.1e-18	352	564	717	1174	0.371929824561403
Pgra|PGTG_00550	CE1.hmm  	3.9e-17	7	140	45	184	0.585903083700441
Pgra|PGTG_00554	CE1.hmm  	1.1e-19	5	149	43	217	0.634361233480176
Pgra|PGTG_00599	GH5.hmm  	3.6e-23	14	238	156	442	0.814545454545455
Pgra|PGTG_00725	GH38.hmm  	2.9e-82	2	255	286	545	0.940520446096654
Pgra|PGTG_00771	GH2.hmm  	4.6e-96	26	368	64	465	0.454787234042553
Pgra|PGTG_00860	GT1.hmm  	5.7e-42	38	380	65	452	0.895287958115183
Pgra|PGTG_00881	GT1.hmm  	1.9e-49	10	375	54	468	0.955497382198953
Pgra|PGTG_00923	GH5.hmm  	9.9e-28	24	253	116	407	0.832727272727273
Pgra|PGTG_00929	GH7.hmm  	9.1e-144	6	414	28	438	0.983132530120482
Pgra|PGTG_01021	CE10.hmm  	1.1e-07	93	208	90	217	0.337243401759531
Pgra|PGTG_01038	CBM21.hmm  	8.2e-31	3	107	360	484	0.97196261682243
Pgra|PGTG_01053.1	GH5.hmm  	7.1e-28	13	238	123	629	0.818181818181818
Pgra|PGTG_01053.2	GH5.hmm  	7.4e-28	13	238	123	629	0.818181818181818
Pgra|PGTG_01090	CE5.hmm  	5e-35	1	189	62	247	0.994708994708995
Pgra|PGTG_01091	CE5.hmm  	3.5e-32	2	189	28	212	0.989417989417989
Pgra|PGTG_01093	CE5.hmm  	9.3e-15	43	189	16	151	0.772486772486772
Pgra|PGTG_01104	GH10.hmm  	4.1e-65	15	302	51	354	0.947194719471947
Pgra|PGTG_01123	GH105.hmm  	1.3e-28	76	325	238	497	0.75
Pgra|PGTG_01130	GH2.hmm  	1.3e-67	65	602	139	1009	0.714095744680851
Pgra|PGTG_01137	GH2.hmm  	2.9e-66	54	570	71	914	0.686170212765957
Pgra|PGTG_01205	GH43.hmm  	1.1e-11	24	198	136	339	0.701612903225806
Pgra|PGTG_01205	CBM32.hmm  	0.00011	39	113	460	540	0.596774193548387
Pgra|PGTG_01210	GH16.hmm  	4.3e-17	10	176	81	351	0.878306878306878
Pgra|PGTG_01215	GH26.hmm  	8.7e-17	136	274	168	313	0.455445544554455
Pgra|PGTG_01259	CE12.hmm  	3.9e-08	2	161	24	209	0.757142857142857
Pgra|PGTG_01262	GT31.hmm  	1.3e-12	1	77	210	290	0.395833333333333
Pgra|PGTG_01262	GT31.hmm  	6.8e-07	75	182	328	408	0.557291666666667
Pgra|PGTG_01401	PL15.hmm  	1.3e-05	44	123	347	435	0.58955223880597
Pgra|PGTG_01408	GT25.hmm  	1.3e-21	3	170	91	257	0.922651933701657
Pgra|PGTG_01626	GH63.hmm  	9.6e-30	321	567	622	834	0.431578947368421
Pgra|PGTG_01680	GT90.hmm  	5.8e-51	23	247	454	774	0.896
Pgra|PGTG_01849	GT69.hmm  	7.1e-43	1	217	157	378	0.903765690376569
Pgra|PGTG_01857.1	GT22.hmm  	3.9e-64	111	389	7	316	0.7146529562982
Pgra|PGTG_01857.2	GT22.hmm  	3e-97	5	389	78	502	0.987146529562982
Pgra|PGTG_01865	GT31.hmm  	6.8e-07	3	74	252	321	0.369791666666667
Pgra|PGTG_01865	GT31.hmm  	1.1e-11	77	185	377	464	0.5625
Pgra|PGTG_01888	GH31.hmm  	1.7e-142	1	427	241	752	0.997658079625293
Pgra|PGTG_02024	CE10.hmm  	1.1e-08	93	308	511	746	0.63049853372434
Pgra|PGTG_02069	GH17.hmm  	1.1e-28	16	305	49	316	0.929260450160772
Pgra|PGTG_02094	GH18.hmm  	1.1e-75	5	285	115	467	0.945945945945946
Pgra|PGTG_02162	GH131.hmm  	8.9e-29	6	247	58	321	0.945098039215686
Pgra|PGTG_02187	GH18.hmm  	2.8e-60	5	284	44	393	0.942567567567568
Pgra|PGTG_02189	GH26.hmm  	1e-12	136	254	274	400	0.389438943894389
Pgra|PGTG_02237	CE10.hmm  	3.7e-25	93	210	189	336	0.343108504398827
Pgra|PGTG_02289	GT2.hmm  	1.1e-41	1	167	142	311	0.988095238095238
Pgra|PGTG_02297	GT2.hmm  	1.2e-42	1	167	19	188	0.988095238095238
Pgra|PGTG_02336	GH15.hmm  	1.6e-64	17	359	83	566	0.947368421052632
Pgra|PGTG_02523	GH16.hmm  	1.2e-12	3	94	424	544	0.481481481481481
Pgra|PGTG_02523	GH16.hmm  	4.2e-10	93	189	606	782	0.507936507936508
Pgra|PGTG_02534	GT90.hmm  	8.5e-40	17	213	419	684	0.784
Pgra|PGTG_02705	CE4.hmm  	1.2e-05	78	118	3	44	0.307692307692308
Pgra|PGTG_02706	GT69.hmm  	1.1e-80	1	239	198	437	0.99581589958159
Pgra|PGTG_02723	GH131.hmm  	5.5e-37	2	248	31	296	0.964705882352941
Pgra|PGTG_02747	GT25.hmm  	3.3e-08	56	126	247	322	0.386740331491713
Pgra|PGTG_02854	CE4.hmm  	1.9e-22	7	123	96	216	0.892307692307692
Pgra|PGTG_02877	GH5.hmm  	1.4e-24	28	271	328	644	0.883636363636364
