Clael1|Clael1_104749	GH109.hmm  	7.1e-15	1	119	8	120	0.936507936507937
Clael1|Clael1_106120	GH32.hmm  	1.6e-68	1	286	52	409	0.972696245733788
Clael1|Clael1_106995	GH16.hmm  	2.1e-17	4	189	278	608	0.978835978835979
Clael1|Clael1_109735	GH16.hmm  	1.2e-20	50	176	74	290	0.666666666666667
Clael1|Clael1_112387	GT1.hmm  	8.4e-62	63	379	247	594	0.827225130890052
Clael1|Clael1_113725	GH43.hmm  	6.9e-20	8	169	159	380	0.649193548387097
Clael1|Clael1_113725	GH43.hmm  	1.4e-54	3	246	439	726	0.979838709677419
Clael1|Clael1_114413	AA7.hmm  	1.1e-45	20	211	123	325	0.417030567685589
Clael1|Clael1_115522	AA3.hmm  	5.4e-81	78	400	23	619	0.521035598705502
Clael1|Clael1_116604	GT34.hmm  	1.1e-26	54	236	164	334	0.739837398373984
Clael1|Clael1_117218	GH5.hmm  	9.1e-26	24	236	110	405	0.770909090909091
Clael1|Clael1_126140	GH109.hmm  	2.6e-12	33	120	45	129	0.69047619047619
Clael1|Clael1_126984	GH16.hmm  	2.5e-22	55	188	81	240	0.703703703703704
Clael1|Clael1_127236	CE1.hmm  	5.2e-17	10	213	385	606	0.894273127753304
Clael1|Clael1_128766	AA9.hmm  	1.5e-06	110	198	88	175	0.4
Clael1|Clael1_136354	GH18.hmm  	1.7e-77	3	283	43	392	0.945945945945946
Clael1|Clael1_139090	PL4.hmm  	6.3e-129	3	567	16	522	0.994708994708995
Clael1|Clael1_141137	GT20.hmm  	9.4e-201	12	475	20	485	0.974736842105263
Clael1|Clael1_147173	GT31.hmm  	2.2e-06	61	119	159	218	0.302083333333333
Clael1|Clael1_147488	GH74.hmm  	2e-06	29	113	39	114	0.360515021459227
Clael1|Clael1_147488	GH74.hmm  	3e-06	35	119	350	449	0.360515021459227
Clael1|Clael1_147488	GH74.hmm  	0.00041	28	113	1004	1119	0.36480686695279
Clael1|Clael1_148062	AA9.hmm  	1.4e-35	106	219	7	119	0.513636363636364
Clael1|Clael1_148062	CBM1.hmm  	2.5e-12	2	29	218	245	0.931034482758621
Clael1|Clael1_153986	CE1.hmm  	2.4e-06	8	194	15	208	0.819383259911894
Clael1|Clael1_154036	PL4.hmm  	5.8e-89	3	567	16	535	0.994708994708995
Clael1|Clael1_159282	GH11.hmm  	2.3e-54	5	174	43	212	0.954802259887006
Clael1|Clael1_160922	AA3.hmm  	6.1e-89	87	405	10	535	0.514563106796116
Clael1|Clael1_164917	GH128.hmm  	6.8e-58	7	224	246	461	0.96875
Clael1|Clael1_167345	GH15.hmm  	2.4e-79	15	359	73	513	0.952908587257618
Clael1|Clael1_167568	GH76.hmm  	1.4e-51	52	344	112	553	0.815642458100559
Clael1|Clael1_167777	CBM18.hmm  	5.2e-07	2	32	49	81	0.789473684210526
Clael1|Clael1_167777	GH18.hmm  	8.9e-27	4	136	116	283	0.445945945945946
Clael1|Clael1_168168	CE10.hmm  	6.3e-13	96	246	16	190	0.439882697947214
Clael1|Clael1_169527	GT24.hmm  	4.2e-133	1	248	1201	1448	0.995967741935484
Clael1|Clael1_176083	GH93.hmm  	6e-06	4	113	168	267	0.355048859934853
Clael1|Clael1_179782	AA9.hmm  	1.3e-62	3	220	10	232	0.986363636363636
Clael1|Clael1_185148	GH76.hmm  	2.5e-108	12	346	31	388	0.932960893854749
Clael1|Clael1_186622	GH16.hmm  	1.1e-35	3	176	131	418	0.915343915343915
Clael1|Clael1_190966	GH128.hmm  	2.7e-62	5	224	46	272	0.977678571428571
Clael1|Clael1_191131	GH81.hmm  	6.3e-216	15	622	146	824	0.97588424437299
Clael1|Clael1_192102	GH76.hmm  	7.2e-87	19	354	30	432	0.935754189944134
Clael1|Clael1_193650	GT34.hmm  	4.7e-05	28	186	138	288	0.642276422764228
Clael1|Clael1_194957	GH128.hmm  	2.4e-63	4	224	50	267	0.982142857142857
Clael1|Clael1_199652	GH47.hmm  	3.1e-114	2	445	76	564	0.993273542600897
Clael1|Clael1_200845	GH5.hmm  	1.2e-28	24	234	63	333	0.763636363636364
Clael1|Clael1_200845	CBM46.hmm  	6.2e-20	3	87	377	462	0.96551724137931
Clael1|Clael1_201758	GT50.hmm  	5e-89	1	262	136	396	0.99618320610687
Clael1|Clael1_206803	AA7.hmm  	4.3e-49	14	454	163	597	0.960698689956332
Clael1|Clael1_207490	GT31.hmm  	3.4e-10	58	136	153	213	0.40625
Clael1|Clael1_210312	GH72.hmm  	6.3e-106	3	290	17	292	0.919871794871795
Clael1|Clael1_212875	GH31.hmm  	4.6e-122	1	427	169	594	0.997658079625293
Clael1|Clael1_218238	CBM61.hmm  	4.2e-07	2	129	42	175	0.900709219858156
Clael1|Clael1_219560	GT22.hmm  	5.6e-107	2	388	34	490	0.992287917737789
Clael1|Clael1_221620	AA9.hmm  	5e-53	3	219	8	237	0.981818181818182
Clael1|Clael1_231175	AA3.hmm  	1.8e-83	88	404	36	628	0.511326860841424
Clael1|Clael1_232187	GH5.hmm  	4.9e-44	28	274	90	392	0.894545454545455
Clael1|Clael1_233372	GT90.hmm  	9.2e-32	2	248	152	391	0.984
Clael1|Clael1_236066	GH72.hmm  	2.2e-137	2	311	15	326	0.990384615384615
Clael1|Clael1_236066	CBM43.hmm  	4.3e-12	1	78	379	460	0.927710843373494
Clael1|Clael1_239078	CE1.hmm  	1.6e-05	13	121	144	251	0.475770925110132
Clael1|Clael1_241233	GT2.hmm  	1.1e-13	79	166	1391	1479	0.517857142857143
Clael1|Clael1_243623	CBM18.hmm  	3.1e-06	2	35	69	112	0.868421052631579
Clael1|Clael1_250185	GH62.hmm  	6.6e-108	2	277	34	321	0.989208633093525
Clael1|Clael1_251085	GH72.hmm  	3.1e-124	3	310	25	323	0.983974358974359
Clael1|Clael1_252527	GT62.hmm  	5.5e-100	5	267	70	332	0.977611940298508
Clael1|Clael1_269834	CE10.hmm  	4.8e-30	76	188	96	226	0.328445747800586
Clael1|Clael1_28181	GH62.hmm  	1.6e-130	1	278	28	298	0.996402877697842
Clael1|Clael1_294950	CE8.hmm  	5.1e-31	2	285	27	307	0.982638888888889
Clael1|Clael1_294950	CE8.hmm  	3.3e-65	3	286	372	670	0.982638888888889
Clael1|Clael1_294950	CE8.hmm  	1.8e-56	4	270	733	1015	0.923611111111111
Clael1|Clael1_294950	CE8.hmm  	9.9e-65	7	285	1096	1384	0.965277777777778
Clael1|Clael1_297452	GH16.hmm  	4.3e-11	22	189	34	324	0.883597883597884
Clael1|Clael1_298391	CBM18.hmm  	7.6e-09	2	38	16	49	0.947368421052632
Clael1|Clael1_298391	CBM18.hmm  	2e-11	2	38	55	93	0.947368421052632
Clael1|Clael1_298391	GH18.hmm  	5.5e-69	2	288	106	456	0.966216216216216
Clael1|Clael1_298737	AA7.hmm  	6.5e-72	7	458	35	463	0.98471615720524
Clael1|Clael1_301185	CBM18.hmm  	1.3e-07	2	36	12	48	0.894736842105263
Clael1|Clael1_304640	GH114.hmm  	8.6e-65	11	190	40	226	0.942105263157895
Clael1|Clael1_308073	CBM18.hmm  	0.00014	1	38	126	167	0.973684210526316
Clael1|Clael1_308073	CBM18.hmm  	3.3e-05	2	36	202	238	0.894736842105263
Clael1|Clael1_327080	CE1.hmm  	5.1e-06	23	134	26	131	0.488986784140969
Clael1|Clael1_327945	CBM18.hmm  	1.1e-05	17	34	1	18	0.447368421052632
Clael1|Clael1_330143	CBM18.hmm  	2.4e-08	1	36	14	53	0.921052631578947
Clael1|Clael1_332689	AA3.hmm  	5.1e-78	89	399	24	639	0.501618122977346
Clael1|Clael1_333119	AA7.hmm  	1e-49	6	222	88	302	0.471615720524017
Clael1|Clael1_333606	AA9.hmm  	3.9e-44	2	215	9	225	0.968181818181818
Clael1|Clael1_333744	CE1.hmm  	1.3e-10	91	222	111	235	0.577092511013216
Clael1|Clael1_334606	GT32.hmm  	1.5e-23	3	87	76	155	0.933333333333333
Clael1|Clael1_335548	AA2.hmm  	1.9e-57	2	254	84	327	0.988235294117647
Clael1|Clael1_337291	GH31.hmm  	1.3e-148	2	427	250	775	0.995316159250585
Clael1|Clael1_338781	CE16.hmm  	4.9e-75	1	266	36	318	0.99250936329588
Clael1|Clael1_338786	CE3.hmm  	1.6e-61	1	194	19	215	0.994845360824742
Clael1|Clael1_339034	GT54.hmm  	2.4e-12	38	184	69	204	0.503448275862069
Clael1|Clael1_339239	GH2.hmm  	1.1e-86	30	533	9	717	0.668882978723404
Clael1|Clael1_339308	CE5.hmm  	6.8e-36	2	187	42	254	0.978835978835979
Clael1|Clael1_339505	CE10.hmm  	7.5e-26	81	234	682	889	0.448680351906158
Clael1|Clael1_340109	GH76.hmm  	1.9e-89	13	346	31	401	0.930167597765363
Clael1|Clael1_340311	GH31.hmm  	2.4e-148	2	427	327	878	0.995316159250585
Clael1|Clael1_341424	GT34.hmm  	1.1e-69	2	244	87	318	0.983739837398374
Clael1|Clael1_341885	GT22.hmm  	5.8e-51	136	372	6	263	0.606683804627249
Clael1|Clael1_342162	AA5.hmm  	1.6e-143	540	1025	175	700	0.378610460577674
Clael1|Clael1_342961	CBM50.hmm  	0.00023	6	33	154	191	0.675
Clael1|Clael1_342961	CBM50.hmm  	1.6e-05	4	27	241	264	0.575
Clael1|Clael1_342982	GT4.hmm  	8.9e-11	5	150	2618	2770	0.90625
Clael1|Clael1_344613	CE10.hmm  	9.9e-30	73	188	115	244	0.337243401759531
Clael1|Clael1_346150	CBM18.hmm  	1.2e-09	2	36	91	127	0.894736842105263
Clael1|Clael1_346150	GH18.hmm  	5.8e-71	2	285	146	482	0.956081081081081
Clael1|Clael1_346810	CE4.hmm  	8.2e-22	26	127	3	105	0.776923076923077
Clael1|Clael1_346853	GT1.hmm  	1.3e-22	101	373	116	427	0.712041884816754
Clael1|Clael1_347449	GT39.hmm  	1.2e-72	1	223	415	660	0.995515695067265
Clael1|Clael1_347565	AA9.hmm  	3e-64	28	219	10	192	0.868181818181818
Clael1|Clael1_347580	GT69.hmm  	1.5e-85	1	237	55	306	0.98744769874477
Clael1|Clael1_347883	GH51.hmm  	1.9e-129	85	542	14	505	0.725396825396825
Clael1|Clael1_348579	GH72.hmm  	5.9e-117	3	310	28	330	0.983974358974359
Clael1|Clael1_348972	CE15.hmm  	2.5e-85	1	268	41	361	0.992565055762082
Clael1|Clael1_349070	AA2.hmm  	7.8e-59	4	254	106	358	0.980392156862745
Clael1|Clael1_350022	AA7.hmm  	1.1e-59	8	454	90	516	0.973799126637555
Clael1|Clael1_350098	CBM18.hmm  	2.4e-08	1	34	69	103	0.868421052631579
Clael1|Clael1_350098	CE4.hmm  	9.5e-30	7	125	145	272	0.907692307692308
Clael1|Clael1_350098	CBM18.hmm  	7.5e-06	8	35	385	415	0.710526315789474
Clael1|Clael1_350098	CBM18.hmm  	3e-07	7	35	466	497	0.736842105263158
Clael1|Clael1_350933	GH7.hmm  	5.8e-147	5	414	22	400	0.985542168674699
Clael1|Clael1_351266	CE1.hmm  	3.8e-11	5	152	160	298	0.647577092511013
Clael1|Clael1_351817	GH37.hmm  	2.1e-159	2	490	48	625	0.993890020366599
Clael1|Clael1_351894	GH3.hmm  	9e-60	3	216	101	323	0.986111111111111
Clael1|Clael1_352019	GH105.hmm  	1.9e-88	11	331	12	352	0.963855421686747
Clael1|Clael1_352641	GT4.hmm  	3.3e-34	7	159	486	656	0.95
Clael1|Clael1_353477	CE1.hmm  	3.5e-23	6	179	33	224	0.762114537444934
Clael1|Clael1_353723	CE10.hmm  	5.6e-36	75	208	221	367	0.390029325513196
Clael1|Clael1_353818	GH76.hmm  	9.7e-75	44	310	5	289	0.743016759776536
Clael1|Clael1_354281	GH28.hmm  	6.8e-75	4	311	39	357	0.944615384615385
Clael1|Clael1_354507	GH17.hmm  	1.8e-14	35	281	69	286	0.790996784565916
Clael1|Clael1_355254	GT69.hmm  	7.7e-74	1	238	128	390	0.99163179916318
Clael1|Clael1_355486	GH17.hmm  	5.4e-31	13	306	371	635	0.942122186495177
Clael1|Clael1_356364	GH45.hmm  	3.7e-92	1	197	25	224	0.98989898989899
Clael1|Clael1_357768	AA8.hmm  	0	5	797	6	806	0.971779141104295
Clael1|Clael1_357768	CBM1.hmm  	5.1e-13	4	29	841	866	0.862068965517241
Clael1|Clael1_357845	CE10.hmm  	1.5e-13	43	291	10	281	0.727272727272727
Clael1|Clael1_358204	AA3.hmm  	7.1e-84	87	403	59	647	0.511326860841424
Clael1|Clael1_358284	GT1.hmm  	4.6e-54	90	380	209	530	0.759162303664921
Clael1|Clael1_358936	CBM50.hmm  	0.00088	3	35	449	488	0.8
Clael1|Clael1_359526	GH92.hmm  	2.2e-143	2	490	222	738	0.993890020366599
Clael1|Clael1_361292	AA4.hmm  	1.3e-19	15	191	85	265	0.337164750957854
Clael1|Clael1_361879	GH17.hmm  	6.9e-20	14	299	181	424	0.916398713826367
Clael1|Clael1_362056	AA3.hmm  	9.5e-48	86	398	221	736	0.504854368932039
Clael1|Clael1_362789	CBM18.hmm  	3.7e-06	2	36	51	90	0.894736842105263
Clael1|Clael1_364366	GH3.hmm  	4.1e-52	9	215	81	305	0.953703703703704
Clael1|Clael1_365040	GH13.hmm  	1.4e-43	10	293	22	382	0.946488294314381
Clael1|Clael1_365554	GT39.hmm  	2.7e-74	2	223	75	320	0.991031390134529
Clael1|Clael1_365794	CE1.hmm  	2.4e-17	6	175	57	268	0.744493392070485
