Enccu1|ECU01_0800m.01	GT20.hmm  	9.9e-153	14	473	2	449	0.966315789473684
Enccu1|ECU01_0870m.01	GT20.hmm  	1.3e-22	48	223	67	234	0.368421052631579
Enccu1|ECU01_1390m.01	GT2.hmm  	8.1e-15	80	165	465	551	0.505952380952381
Enccu1|ECU02_0660m.01	CBM32.hmm  	2.2e-05	26	107	37	128	0.653225806451613
Enccu1|ECU02_1300m.01	GT39.hmm  	4.4e-50	2	223	16	250	0.991031390134529
Enccu1|ECU02_1370m.01	GH37.hmm  	3.8e-148	2	490	48	587	0.993890020366599
Enccu1|ECU04_1060m.01	GT2.hmm  	3.5e-30	2	166	4	166	0.976190476190476
Enccu1|ECU04_1130m.01	GT15.hmm  	3.2e-119	1	272	14	283	0.992673992673993
Enccu1|ECU06_0950m.01	GT39.hmm  	6.2e-09	6	222	23	233	0.968609865470852
Enccu1|ECU08_0510m.01	CBM32.hmm  	6.6e-07	11	73	19	85	0.5
Enccu1|ECU08_1700m.01	CBM13.hmm  	6.9e-08	57	138	96	171	0.430851063829787
Enccu1|ECU08_1710m.01	CBM13.hmm  	5.8e-07	27	136	62	168	0.579787234042553
Enccu1|ECU08_1720m.01	CBM13.hmm  	1.8e-06	56	138	78	154	0.436170212765957
Enccu1|ECU08_1730m.01	CBM13.hmm  	2.3e-08	10	135	18	132	0.664893617021277
Enccu1|ECU09_0560m.01	GT76.hmm  	8.9e-81	2	406	34	392	0.992628992628993
Enccu1|ECU09_1210m.01	GT4.hmm  	1.2e-34	6	151	192	335	0.90625
Enccu1|ECU09_1320m.01	GH19.hmm  	2.1e-38	55	231	439	595	0.761904761904762
Enccu1|ECU11_0510m.01	CE4.hmm  	1.4e-09	9	122	26	147	0.869230769230769
